# step cv h sig
15100 -1.258091 0.095245 0.0500
15200 -1.247410 0.110759 0.0500
15300 -1.256833 0.091916 0.0500
15400 -1.261755 0.082382 0.0500
15500 -1.245306 0.105947 0.0500
15600 -1.220874 0.145885 0.0500
15700 -1.216695 0.147228 0.0500
15800 -1.212966 0.147379 0.0500
15900 -1.211418 0.143840 0.0500
16000 -1.205427 0.147085 0.0500
16100 -1.201782 0.146327 0.0500
16200 -1.204448 0.136844 0.0500
16300 -1.216316 0.116456 0.0500
16400 -1.217763 0.110966 0.0500
16500 -1.213645 0.112476 0.0500
16600 -1.206625 0.117387 0.0500
16700 -1.212745 0.106520 0.0500
16800 -1.231523 0.084490 0.0500
16900 -1.233017 0.081178 0.0500
17000 -1.225331 0.086324 0.0500
17100 -1.224722 0.084829 0.0500
17200 -1.242717 0.068178 0.0500
17300 -1.259391 0.055998 0.0500
17400 -1.267015 0.050905 0.0500
17500 -1.265892 0.050773 0.0500
17600 -1.267738 0.049111 0.0500
17700 -1.283245 0.041645 0.0500
17800 -1.300283 0.035941 0.0500
17900 -1.325107 0.031984 0.0500
18000 -1.348443 0.031896 0.0500
18100 -1.358725 0.032434 0.0500
18200 -1.362879 0.032544 0.0500
18300 -1.358696 0.031848 0.0500
18400 -1.354607 0.031217 0.0500
18500 -1.359546 0.031370 0.0500
18600 -1.380385 0.033308 0.0500
18700 -1.400866 0.035058 0.0500
18800 -1.399514 0.034595 0.0500
18900 -1.405854 0.034819 0.0500
19000 -1.422991 0.036085 0.0500
19100 -1.432120 0.036892 0.0500
19200 -1.428197 0.035971 0.0500
19300 -1.427971 0.035583 0.0500
19400 -1.434519 0.036164 0.0500
19500 -1.444823 0.037876 0.0500
19600 -1.454422 0.040341 0.0500
19700 -1.455664 0.040339 0.0500
19800 -1.464267 0.043592 0.0500
19900 -1.473379 0.048328 0.0500
20000 -1.480546 0.052951 0.0500
20100 -1.479709 0.051507 0.0500
20200 -1.479290 0.050449 0.0500
20300 -1.490501 0.059710 0.0500
20400 -1.511017 0.085316 0.0500
20500 -1.519999 0.098141 0.0500
20600 -1.512847 0.083858 0.0500
20700 -1.507513 0.074273 0.0500
20800 -1.515051 0.083556 0.0500
20900 -1.521098 0.091128 0.0500
21000 -1.524673 0.094709 0.0500
21100 -1.525254 0.093191 0.0500
21200 -1.535359 0.108064 0.0500
21300 -1.549514 0.130757 0.0500
21400 -1.535634 0.101689 0.0500
21500 -1.529260 0.088858 0.0500
21600 -1.538265 0.100671 0.0500
21700 -1.551662 0.120389 0.0500
21800 -1.553385 0.119340 0.0500
21900 -1.561991 0.129931 0.0500
22000 -1.572705 0.143108 0.0500
22100 -1.571855 0.136137 0.0500
22200 -1.578879 0.141904 0.0500
22300 -1.584964 0.145441 0.0500
22400 -1.588023 0.144018 0.0500
22500 -1.584187 0.133085 0.0500
22600 -1.572977 0.113868 0.0500
22700 -1.574222 0.111808 0.0500
22800 -1.581147 0.116745 0.0500
22900 -1.577602 0.108802 0.0500
23000 -1.564981 0.092120 0.0500
23100 -1.573408 0.098367 0.0500
23200 -1.591568 0.116641 0.0500
23300 -1.592036 0.113476 0.0500
23400 -1.582190 0.098852 0.0500
23500 -1.591326 0.106162 0.0500
23600 -1.606385 0.121899 0.0500
23700 -1.615875 0.130975 0.0500
23800 -1.613956 0.123612 0.0500
23900 -1.615490 0.121461 0.0500
24000 -1.608315 0.108482 0.0500
24100 -1.598905 0.095213 0.0500
24200 -1.602266 0.096030 0.0500
24300 -1.605348 0.096631 0.0500
24400 -1.601349 0.090126 0.0500
24500 -1.597368 0.084371 0.0500
24600 -1.600290 0.084896 0.0500
24700 -1.600228 0.082853 0.0500
24800 -1.596976 0.078330 0.0500
24900 -1.594053 0.074500 0.0500
25000 -1.589283 0.069892 0.0500
25100 -1.581329 0.064359 0.0500
25200 -1.574110 0.060249 0.0500
25300 -1.562680 0.055728 0.0500
25400 -1.551737 0.052308 0.0500
25500 -1.541724 0.049473 0.0500
25600 -1.536091 0.047630 0.0500
25700 -1.532147 0.046170 0.0500
25800 -1.534671 0.046106 0.0500
25900 -1.524347 0.043331 0.0500
26000 -1.516825 0.041137 0.0500
26100 -1.511854 0.039541 0.0500
26200 -1.505043 0.037573 0.0500
26300 -1.495806 0.035189 0.0500
26400 -1.490809 0.033848 0.0500
26500 -1.483211 0.032177 0.0500
26600 -1.483180 0.031884 0.0500
26700 -1.484498 0.031817 0.0500
26800 -1.473491 0.029978 0.0500
26900 -1.463231 0.028791 0.0500
27000 -1.455770 0.028194 0.0500
27100 -1.439654 0.027985 0.0500
27200 -1.424444 0.028454 0.0500
27300 -1.408137 0.029114 0.0500
27400 -1.402345 0.029116 0.0500
27500 -1.408581 0.028625 0.0500
27600 -1.415745 0.028044 0.0500
27700 -1.405149 0.028327 0.0500
27800 -1.385115 0.028549 0.0500
27900 -1.378789 0.028302 0.0500
28000 -1.382347 0.028099 0.0500
28100 -1.378265 0.027856 0.0500
28200 -1.370374 0.027551 0.0500
28300 -1.365981 0.027283 0.0500
28400 -1.367150 0.027090 0.0500
28500 -1.369641 0.026919 0.0500
28600 -1.355807 0.026607 0.0500
28700 -1.340433 0.026760 0.0500
28800 -1.340702 0.026548 0.0500
28900 -1.352260 0.026050 0.0500
29000 -1.356103 0.025849 0.0500
29100 -1.349820 0.025703 0.0500
29200 -1.339657 0.025856 0.0500
29300 -1.338524 0.025732 0.0500
29400 -1.349760 0.025163 0.0500
29500 -1.363224 0.025048 0.0500
29600 -1.362078 0.024853 0.0500
29700 -1.340707 0.024940 0.0500
29800 -1.322996 0.026442 0.0500
29900 -1.323065 0.026237 0.0500
30000 -1.337648 0.024591 0.0500
30100 -1.335917 0.024535 0.0500
30200 -1.322504 0.025784 0.0500
30300 -1.307755 0.028457 0.0500
30400 -1.323601 0.025252 0.0500
30500 -1.340014 0.023651 0.0500
30600 -1.341520 0.023435 0.0500
30700 -1.325294 0.024546 0.0500
30800 -1.307645 0.027596 0.0500
30900 -1.305285 0.027980 0.0500
31000 -1.312006 0.026190 0.0500
31100 -1.316086 0.025213 0.0500
31200 -1.305823 0.027235 0.0500
31300 -1.300599 0.028447 0.0500
31400 -1.315653 0.024737 0.0500
31500 -1.335096 0.022414 0.0500
31600 -1.334363 0.022314 0.0500
31700 -1.306233 0.026253 0.0500
31800 -1.287018 0.032254 0.0500
31900 -1.298286 0.028000 0.0500
32000 -1.324742 0.022518 0.0500
32100 -1.324043 0.022451 0.0500
32200 -1.299211 0.027204 0.0500
32300 -1.285454 0.031823 0.0500
32400 -1.287618 0.030680 0.0500
32500 -1.308972 0.024158 0.0500
32600 -1.311340 0.023532 0.0500
32700 -1.290231 0.029081 0.0500
32800 -1.272030 0.036876 0.0500
32900 -1.268689 0.038294 0.0500
33000 -1.280393 0.032134 0.0500
33100 -1.303892 0.024170 0.0500
33200 -1.316062 0.021818 0.0500
33300 -1.308033 0.023000 0.0500
33400 -1.281297 0.030947 0.0500
33500 -1.261649 0.040796 0.0500
33600 -1.280077 0.030867 0.0500
33700 -1.294799 0.025424 0.0500
33800 -1.276278 0.032052 0.0500
33900 -1.260857 0.039921 0.0500
34000 -1.266730 0.036124 0.0500
34100 -1.277387 0.030640 0.0500
34200 -1.269588 0.033986 0.0500
34300 -1.246571 0.047992 0.0500
34400 -1.246242 0.047598 0.0500
34500 -1.264525 0.035418 0.0500
34600 -1.266253 0.034178 0.0500
34700 -1.263452 0.035301 0.0500
34800 -1.254725 0.039970 0.0500
34900 -1.251741 0.041421 0.0500
35000 -1.242846 0.047185 0.0500
35100 -1.237640 0.050657 0.0500
35200 -1.235089 0.052061 0.0500
35300 -1.221050 0.064613 0.0500
35400 -1.219143 0.065484 0.0500
35500 -1.226539 0.056936 0.0500
35600 -1.230705 0.052358 0.0500
35700 -1.213671 0.068348 0.0500
35800 -1.198216 0.086739 0.0500
35900 -1.195319 0.088790 0.0500
36000 -1.207131 0.071289 0.0500
36100 -1.210081 0.066568 0.0500
36200 -1.200168 0.076994 0.0500
36300 -1.198130 0.077951 0.0500
36400 -1.204892 0.068187 0.0500
36500 -1.220529 0.052074 0.0500
36600 -1.216525 0.054638 0.0500
36700 -1.195955 0.075548 0.0500
36800 -1.180501 0.096087 0.0500
36900 -1.190132 0.079537 0.0500
37000 -1.199314 0.066686 0.0500
37100 -1.181291 0.088750 0.0500
37200 -1.160163 0.122058 0.0500
37300 -1.170634 0.100042 0.0500
37400 -1.189941 0.070805 0.0500
37500 -1.179164 0.082955 0.0500
37600 -1.152628 0.123879 0.0500
37700 -1.158167 0.110104 0.0500
37800 -1.191045 0.063370 0.0500
37900 -1.204462 0.051042 0.0500
38000 -1.187493 0.064923 0.0500
38100 -1.162480 0.095835 0.0500
38200 -1.171797 0.080144 0.0500
38300 -1.203405 0.048354 0.0500
38400 -1.206917 0.045527 0.0500
38500 -1.194164 0.053717 0.0500
38600 -1.197812 0.050173 0.0500
38700 -1.215009 0.039553 0.0500
38800 -1.242724 0.029688 0.0500
38900 -1.256023 0.026364 0.0500
39000 -1.242778 0.029220 0.0500
39100 -1.234394 0.031259 0.0500
39200 -1.249971 0.027045 0.0500
39300 -1.279670 0.021482 0.0500
39400 -1.295788 0.019401 0.0500
39500 -1.300299 0.018894 0.0500
39600 -1.311944 0.018080 0.0500
39700 -1.327335 0.017796 0.0500
39800 -1.342444 0.018325 0.0500
39900 -1.353131 0.019076 0.0500
40000 -1.362521 0.019912 0.0500
40100 -1.371109 0.020741 0.0500
40200 -1.399938 0.023404 0.0500
40300 -1.404021 0.023519 0.0500
40400 -1.396153 0.022822 0.0500
40500 -1.404168 0.023227 0.0500
40600 -1.421152 0.023861 0.0500
40700 -1.440264 0.024421 0.0500
40800 -1.448575 0.024723 0.0500
40900 -1.438054 0.023993 0.0500
41000 -1.444720 0.024156 0.0500
41100 -1.470197 0.026495 0.0500
41200 -1.481518 0.028229 0.0500
41300 -1.470725 0.026175 0.0500
41400 -1.461041 0.024772 0.0500
41500 -1.467255 0.025329 0.0500
41600 -1.485085 0.028153 0.0500
41700 -1.490099 0.029006 0.0500
41800 -1.474921 0.025869 0.0500
41900 -1.470992 0.025099 0.0500
42000 -1.494868 0.029485 0.0500
42100 -1.510898 0.033370 0.0500
42200 -1.495892 0.029224 0.0500
42300 -1.482649 0.026217 0.0500
42400 -1.498067 0.029297 0.0500
42500 -1.524311 0.036060 0.0500
42600 -1.516744 0.033605 0.0500
42700 -1.500028 0.029010 0.0500
42800 -1.511867 0.031734 0.0500
42900 -1.532217 0.037027 0.0500
43000 -1.513460 0.031566 0.0500
43100 -1.484187 0.024973 0.0500
43200 -1.484588 0.024865 0.0500
43300 -1.504806 0.028777 0.0500
43400 -1.506016 0.028833 0.0500
43500 -1.481947 0.023931 0.0500
43600 -1.465187 0.021965 0.0500
43700 -1.464832 0.021805 0.0500
43800 -1.456304 0.021222 0.0500
43900 -1.434020 0.020975 0.0500
44000 -1.420675 0.021101 0.0500
44100 -1.430831 0.020787 0.0500
44200 -1.440574 0.020544 0.0500
44300 -1.429739 0.020571 0.0500
44400 -1.412532 0.020749 0.0500
44500 -1.416284 0.020584 0.0500
44600 -1.425710 0.020302 0.0500
44700 -1.415225 0.020367 0.0500
44800 -1.400088 0.020273 0.0500
44900 -1.392113 0.019983 0.0500
45000 -1.404092 0.020085 0.0500
45100 -1.404214 0.019973 0.0500
45200 -1.394836 0.019729 0.0500
45300 -1.390476 0.019498 0.0500
45400 -1.393244 0.019474 0.0500
45500 -1.405219 0.019553 0.0500
45600 -1.399764 0.019396 0.0500
45700 -1.377270 0.018543 0.0500
45800 -1.371523 0.018149 0.0500
45900 -1.388258 0.018826 0.0500
46000 -1.393021 0.018875 0.0500
46100 -1.381394 0.018359 0.0500
46200 -1.372877 0.017860 0.0500
46300 -1.392024 0.018568 0.0500
46400 -1.401796 0.018686 0.0500
46500 -1.385823 0.018172 0.0500
46600 -1.370785 0.017422 0.0500
46700 -1.391910 0.018200 0.0500
46800 -1.407460 0.018407 0.0500
46900 -1.391442 0.018006 0.0500
47000 -1.375095 0.017301 0.0500
47100 -1.385547 0.017639 0.0500
47200 -1.402409 0.018000 0.0500
47300 -1.392599 0.017692 0.0500
47400 -1.376330 0.017032 0.0500
47500 -1.383421 0.017227 0.0500
47600 -1.406105 0.017731 0.0500
47700 -1.389971 0.017283 0.0500
47800 -1.363990 0.016247 0.0500
47900 -1.369147 0.016368 0.0500
48000 -1.385056 0.016898 0.0500
48100 -1.385823 0.016845 0.0500
48200 -1.371594 0.016241 0.0500
48300 -1.372016 0.016183 0.0500
48400 -1.396185 0.016941 0.0500
48500 -1.405123 0.017073 0.0500
48600 -1.380680 0.016293 0.0500
48700 -1.365409 0.015683 0.0500
48800 -1.386287 0.016345 0.0500
48900 -1.402111 0.016728 0.0500
49000 -1.384188 0.016129 0.0500
49100 -1.374573 0.015728 0.0500
49200 -1.400244 0.016470 0.0500
49300 -1.421632 0.016873 0.0500
49400 -1.405639 0.016452 0.0500
49500 -1.382458 0.015740 0.0500
49600 -1.390763 0.015924 0.0500
49700 -1.411391 0.016373 0.0500
49800 -1.404106 0.016133 0.0500
49900 -1.390401 0.015708 0.0500
50000 -1.411759 0.016169 0.0500
50100 -1.444789 0.017225 0.0500
50200 -1.450863 0.017545 0.0500
50300 -1.433110 0.016523 0.0500
50400 -1.429198 0.016319 0.0500
50500 -1.444073 0.016868 0.0500
50600 -1.461531 0.018202 0.0500
50700 -1.464132 0.018403 0.0500
50800 -1.467365 0.018707 0.0500
50900 -1.477682 0.020151 0.0500
51000 -1.486901 0.021777 0.0500
51100 -1.483056 0.020882 0.0500
51200 -1.477824 0.019827 0.0500
51300 -1.471996 0.018818 0.0500
51400 -1.477299 0.019528 0.0500
51500 -1.485447 0.020889 0.0500
51600 -1.490633 0.021842 0.0500
51700 -1.483796 0.020326 0.0500
51800 -1.486318 0.020695 0.0500
51900 -1.492468 0.021864 0.0500
52000 -1.494217 0.022123 0.0500
52100 -1.494921 0.022148 0.0500
52200 -1.503057 0.023998 0.0500
52300 -1.495662 0.022034 0.0500
52400 -1.486100 0.019913 0.0500
52500 -1.485095 0.019618 0.0500
52600 -1.491405 0.020738 0.0500
52700 -1.488706 0.020075 0.0500
52800 -1.485404 0.019346 0.0500
52900 -1.484307 0.019048 0.0500
53000 -1.491502 0.020306 0.0500
53100 -1.492587 0.020414 0.0500
53200 -1.492466 0.020273 0.0500
53300 -1.497999 0.021364 0.0500
53400 -1.500260 0.021764 0.0500
53500 -1.493604 0.020153 0.0500
53600 -1.498173 0.021029 0.0500
53700 -1.508458 0.023447 0.0500
53800 -1.506325 0.022735 0.0500
53900 -1.495891 0.020148 0.0500
54000 -1.488455 0.018597 0.0500
54100 -1.483477 0.017682 0.0500
54200 -1.481249 0.017267 0.0500
54300 -1.483484 0.017512 0.0500
54400 -1.481327 0.017111 0.0500
54500 -1.481019 0.016986 0.0500
54600 -1.482860 0.017168 0.0500
54700 -1.489443 0.018148 0.0500
54800 -1.482140 0.016897 0.0500
54900 -1.463507 0.014927 0.0500
55000 -1.443342 0.014200 0.0500
55100 -1.439029 0.014132 0.0500
55200 -1.431385 0.014131 0.0500
55300 -1.411304 0.014424 0.0500
55400 -1.408042 0.014422 0.0500
55500 -1.417543 0.014195 0.0500
55600 -1.417224 0.014144 0.0500
55700 -1.397669 0.014390 0.0500
55800 -1.372378 0.014358 0.0500
55900 -1.386376 0.014337 0.0500
56000 -1.401419 0.014188 0.0500
56100 -1.386850 0.014225 0.0500
56200 -1.363576 0.014119 0.0500
56300 -1.366853 0.014070 0.0500
56400 -1.384027 0.014067 0.0500
56500 -1.368829 0.013969 0.0500
56600 -1.340394 0.014150 0.0500
56700 -1.335941 0.014235 0.0500
56800 -1.351693 0.013841 0.0500
56900 -1.369659 0.013777 0.0500
57000 -1.363636 0.013702 0.0500
57100 -1.349932 0.013706 0.0500
57200 -1.349553 0.013658 0.0500
57300 -1.367705 0.013565 0.0500
57400 -1.373986 0.013550 0.0500
57500 -1.360389 0.013445 0.0500
57600 -1.358308 0.013398 0.0500
57700 -1.376433 0.013420 0.0500
57800 -1.390346 0.013455 0.0500
57900 -1.385481 0.013381 0.0500
58000 -1.374807 0.013262 0.0500
58100 -1.380656 0.013252 0.0500
58200 -1.400805 0.013284 0.0500
58300 -1.408610 0.013225 0.0500
58400 -1.394006 0.013178 0.0500
58500 -1.388940 0.013112 0.0500
58600 -1.406751 0.013088 0.0500
58700 -1.407020 0.013040 0.0500
58800 -1.390001 0.012978 0.0500
58900 -1.386935 0.012920 0.0500
59000 -1.401870 0.012907 0.0500
59100 -1.415031 0.012851 0.0500
59200 -1.415516 0.012804 0.0500
59300 -1.405106 0.012770 0.0500
59400 -1.411695 0.012718 0.0500
59500 -1.421950 0.012671 0.0500
59600 -1.426339 0.012640 0.0500
59700 -1.425846 0.012593 0.0500
59800 -1.422274 0.012538 0.0500
59900 -1.436155 0.012603 0.0500
60000 -1.453918 0.013140 0.0500
60100 -1.448882 0.012857 0.0500
60200 -1.423238 0.012377 0.0500
60300 -1.412715 0.012350 0.0500
60400 -1.422085 0.012292 0.0500
60500 -1.425421 0.012255 0.0500
60600 -1.406214 0.012253 0.0500
60700 -1.395543 0.012259 0.0500
60800 -1.411158 0.012150 0.0500
60900 -1.423602 0.012094 0.0500
61000 -1.404844 0.012098 0.0500
61100 -1.385537 0.012151 0.0500
61200 -1.384537 0.012115 0.0500
61300 -1.395707 0.012022 0.0500
61400 -1.396229 0.011979 0.0500
61500 -1.385150 0.011992 0.0500
61600 -1.376246 0.012006 0.0500
61700 -1.381765 0.011930 0.0500
61800 -1.384733 0.011875 0.0500
61900 -1.372479 0.011919 0.0500
62000 -1.362040 0.012013 0.0500
62100 -1.370406 0.011860 0.0500
62200 -1.381817 0.011738 0.0500
62300 -1.369294 0.011795 0.0500
62400 -1.345406 0.012316 0.0500
62500 -1.338747 0.012576 0.0500
62600 -1.348333 0.012124 0.0500
62700 -1.347619 0.012108 0.0500
62800 -1.329595 0.013004 0.0500
62900 -1.301894 0.015839 0.0500
63000 -1.297979 0.016329 0.0500
63100 -1.309816 0.014688 0.0500
63200 -1.313329 0.014233 0.0500
63300 -1.296681 0.016321 0.0500
63400 -1.280090 0.019042 0.0500
63500 -1.283818 0.018264 0.0500
63600 -1.291129 0.016938 0.0500
63700 -1.294574 0.016323 0.0500
63800 -1.303229 0.015041 0.0500
63900 -1.310459 0.014122 0.0500
64000 -1.306291 0.014541 0.0500
64100 -1.303824 0.014784 0.0500
64200 -1.316196 0.013378 0.0500
64300 -1.329170 0.012342 0.0500
64400 -1.315714 0.013329 0.0500
64500 -1.301451 0.014876 0.0500
64600 -1.307680 0.014053 0.0500
64700 -1.324605 0.012460 0.0500
64800 -1.337737 0.011705 0.0500
64900 -1.330032 0.012037 0.0500
65000 -1.311945 0.013413 0.0500
65100 -1.315458 0.013024 0.0500
65200 -1.342865 0.011378 0.0500
65300 -1.366485 0.011056 0.0500
65400 -1.352507 0.011104 0.0500
65500 -1.334496 0.011588 0.0500
65600 -1.357531 0.010984 0.0500
65700 -1.396683 0.011165 0.0500
65800 -1.397303 0.011136 0.0500
65900 -1.364513 0.010871 0.0500
66000 -1.358210 0.010862 0.0500
66100 -1.390399 0.010977 0.0500
66200 -1.409410 0.011149 0.0500
66300 -1.390573 0.010913 0.0500
66400 -1.383141 0.010810 0.0500
66500 -1.413414 0.011103 0.0500
66600 -1.436829 0.011539 0.0500
66700 -1.421956 0.011158 0.0500
66800 -1.392615 0.010786 0.0500
66900 -1.398346 0.010808 0.0500
67000 -1.425305 0.011126 0.0500
67100 -1.417565 0.010963 0.0500
67200 -1.399128 0.010723 0.0500
67300 -1.403398 0.010732 0.0500
67400 -1.422997 0.010956 0.0500
67500 -1.417328 0.010831 0.0500
67600 -1.398481 0.010594 0.0500
67700 -1.400635 0.010582 0.0500
67800 -1.423223 0.010836 0.0500
67900 -1.428111 0.010904 0.0500
68000 -1.410644 0.010590 0.0500
68100 -1.405871 0.010510 0.0500
68200 -1.428944 0.010832 0.0500
68300 -1.440073 0.011150 0.0500
68400 -1.418578 0.010570 0.0500
68500 -1.396765 0.010328 0.0500
68600 -1.413203 0.010440 0.0500
68700 -1.428940 0.010680 0.0500
68800 -1.416397 0.010419 0.0500
68900 -1.390142 0.010188 0.0500
69000 -1.388349 0.010153 0.0500
69100 -1.405026 0.010216 0.0500
69200 -1.408897 0.010222 0.0500
69300 -1.394654 0.010093 0.0500
69400 -1.379294 0.010037 0.0500
69500 -1.390110 0.010020 0.0500
69600 -1.406720 0.010093 0.0500
69700 -1.392932 0.009975 0.0500
69800 -1.376785 0.009937 0.0500
69900 -1.378195 0.009905 0.0500
70000 -1.389622 0.009883 0.0500
70100 -1.405279 0.009951 0.0500
70200 -1.414186 0.010027 0.0500
70300 -1.405068 0.009894 0.0500
70400 -1.398165 0.009815 0.0500
70500 -1.400720 0.009805 0.0500
70600 -1.408360 0.009846 0.0500
70700 -1.413823 0.009888 0.0500
70800 -1.415736 0.009889 0.0500
70900 -1.425216 0.010048 0.0500
71000 -1.429426 0.010133 0.0500
71100 -1.423663 0.009956 0.0500
71200 -1.416968 0.009800 0.0500
71300 -1.417601 0.009783 0.0500
71400 -1.428521 0.009997 0.0500
71500 -1.431101 0.010045 0.0500
71600 -1.426482 0.009886 0.0500
71700 -1.416272 0.009657 0.0500
71800 -1.410753 0.009561 0.0500
71900 -1.424036 0.009749 0.0500
72000 -1.442820 0.010394 0.0500
72100 -1.445783 0.010527 0.0500
72200 -1.443338 0.010361 0.0500
72300 -1.435697 0.009987 0.0500
72400 -1.433422 0.009877 0.0500
72500 -1.440811 0.010149 0.0500
72600 -1.433223 0.009816 0.0500
72700 -1.409340 0.009340 0.0500
72800 -1.394343 0.009275 0.0500
72900 -1.403811 0.009262 0.0500
73000 -1.422105 0.009435 0.0500
73100 -1.408232 0.009238 0.0500
73200 -1.385417 0.009222 0.0500
73300 -1.382302 0.009222 0.0500
73400 -1.395079 0.009136 0.0500
73500 -1.394253 0.009114 0.0500
