# step cv h sig
14200 -1.191477 0.570343 0.0500
14400 -1.190623 0.556293 0.0500
14600 -1.168478 0.599382 0.0500
14800 -1.180483 0.551471 0.0500
15000 -1.154385 0.598709 0.0500
15200 -1.154045 0.581333 0.0500
15400 -1.160954 0.549461 0.0500
15600 -1.158691 0.538891 0.0500
15800 -1.182488 0.479620 0.0500
16000 -1.127883 0.583212 0.0500
16200 -1.208590 0.425930 0.0500
16400 -1.175540 0.462735 0.0500
16600 -1.199958 0.418263 0.0500
16800 -1.249193 0.371558 0.0500
17000 -1.236310 0.371481 0.0500
17200 -1.264990 0.353834 0.0500
17400 -1.298566 0.354250 0.0500
17600 -1.298006 0.347606 0.0500
17800 -1.342309 0.372905 0.0500
18000 -1.359565 0.379772 0.0500
18200 -1.387748 0.392795 0.0500
18400 -1.393853 0.388761 0.0500
18600 -1.420492 0.397065 0.0500
18800 -1.464600 0.420257 0.0500
19000 -1.473728 0.418438 0.0500
19200 -1.494814 0.425358 0.0500
19400 -1.503742 0.421723 0.0500
19600 -1.526389 0.422125 0.0500
19800 -1.536838 0.415030 0.0500
20000 -1.536049 0.406174 0.0500
20200 -1.556401 0.400694 0.0500
20400 -1.559506 0.393179 0.0500
20600 -1.536707 0.383334 0.0500
20800 -1.558415 0.378249 0.0500
21000 -1.549740 0.369471 0.0500
21200 -1.547067 0.362332 0.0500
21400 -1.543317 0.355592 0.0500
21600 -1.501474 0.358990 0.0500
21800 -1.530500 0.345253 0.0500
22000 -1.491713 0.350705 0.0500
22200 -1.469261 0.352570 0.0500
22400 -1.436897 0.357299 0.0500
22600 -1.420549 0.355075 0.0500
22800 -1.388770 0.352598 0.0500
23000 -1.355479 0.343101 0.0500
23200 -1.358275 0.337632 0.0500
23400 -1.332275 0.327161 0.0500
23600 -1.361306 0.327684 0.0500
23800 -1.298792 0.317120 0.0500
24000 -1.326370 0.312215 0.0500
24200 -1.306651 0.306730 0.0500
24400 -1.303819 0.302214 0.0500
24600 -1.320380 0.297655 0.0500
24800 -1.324899 0.293814 0.0500
25000 -1.344969 0.295661 0.0500
25200 -1.363318 0.300495 0.0500
25400 -1.378430 0.304909 0.0500
25600 -1.395025 0.310219 0.0500
25800 -1.409516 0.313311 0.0500
26000 -1.408269 0.307676 0.0500
26200 -1.423447 0.310169 0.0500
26400 -1.435210 0.310329 0.0500
26600 -1.453044 0.312317 0.0500
26800 -1.447195 0.305240 0.0500
27000 -1.465535 0.307154 0.0500
27200 -1.457293 0.299453 0.0500
27400 -1.495502 0.309190 0.0500
27600 -1.469285 0.295076 0.0500
27800 -1.489742 0.298050 0.0500
28000 -1.477423 0.289089 0.0500
28200 -1.494611 0.291332 0.0500
28400 -1.482745 0.282521 0.0500
28600 -1.482282 0.278299 0.0500
28800 -1.478760 0.273281 0.0500
29000 -1.487278 0.272299 0.0500
29200 -1.506091 0.277669 0.0500
29400 -1.474044 0.261631 0.0500
29600 -1.476367 0.258547 0.0500
29800 -1.470761 0.254326 0.0500
30000 -1.430579 0.258202 0.0500
30200 -1.432518 0.254135 0.0500
30400 -1.403001 0.261335 0.0500
30600 -1.422459 0.251280 0.0500
30800 -1.394389 0.257522 0.0500
31000 -1.374569 0.259313 0.0500
31200 -1.372381 0.256368 0.0500
31400 -1.360780 0.255554 0.0500
31600 -1.372678 0.249744 0.0500
31800 -1.334053 0.257110 0.0500
32000 -1.324969 0.257502 0.0500
32200 -1.310991 0.261437 0.0500
32400 -1.281326 0.281182 0.0500
32600 -1.256889 0.304342 0.0500
32800 -1.253611 0.303726 0.0500
33000 -1.231573 0.329389 0.0500
33200 -1.211620 0.355288 0.0500
33400 -1.204412 0.361128 0.0500
33600 -1.180882 0.400034 0.0500
33800 -1.167284 0.423033 0.0500
34000 -1.179734 0.386135 0.0500
34200 -1.142045 0.475433 0.0500
34400 -1.127555 0.508920 0.0500
34600 -1.121838 0.513723 0.0500
34800 -1.102055 0.561641 0.0500
35000 -1.102406 0.544637 0.0500
35200 -1.063762 0.631486 0.0500
35400 -1.082901 0.567071 0.0500
35600 -1.055770 0.612018 0.0500
35800 -1.062821 0.578778 0.0500
36000 -1.096866 0.493585 0.0500
36200 -1.052208 0.573107 0.0500
36400 -1.123578 0.426933 0.0500
36600 -1.105416 0.447809 0.0500
36800 -1.156702 0.365683 0.0500
37000 -1.191924 0.326428 0.0500
37200 -1.195395 0.318343 0.0500
37400 -1.228327 0.291068 0.0500
37600 -1.253590 0.271581 0.0500
37800 -1.266111 0.261139 0.0500
38000 -1.284878 0.249567 0.0500
38200 -1.319474 0.238569 0.0500
38400 -1.344722 0.234887 0.0500
38600 -1.356000 0.232650 0.0500
38800 -1.354826 0.229808 0.0500
39000 -1.403018 0.232073 0.0500
39200 -1.387791 0.228053 0.0500
39400 -1.452638 0.231977 0.0500
39600 -1.415863 0.225695 0.0500
39800 -1.477695 0.237122 0.0500
40000 -1.468354 0.229727 0.0500
40200 -1.491408 0.240550 0.0500
40400 -1.507818 0.251631 0.0500
40600 -1.521855 0.262724 0.0500
40800 -1.552242 0.296331 0.0500
41000 -1.557818 0.299583 0.0500
41200 -1.576613 0.324470 0.0500
41400 -1.604295 0.377133 0.0500
41600 -1.627900 0.436411 0.0500
41800 -1.632652 0.441701 0.0500
42000 -1.656030 0.510594 0.0500
42200 -1.666281 0.532399 0.0500
42400 -1.691444 0.597230 0.0500
42600 -1.700953 0.604446 0.0500
42800 -1.696145 0.573968 0.0500
43000 -1.736375 0.643578 0.0500
43200 -1.714074 0.581682 0.0500
43400 -1.745968 0.622830 0.0500
43600 -1.690494 0.508621 0.0500
43800 -1.736061 0.576761 0.0500
44000 -1.697733 0.497331 0.0500
44200 -1.716078 0.513867 0.0500
44400 -1.669321 0.433707 0.0500
44600 -1.692767 0.456865 0.0500
44800 -1.650309 0.390637 0.0500
45000 -1.665232 0.402295 0.0500
45200 -1.613864 0.332250 0.0500
45400 -1.632129 0.347802 0.0500
45600 -1.570823 0.282944 0.0500
45800 -1.574429 0.281644 0.0500
46000 -1.543957 0.256332 0.0500
46200 -1.555919 0.260939 0.0500
46400 -1.525675 0.238897 0.0500
46600 -1.517896 0.231802 0.0500
46800 -1.476629 0.214440 0.0500
47000 -1.500738 0.219080 0.0500
47200 -1.444766 0.210711 0.0500
47400 -1.454434 0.207322 0.0500
47600 -1.422638 0.210806 0.0500
47800 -1.399020 0.213474 0.0500
48000 -1.395448 0.211767 0.0500
48200 -1.364192 0.214400 0.0500
48400 -1.376991 0.210149 0.0500
48600 -1.312150 0.224737 0.0500
48800 -1.331963 0.215189 0.0500
49000 -1.266407 0.246414 0.0500
49200 -1.269728 0.241002 0.0500
49400 -1.270405 0.237580 0.0500
49600 -1.208721 0.287274 0.0500
49800 -1.242409 0.253266 0.0500
50000 -1.197782 0.291284 0.0500
50200 -1.233482 0.254404 0.0500
50400 -1.213838 0.268033 0.0500
50600 -1.190882 0.288063 0.0500
50800 -1.229875 0.247981 0.0500
51000 -1.201703 0.269333 0.0500
51200 -1.196501 0.271087 0.0500
51400 -1.188814 0.276025 0.0500
51600 -1.147451 0.335522 0.0500
51800 -1.173407 0.287973 0.0500
52000 -1.189185 0.264672 0.0500
52200 -1.119624 0.380111 0.0500
52400 -1.141906 0.327281 0.0500
52600 -1.164930 0.284351 0.0500
52800 -1.087986 0.439937 0.0500
53000 -1.125586 0.344585 0.0500
53200 -1.065550 0.484210 0.0500
53400 -1.082974 0.427205 0.0500
53600 -1.099584 0.380052 0.0500
53800 -1.043088 0.520929 0.0500
54000 -1.091820 0.383175 0.0500
54200 -1.076719 0.409107 0.0500
54400 -1.088678 0.374524 0.0500
54600 -1.103557 0.340330 0.0500
54800 -1.100613 0.339320 0.0500
55000 -1.175405 0.253258 0.0500
55200 -1.162296 0.259588 0.0500
55400 -1.159863 0.258104 0.0500
55600 -1.185869 0.237897 0.0500
55800 -1.159717 0.252122 0.0500
56000 -1.197360 0.227877 0.0500
56200 -1.229294 0.218848 0.0500
56400 -1.224604 0.216990 0.0500
56600 -1.293245 0.209741 0.0500
56800 -1.267765 0.209415 0.0500
57000 -1.306201 0.204897 0.0500
57200 -1.317825 0.202335 0.0500
57400 -1.355290 0.200773 0.0500
57600 -1.377419 0.199919 0.0500
57800 -1.377927 0.197905 0.0500
58000 -1.393954 0.196722 0.0500
58200 -1.394533 0.194770 0.0500
58400 -1.420601 0.193859 0.0500
58600 -1.412491 0.191675 0.0500
58800 -1.449568 0.192529 0.0500
59000 -1.444935 0.190014 0.0500
59200 -1.497212 0.206355 0.0500
59400 -1.479117 0.195222 0.0500
59600 -1.514292 0.213430 0.0500
59800 -1.537905 0.229330 0.0500
60000 -1.542876 0.230787 0.0500
60200 -1.554648 0.238367 0.0500
60400 -1.558754 0.239242 0.0500
60600 -1.571849 0.249250 0.0500
60800 -1.589326 0.265964 0.0500
61000 -1.594142 0.268374 0.0500
61200 -1.597678 0.269243 0.0500
61400 -1.645006 0.339006 0.0500
61600 -1.654474 0.349255 0.0500
61800 -1.679936 0.387865 0.0500
62000 -1.679367 0.379189 0.0500
62200 -1.713238 0.441243 0.0500
62400 -1.706023 0.415281 0.0500
62600 -1.738953 0.489254 0.0500
62800 -1.711037 0.408501 0.0500
63000 -1.749598 0.500011 0.0500
63200 -1.709587 0.389759 0.0500
63400 -1.751232 0.485280 0.0500
63600 -1.716740 0.388101 0.0500
63800 -1.762945 0.502936 0.0500
64000 -1.747166 0.442808 0.0500
64200 -1.773009 0.512224 0.0500
64400 -1.760277 0.459411 0.0500
64600 -1.765891 0.465414 0.0500
64800 -1.783643 0.510636 0.0500
65000 -1.798251 0.544743 0.0500
65200 -1.805302 0.551685 0.0500
65400 -1.804764 0.534663 0.0500
65600 -1.813193 0.544751 0.0500
65800 -1.806605 0.511188 0.0500
66000 -1.798650 0.476584 0.0500
66200 -1.810988 0.498036 0.0500
66400 -1.813190 0.491427 0.0500
66600 -1.809377 0.469192 0.0500
66800 -1.805117 0.447527 0.0500
67000 -1.818754 0.472120 0.0500
67200 -1.834234 0.505014 0.0500
67400 -1.800667 0.409039 0.0500
67600 -1.769353 0.356493 0.0500
67800 -1.755828 0.339011 0.0500
68000 -1.726829 0.320744 0.0500
68200 -1.682551 0.310272 0.0500
68400 -1.669110 0.302607 0.0500
68600 -1.649148 0.290332 0.0500
68800 -1.620532 0.267945 0.0500
69000 -1.595690 0.245684 0.0500
69200 -1.541886 0.210507 0.0500
69400 -1.516139 0.197184 0.0500
69600 -1.463283 0.182673 0.0500
69800 -1.434597 0.181601 0.0500
70000 -1.401362 0.183559 0.0500
70200 -1.383046 0.183976 0.0500
70400 -1.340166 0.188945 0.0500
70600 -1.301330 0.195322 0.0500
70800 -1.270959 0.200028 0.0500
71000 -1.268512 0.198513 0.0500
71200 -1.252903 0.199998 0.0500
71400 -1.274299 0.193459 0.0500
71600 -1.233688 0.201403 0.0500
71800 -1.248997 0.195209 0.0500
72000 -1.243405 0.194664 0.0500
72200 -1.237643 0.194314 0.0500
72400 -1.250197 0.189238 0.0500
72600 -1.250477 0.187349 0.0500
72800 -1.277330 0.182123 0.0500
73000 -1.287695 0.180066 0.0500
73200 -1.293653 0.178384 0.0500
73400 -1.306823 0.177093 0.0500
73600 -1.316257 0.175948 0.0500
73800 -1.339621 0.175861 0.0500
74000 -1.357166 0.175416 0.0500
74200 -1.375589 0.174963 0.0500
74400 -1.387287 0.174038 0.0500
74600 -1.399840 0.173104 0.0500
74800 -1.410625 0.172056 0.0500
75000 -1.404199 0.170270 0.0500
75200 -1.418663 0.169489 0.0500
75400 -1.408834 0.167550 0.0500
75600 -1.439557 0.168538 0.0500
75800 -1.397559 0.164805 0.0500
76000 -1.418088 0.163984 0.0500
76200 -1.401114 0.162134 0.0500
76400 -1.417270 0.161283 0.0500
76600 -1.373836 0.161146 0.0500
76800 -1.353989 0.162266 0.0500
77000 -1.361736 0.159904 0.0500
77200 -1.317310 0.165184 0.0500
77400 -1.347651 0.159410 0.0500
77600 -1.269689 0.172095 0.0500
77800 -1.330957 0.159865 0.0500
78000 -1.278444 0.167636 0.0500
78200 -1.322390 0.158820 0.0500
78400 -1.305834 0.159831 0.0500
78600 -1.317231 0.156936 0.0500
78800 -1.326973 0.154571 0.0500
79000 -1.317561 0.154426 0.0500
79200 -1.332476 0.151677 0.0500
79400 -1.303926 0.154257 0.0500
79600 -1.332507 0.149488 0.0500
79800 -1.323103 0.149153 0.0500
80000 -1.345189 0.146805 0.0500
80200 -1.352852 0.145782 0.0500
80400 -1.343833 0.144647 0.0500
80600 -1.366228 0.144488 0.0500
80800 -1.375549 0.144500 0.0500
81000 -1.421787 0.153410 0.0500
81200 -1.402973 0.147546 0.0500
81400 -1.453747 0.161452 0.0500
81600 -1.450255 0.158847 0.0500
81800 -1.464089 0.162899 0.0500
82000 -1.470215 0.164181 0.0500
82200 -1.486589 0.170751 0.0500
82400 -1.526461 0.192423 0.0500
82600 -1.517186 0.184966 0.0500
82800 -1.547696 0.202193 0.0500
83000 -1.540072 0.195226 0.0500
83200 -1.586074 0.227110 0.0500
83400 -1.584659 0.223286 0.0500
83600 -1.618222 0.250988 0.0500
83800 -1.593289 0.225540 0.0500
84000 -1.618246 0.245274 0.0500
84200 -1.604952 0.230262 0.0500
84400 -1.662529 0.276939 0.0500
84600 -1.622788 0.241133 0.0500
84800 -1.667574 0.273976 0.0500
85000 -1.656486 0.262591 0.0500
85200 -1.681193 0.275010 0.0500
85400 -1.648774 0.250584 0.0500
85600 -1.652574 0.249982 0.0500
85800 -1.603744 0.214740 0.0500
86000 -1.608761 0.215387 0.0500
86200 -1.553815 0.188246 0.0500
86400 -1.565637 0.190637 0.0500
86600 -1.519397 0.173784 0.0500
86800 -1.539941 0.178804 0.0500
87000 -1.496786 0.163726 0.0500
87200 -1.514131 0.167821 0.0500
87400 -1.485625 0.157840 0.0500
87600 -1.497046 0.159853 0.0500
87800 -1.490590 0.156676 0.0500
88000 -1.476464 0.151850 0.0500
88200 -1.477893 0.150995 0.0500
88400 -1.477544 0.149750 0.0500
88600 -1.481989 0.149654 0.0500
88800 -1.472983 0.146518 0.0500
89000 -1.481610 0.147320 0.0500
89200 -1.462323 0.142667 0.0500
89400 -1.477809 0.144316 0.0500
89600 -1.468661 0.141505 0.0500
89800 -1.473617 0.141352 0.0500
90000 -1.459895 0.138388 0.0500
90200 -1.445017 0.136705 0.0500
90400 -1.457247 0.136256 0.0500
90600 -1.455048 0.135150 0.0500
90800 -1.425631 0.134647 0.0500
91000 -1.433527 0.133295 0.0500
91200 -1.431477 0.132481 0.0500
91400 -1.421032 0.132251 0.0500
91600 -1.404496 0.132761 0.0500
91800 -1.381005 0.134029 0.0500
92000 -1.369518 0.134264 0.0500
92200 -1.351062 0.135675 0.0500
92400 -1.345275 0.135643 0.0500
92600 -1.327544 0.138243 0.0500
92800 -1.304831 0.143745 0.0500
93000 -1.307979 0.141658 0.0500
93200 -1.284670 0.149485 0.0500
93400 -1.259506 0.161046 0.0500
93600 -1.246248 0.167561 0.0500
93800 -1.230678 0.176218 0.0500
94000 -1.207177 0.191797 0.0500
94200 -1.189022 0.205237 0.0500
94400 -1.178414 0.213139 0.0500
94600 -1.192652 0.197783 0.0500
94800 -1.153765 0.236507 0.0500
95000 -1.111274 0.298009 0.0500
95200 -1.143434 0.244129 0.0500
95400 -1.100942 0.310300 0.0500
95600 -1.121187 0.269518 0.0500
95800 -1.108469 0.287161 0.0500
96000 -1.041111 0.470619 0.0500
96200 -1.067569 0.372844 0.0500
96400 -1.054047 0.407270 0.0500
96600 -1.031826 0.476479 0.0500
96800 -1.033305 0.459649 0.0500
97000 -1.008917 0.536685 0.0500
97200 -1.022126 0.476077 0.0500
97400 -0.988198 0.578716 0.0500
97600 -1.033714 0.418160 0.0500
97800 -0.971939 0.601456 0.0500
98000 -1.047639 0.367749 0.0500
98200 -1.031572 0.402019 0.0500
98400 -1.032890 0.390268 0.0500
98600 -1.080952 0.289697 0.0500
98800 -1.105694 0.257809 0.0500
99000 -1.116084 0.244941 0.0500
99200 -1.150213 0.215174 0.0500
99400 -1.164742 0.202852 0.0500
99600 -1.189581 0.186097 0.0500
99800 -1.253797 0.155391 0.0500
100000 -1.247642 0.156666 0.0500
100200 -1.288139 0.141180 0.0500
100400 -1.304266 0.136175 0.0500
100600 -1.343424 0.129935 0.0500
100800 -1.373613 0.128184 0.0500
101000 -1.360728 0.127520 0.0500
101200 -1.413108 0.126980 0.0500
101400 -1.388318 0.125930 0.0500
101600 -1.428725 0.125898 0.0500
101800 -1.431384 0.125214 0.0500
102000 -1.457389 0.127400 0.0500
102200 -1.496004 0.139964 0.0500
102400 -1.478096 0.131404 0.0500
102600 -1.552352 0.170851 0.0500
102800 -1.513964 0.146786 0.0500
103000 -1.581210 0.186797 0.0500
103200 -1.539837 0.159714 0.0500
103400 -1.613983 0.208512 0.0500
103600 -1.560885 0.169832 0.0500
103800 -1.650584 0.236717 0.0500
104000 -1.613964 0.203355 0.0500
104200 -1.678922 0.255887 0.0500
104400 -1.629343 0.212029 0.0500
104600 -1.689600 0.259667 0.0500
104800 -1.645564 0.220943 0.0500
105000 -1.688045 0.252962 0.0500
105200 -1.676152 0.240048 0.0500
105400 -1.685409 0.244551 0.0500
105600 -1.672226 0.231212 0.0500
105800 -1.667760 0.225207 0.0500
106000 -1.650394 0.210967 0.0500
106200 -1.657546 0.213293 0.0500
106400 -1.630802 0.195435 0.0500
106600 -1.644027 0.200708 0.0500
106800 -1.640901 0.196881 0.0500
107000 -1.641053 0.194985 0.0500
107200 -1.629307 0.187128 0.0500
107400 -1.601901 0.174816 0.0500
107600 -1.591972 0.170151 0.0500
107800 -1.564510 0.160637 0.0500
108000 -1.573217 0.161903 0.0500
108200 -1.558806 0.156309 0.0500
108400 -1.541915 0.149701 0.0500
108600 -1.514255 0.138720 0.0500
108800 -1.510338 0.136313 0.0500
109000 -1.496354 0.130604 0.0500
109200 -1.484871 0.126443 0.0500
109400 -1.442416 0.120666 0.0500
109600 -1.463655 0.121047 0.0500
109800 -1.424683 0.119931 0.0500
110000 -1.404675 0.120613 0.0500
110200 -1.377698 0.121932 0.0500
110400 -1.373475 0.121520 0.0500
110600 -1.378754 0.120338 0.0500
110800 -1.324869 0.127142 0.0500
111000 -1.360906 0.120649 0.0500
111200 -1.297939 0.133081 0.0500
111400 -1.332191 0.123495 0.0500
111600 -1.315342 0.126438 0.0500
111800 -1.276473 0.138766 0.0500
112000 -1.308536 0.126715 0.0500
112200 -1.265473 0.141916 0.0500
112400 -1.291418 0.130417 0.0500
112600 -1.271082 0.137524 0.0500
112800 -1.267017 0.138374 0.0500
113000 -1.273476 0.134570 0.0500
113200 -1.272917 0.133878 0.0500
113400 -1.268003 0.135085 0.0500
113600 -1.271956 0.132446 0.0500
113800 -1.267104 0.133644 0.0500
114000 -1.251558 0.140372 0.0500
114200 -1.249726 0.140347 0.0500
114400 -1.221127 0.156514 0.0500
114600 -1.210195 0.162437 0.0500
114800 -1.201150 0.167204 0.0500
115000 -1.190521 0.173216 0.0500
115200 -1.166861 0.189694 0.0500
115400 -1.180632 0.177254 0.0500
115600 -1.153797 0.197174 0.0500
115800 -1.153433 0.195502 0.0500
116000 -1.172382 0.178470 0.0500
116200 -1.151651 0.193450 0.0500
116400 -1.150428 0.192601 0.0500
116600 -1.161089 0.181947 0.0500
116800 -1.148291 0.190838 0.0500
117000 -1.189372 0.160558 0.0500
117200 -1.210092 0.149307 0.0500
117400 -1.219164 0.144308 0.0500
117600 -1.214560 0.145165 0.0500
117800 -1.242123 0.133520 0.0500
118000 -1.278517 0.122234 0.0500
118200 -1.263680 0.125110 0.0500
118400 -1.280338 0.120357 0.0500
118600 -1.261022 0.124342 0.0500
118800 -1.258465 0.124307 0.0500
119000 -1.327959 0.114539 0.0500
119200 -1.288896 0.116341 0.0500
119400 -1.352217 0.114060 0.0500
119600 -1.318872 0.112873 0.0500
119800 -1.350029 0.112763 0.0500
120000 -1.363848 0.112871 0.0500
120200 -1.355513 0.111749 0.0500
120400 -1.390643 0.113398 0.0500
120600 -1.367440 0.111232 0.0500
120800 -1.402713 0.112961 0.0500
121000 -1.378045 0.110715 0.0500
121200 -1.455675 0.116241 0.0500
121400 -1.423468 0.112553 0.0500
121600 -1.448582 0.114017 0.0500
121800 -1.443136 0.112746 0.0500
122000 -1.449842 0.112860 0.0500
122200 -1.453033 0.112646 0.0500
122400 -1.450655 0.111667 0.0500
122600 -1.453184 0.111379 0.0500
122800 -1.454052 0.110872 0.0500
123000 -1.431062 0.108262 0.0500
123200 -1.435496 0.107856 0.0500
123400 -1.410187 0.106901 0.0500
123600 -1.411884 0.106303 0.0500
123800 -1.404465 0.105806 0.0500
124000 -1.408531 0.105183 0.0500
124200 -1.390135 0.104986 0.0500
124400 -1.377498 0.104829 0.0500
124600 -1.353822 0.105415 0.0500
124800 -1.356177 0.104707 0.0500
125000 -1.341913 0.105125 0.0500
125200 -1.336434 0.105028 0.0500
125400 -1.333928 0.104697 0.0500
125600 -1.347305 0.103072 0.0500
125800 -1.357816 0.101991 0.0500
126000 -1.354332 0.101608 0.0500
126200 -1.356634 0.100978 0.0500
126400 -1.348972 0.100853 0.0500
126600 -1.348230 0.100380 0.0500
126800 -1.348902 0.099821 0.0500
127000 -1.365620 0.098746 0.0500
127200 -1.365721 0.098246 0.0500
127400 -1.368949 0.097748 0.0500
127600 -1.390479 0.098013 0.0500
127800 -1.399183 0.098126 0.0500
128000 -1.417407 0.099345 0.0500
128200 -1.397462 0.097044 0.0500
128400 -1.438098 0.101351 0.0500
128600 -1.420581 0.098276 0.0500
128800 -1.459444 0.105375 0.0500
129000 -1.481476 0.112884 0.0500
129200 -1.496249 0.119200 0.0500
129400 -1.523877 0.133064 0.0500
129600 -1.530670 0.135682 0.0500
129800 -1.548671 0.143509 0.0500
130000 -1.561495 0.148183 0.0500
130200 -1.589752 0.159134 0.0500
130400 -1.600775 0.162780 0.0500
130600 -1.628350 0.175993 0.0500
130800 -1.599153 0.159463 0.0500
131000 -1.659650 0.196234 0.0500
131200 -1.639817 0.179046 0.0500
131400 -1.689079 0.222070 0.0500
131600 -1.683185 0.213129 0.0500
131800 -1.728623 0.266736 0.0500
132000 -1.725280 0.258677 0.0500
132200 -1.743417 0.279779 0.0500
132400 -1.720435 0.245834 0.0500
132600 -1.749612 0.281493 0.0500
132800 -1.731457 0.253126 0.0500
133000 -1.746684 0.269937 0.0500
133200 -1.745322 0.264349 0.0500
133400 -1.758776 0.280290 0.0500
133600 -1.764352 0.285161 0.0500
133800 -1.759961 0.274093 0.0500
134000 -1.775359 0.296314 0.0500
134200 -1.764111 0.272642 0.0500
134400 -1.770582 0.279366 0.0500
134600 -1.755464 0.252958 0.0500
134800 -1.756322 0.250799 0.0500
135000 -1.772196 0.271413 0.0500
135200 -1.783683 0.289668 0.0500
135400 -1.767592 0.256463 0.0500
135600 -1.791053 0.298381 0.0500
135800 -1.800224 0.317365 0.0500
136000 -1.816948 0.364145 0.0500
136200 -1.831749 0.412036 0.0500
136400 -1.849133 0.473890 0.0500
136600 -1.844713 0.444617 0.0500
136800 -1.883444 0.584506 0.0500
137000 -1.852594 0.454560 0.0500
137200 -1.886511 0.566590 0.0500
137400 -1.869081 0.491767 0.0500
137600 -1.884698 0.531589 0.0500
137800 -1.885928 0.521134 0.0500
138000 -1.897424 0.541836 0.0500
138200 -1.905399 0.549469 0.0500
138400 -1.902516 0.526364 0.0500
138600 -1.899440 0.504203 0.0500
138800 -1.896488 0.483767 0.0500
139000 -1.891585 0.459877 0.0500
139200 -1.880724 0.424374 0.0500
139400 -1.872244 0.397496 0.0500
139600 -1.845920 0.340968 0.0500
139800 -1.862549 0.364717 0.0500
140000 -1.835229 0.312123 0.0500
140200 -1.831821 0.302013 0.0500
140400 -1.801939 0.258398 0.0500
140600 -1.811843 0.266679 0.0500
140800 -1.767019 0.222542 0.0500
141000 -1.766979 0.219989 0.0500
141200 -1.725654 0.201536 0.0500
141400 -1.721843 0.198436 0.0500
141600 -1.671613 0.181752 0.0500
141800 -1.677071 0.181968 0.0500
142000 -1.627608 0.162894 0.0500
142200 -1.640245 0.165891 0.0500
142400 -1.590653 0.149728 0.0500
142600 -1.584713 0.147071 0.0500
142800 -1.546697 0.135578 0.0500
143000 -1.545346 0.134200 0.0500
143200 -1.513671 0.121533 0.0500
143400 -1.505872 0.117620 0.0500
143600 -1.490233 0.110858 0.0500
143800 -1.477929 0.106075 0.0500
144000 -1.463401 0.101612 0.0500
144200 -1.448944 0.098382 0.0500
144400 -1.444251 0.097238 0.0500
144600 -1.449361 0.097464 0.0500
144800 -1.441708 0.095969 0.0500
145000 -1.439902 0.095301 0.0500
145200 -1.442726 0.095149 0.0500
145400 -1.462196 0.098042 0.0500
145600 -1.420731 0.092793 0.0500
145800 -1.437909 0.093337 0.0500
146000 -1.453662 0.095013 0.0500
146200 -1.445136 0.093239 0.0500
146400 -1.448762 0.093295 0.0500
146600 -1.446680 0.092553 0.0500
146800 -1.448688 0.092398 0.0500
147000 -1.444938 0.091455 0.0500
