# step t_ps cv bias_e
1090 0.5450 -1.495164 1.837522
1100 0.5500 -1.495545 1.836504
1110 0.5550 -1.495291 1.980219
1120 0.5600 -1.494650 1.981778
1130 0.5650 -1.493559 1.983872
1140 0.5700 -1.492082 1.985577
1150 0.5750 -1.490197 1.985862
1160 0.5800 -1.487768 1.983092
1170 0.5850 -1.485090 1.975953
1180 0.5900 -1.482244 1.963699
1190 0.5950 -1.479335 1.946285
1200 0.6000 -1.476301 1.922971
1210 0.6050 -1.473156 2.032770
1220 0.6100 -1.469946 1.996367
1230 0.6150 -1.466734 1.954228
1240 0.6200 -1.463746 1.910178
1250 0.6250 -1.461018 1.866196
1260 0.6300 -1.458518 1.822938
1270 0.6350 -1.456051 1.777715
1280 0.6400 -1.453736 1.733198
1290 0.6450 -1.451691 1.692346
1300 0.6500 -1.449970 1.656963
1310 0.6550 -1.448655 1.779714
1320 0.6600 -1.447561 1.756272
1330 0.6650 -1.446678 1.737115
1340 0.6700 -1.446352 1.729971
1350 0.6750 -1.446453 1.732190
1360 0.6800 -1.446951 1.743048
1370 0.6850 -1.447829 1.762059
1380 0.6900 -1.449084 1.788797
1390 0.6950 -1.450641 1.821244
1400 0.7000 -1.452495 1.858789
1410 0.7050 -1.454736 2.044387
1420 0.7100 -1.457352 2.092100
1430 0.7150 -1.460048 2.137628
1440 0.7200 -1.462716 2.178771
1450 0.7250 -1.465243 2.213953
1460 0.7300 -1.467513 2.242247
1470 0.7350 -1.469676 2.266193
1480 0.7400 -1.471651 2.285421
1490 0.7450 -1.473196 2.298663
1500 0.7500 -1.474359 2.307582
1510 0.7550 -1.475189 2.438749
1520 0.7600 -1.475582 2.441311
1530 0.7650 -1.475551 2.441113
1540 0.7700 -1.475198 2.438810
1550 0.7750 -1.474418 2.433394
1560 0.7800 -1.473428 2.425878
1570 0.7850 -1.472104 2.414722
1580 0.7900 -1.470370 2.398221
1590 0.7950 -1.468145 2.373969
1600 0.8000 -1.465739 2.343937
1610 0.8050 -1.463040 2.429638
1620 0.8100 -1.459950 2.379612
1630 0.8150 -1.456679 2.320021
1640 0.8200 -1.453419 2.254377
1650 0.8250 -1.450111 2.181946
1660 0.8300 -1.446426 2.095159
1670 0.8350 -1.442669 2.000990
1680 0.8400 -1.438986 1.904119
1690 0.8450 -1.435526 1.809899
1700 0.8500 -1.432204 1.717323
1710 0.8550 -1.428977 1.773690
1720 0.8600 -1.425687 1.679158
1730 0.8650 -1.422388 1.583783
1740 0.8700 -1.419126 1.489589
1750 0.8750 -1.415857 1.395892
1760 0.8800 -1.412849 1.310818
1770 0.8850 -1.410080 1.233814
1780 0.8900 -1.407639 1.167211
1790 0.8950 -1.405464 1.109048
1800 0.9000 -1.403597 1.060101
1810 0.9050 -1.402325 1.204966
1820 0.9100 -1.401379 1.180757
1830 0.9150 -1.400975 1.170493
1840 0.9200 -1.400868 1.167781
1850 0.9250 -1.401352 1.180081
1860 0.9300 -1.402453 1.208251
1870 0.9350 -1.403927 1.246386
1880 0.9400 -1.405557 1.289084
1890 0.9450 -1.407547 1.341886
1900 0.9500 -1.409783 1.401974
1910 0.9550 -1.412232 1.629928
1920 0.9600 -1.414675 1.696438
1930 0.9650 -1.417107 1.762712
1940 0.9700 -1.419625 1.831193
1950 0.9750 -1.422113 1.898429
1960 0.9800 -1.424289 1.956741
1970 0.9850 -1.426251 2.008749
1980 0.9900 -1.427803 2.049464
1990 0.9950 -1.428902 2.077994
2000 1.0000 -1.429604 2.096104
2010 1.0050 -1.429913 2.237058
2020 1.0100 -1.429795 2.234015
2030 1.0150 -1.429388 2.223554
2040 1.0200 -1.428519 2.201074
2050 1.0250 -1.427272 2.168457
2060 1.0300 -1.425688 2.126515
2070 1.0350 -1.423611 2.070684
2080 1.0400 -1.420924 1.997392
2090 1.0450 -1.417899 1.913707
2100 1.0500 -1.414483 1.818288
2110 1.0550 -1.410871 1.860360
2120 1.0600 -1.407053 1.752309
2130 1.0650 -1.403248 1.644825
2140 1.0700 -1.399522 1.540465
2150 1.0750 -1.395974 1.442499
2160 1.0800 -1.392330 1.343793
2170 1.0850 -1.388917 1.253554
2180 1.0900 -1.385782 1.172862
2190 1.0950 -1.383025 1.103861
2200 1.1000 -1.380780 1.049099
2210 1.1050 -1.378941 1.183411
2220 1.1100 -1.377360 1.146199
2230 1.1150 -1.376143 1.117921
2240 1.1200 -1.375427 1.101448
2250 1.1250 -1.375186 1.095923
2260 1.1300 -1.375209 1.096446
2270 1.1350 -1.375648 1.106513
2280 1.1400 -1.376507 1.126335
2290 1.1450 -1.377776 1.155928
2300 1.1500 -1.379278 1.191410
2310 1.1550 -1.381132 1.407033
2320 1.1600 -1.383099 1.454546
2330 1.1650 -1.385169 1.505053
2340 1.1700 -1.387283 1.557103
2350 1.1750 -1.389279 1.606614
2360 1.1800 -1.391090 1.651826
2370 1.1850 -1.392657 1.691113
2380 1.1900 -1.394120 1.727920
2390 1.1950 -1.395246 1.756327
2400 1.2000 -1.396142 1.778959
2410 1.2050 -1.396615 1.936241
2420 1.2100 -1.396583 1.935430
2430 1.2150 -1.395943 1.919266
2440 1.2200 -1.394840 1.891381
2450 1.2250 -1.393242 1.850934
2460 1.2300 -1.391143 1.797772
2470 1.2350 -1.388531 1.731698
2480 1.2400 -1.385718 1.660749
2490 1.2450 -1.382600 1.582565
2500 1.2500 -1.379132 1.496402
2510 1.2550 -1.375361 1.560865
2520 1.2600 -1.371618 1.469513
2530 1.2650 -1.367945 1.380952
2540 1.2700 -1.364081 1.289282
2550 1.2750 -1.360191 1.198889
2560 1.2800 -1.356400 1.112979
2570 1.2850 -1.352571 1.028720
2580 1.2900 -1.348553 0.943322
2590 1.2950 -1.344599 0.862594
2600 1.3000 -1.340797 0.788317
2610 1.3050 -1.337224 0.912945
2620 1.3100 -1.334056 0.855331
2630 1.3150 -1.331222 0.805364
2640 1.3200 -1.328797 0.763833
2650 1.3250 -1.326776 0.730118
2660 1.3300 -1.325139 0.703430
2670 1.3350 -1.323902 0.683623
2680 1.3400 -1.323108 0.671075
2690 1.3450 -1.322891 0.667670
2700 1.3500 -1.322910 0.667965
2710 1.3550 -1.323155 0.870099
2720 1.3600 -1.323646 0.877833
2730 1.3650 -1.324525 0.891747
2740 1.3700 -1.325794 0.912010
2750 1.3750 -1.327246 0.935440
2760 1.3800 -1.328867 0.961903
2770 1.3850 -1.330754 0.993114
2780 1.3900 -1.332871 1.028641
2790 1.3950 -1.335202 1.068343
2800 1.4000 -1.337748 1.112403
2810 1.4050 -1.340245 1.331174
2820 1.4100 -1.342559 1.371803
2830 1.4150 -1.344722 1.409914
2840 1.4200 -1.346740 1.445576
2850 1.4250 -1.348722 1.480687
2860 1.4300 -1.350684 1.515530
2870 1.4350 -1.352394 1.545960
2880 1.4400 -1.353922 1.573190
2890 1.4450 -1.355221 1.596356
2900 1.4500 -1.356373 1.616932
2910 1.4550 -1.357180 1.783417
2920 1.4600 -1.357590 1.790734
2930 1.4650 -1.357751 1.793585
2940 1.4700 -1.357728 1.793177
2950 1.4750 -1.357737 1.793351
2960 1.4800 -1.357380 1.786991
2970 1.4850 -1.356774 1.776169
2980 1.4900 -1.356095 1.764043
2990 1.4950 -1.355375 1.751166
3000 1.5000 -1.354439 1.734371
3010 1.5050 -1.353615 1.866724
3020 1.5100 -1.352678 1.849760
3030 1.5150 -1.351698 1.831942
3040 1.5200 -1.350624 1.812293
3050 1.5250 -1.349776 1.796712
3060 1.5300 -1.348963 1.781691
3070 1.5350 -1.348023 1.764252
3080 1.5400 -1.346855 1.742469
3090 1.5450 -1.345624 1.719357
3100 1.5500 -1.344389 1.696044
3110 1.5550 -1.343279 1.823713
3120 1.5600 -1.342156 1.802181
3130 1.5650 -1.340991 1.779683
3140 1.5700 -1.339853 1.757514
3150 1.5750 -1.338649 1.733870
3160 1.5800 -1.337360 1.708370
3170 1.5850 -1.335859 1.678430
3180 1.5900 -1.334371 1.648494
3190 1.5950 -1.333000 1.620707
3200 1.6000 -1.331824 1.596726
3210 1.6050 -1.330897 1.730659
3220 1.6100 -1.330277 1.717877
3230 1.6150 -1.329897 1.710008
3240 1.6200 -1.329576 1.703352
3250 1.6250 -1.329481 1.701375
3260 1.6300 -1.329476 1.701264
3270 1.6350 -1.329453 1.700799
3280 1.6400 -1.329543 1.702666
3290 1.6450 -1.329758 1.707125
3300 1.6500 -1.329954 1.711188
3310 1.6550 -1.330045 1.861208
3320 1.6600 -1.329936 1.858950
3330 1.6650 -1.329716 1.854389
3340 1.6700 -1.329576 1.851473
3350 1.6750 -1.329704 1.854145
3360 1.6800 -1.329792 1.855972
3370 1.6850 -1.329693 1.853915
3380 1.6900 -1.329396 1.847736
3390 1.6950 -1.329074 1.841021
3400 1.7000 -1.328596 1.831014
3410 1.7050 -1.327970 1.961081
3420 1.7100 -1.327262 1.946062
3430 1.7150 -1.326635 1.932665
3440 1.7200 -1.325738 1.913328
3450 1.7250 -1.324501 1.886374
3460 1.7300 -1.322902 1.851056
3470 1.7350 -1.321360 1.816497
3480 1.7400 -1.319599 1.776491
3490 1.7450 -1.317633 1.731192
3500 1.7500 -1.315584 1.683388
3510 1.7550 -1.313465 1.782497
3520 1.7600 -1.311246 1.729180
3530 1.7650 -1.309229 1.680083
3540 1.7700 -1.307199 1.630213
3550 1.7750 -1.305324 1.583802
3560 1.7800 -1.303633 1.541735
3570 1.7850 -1.302128 1.504185
3580 1.7900 -1.300917 1.473923
3590 1.7950 -1.300018 1.451421
3600 1.8000 -1.299482 1.438017
3610 1.8050 -1.299271 1.592619
3620 1.8100 -1.299298 1.593301
3630 1.8150 -1.299649 1.602075
3640 1.8200 -1.300286 1.617988
3650 1.8250 -1.301140 1.639288
3660 1.8300 -1.302112 1.663453
3670 1.8350 -1.303144 1.689019
3680 1.8400 -1.304502 1.722456
3690 1.8450 -1.306225 1.764594
3700 1.8500 -1.308404 1.817248
3710 1.8550 -1.310793 2.017686
3720 1.8600 -1.313547 2.081196
3730 1.8650 -1.316510 2.147119
3740 1.8700 -1.319707 2.215245
3750 1.8750 -1.323036 2.282536
3760 1.8800 -1.326241 2.343629
3770 1.8850 -1.329558 2.402823
3780 1.8900 -1.332778 2.456259
3790 1.8950 -1.335979 2.505389
3800 1.9000 -1.338847 2.546022
3810 1.9050 -1.341361 2.696186
3820 1.9100 -1.343464 2.721620
3830 1.9150 -1.345375 2.743137
3840 1.9200 -1.346705 2.757234
3850 1.9250 -1.347621 2.766525
3860 1.9300 -1.347980 2.770080
3870 1.9350 -1.347970 2.769987
3880 1.9400 -1.347590 2.766224
3890 1.9450 -1.347022 2.760491
3900 1.9500 -1.346058 2.750459
3910 1.9550 -1.344840 2.848008
3920 1.9600 -1.343556 2.833330
3930 1.9650 -1.342211 2.817140
3940 1.9700 -1.340477 2.795029
3950 1.9750 -1.338372 2.766280
3960 1.9800 -1.336080 2.732581
3970 1.9850 -1.333538 2.692285
3980 1.9900 -1.330983 2.648673
3990 1.9950 -1.328651 2.606204
4000 2.0000 -1.326519 2.565169
4010 2.0050 -1.324650 2.644096
4020 2.0100 -1.322841 2.605963
4030 2.0150 -1.321254 2.571237
4040 2.0200 -1.319970 2.542278
4050 2.0250 -1.318885 2.517251
4060 2.0300 -1.318192 2.500989
4070 2.0350 -1.317775 2.491113
4080 2.0400 -1.317691 2.489111
4090 2.0450 -1.317992 2.496261
4100 2.0500 -1.318693 2.512753
4110 2.0550 -1.319770 2.656080
4120 2.0600 -1.321191 2.688077
4130 2.0650 -1.322993 2.727180
4140 2.0700 -1.324979 2.768334
4150 2.0750 -1.327033 2.808676
4160 2.0800 -1.329285 2.850255
4170 2.0850 -1.331372 2.886274
4180 2.0900 -1.333242 2.916489
4190 2.0950 -1.335003 2.943139
4200 2.1000 -1.336632 2.966247
4210 2.1050 -1.338125 3.090368
4220 2.1100 -1.339558 3.108149
4230 2.1150 -1.340888 3.123552
4240 2.1200 -1.341990 3.135530
4250 2.1250 -1.342632 3.142182
4260 2.1300 -1.343001 3.145907
4270 2.1350 -1.343019 3.146079
4280 2.1400 -1.342605 3.141907
4290 2.1450 -1.341642 3.131823
4300 2.1500 -1.339888 3.112061
4310 2.1550 -1.337562 3.183067
4320 2.1600 -1.334775 3.143628
4330 2.1650 -1.331737 3.094933
4340 2.1700 -1.328466 3.035913
4350 2.1750 -1.324900 2.963919
4360 2.1800 -1.320994 2.876241
4370 2.1850 -1.316516 2.765046
4380 2.1900 -1.312009 2.642689
4390 2.1950 -1.307425 2.508846
4400 2.2000 -1.302934 2.370109
4410 2.2050 -1.298494 2.349914
4420 2.2100 -1.294172 2.205595
4430 2.2150 -1.290036 2.064564
4440 2.2200 -1.286123 1.929937
4450 2.2250 -1.282746 1.813723
4460 2.2300 -1.280052 1.721555
4470 2.2350 -1.278166 1.657505
4480 2.2400 -1.276947 1.616373
4490 2.2450 -1.276109 1.588267
4500 2.2500 -1.275893 1.581052
4510 2.2550 -1.276302 1.748359
4520 2.2600 -1.277384 1.784631
4530 2.2650 -1.279044 1.840579
4540 2.2700 -1.281367 1.919157
4550 2.2750 -1.284227 2.016147
4560 2.2800 -1.287528 2.127876
4570 2.2850 -1.291326 2.255248
4580 2.2900 -1.295379 2.388641
4590 2.2950 -1.300011 2.536303
4600 2.3000 -1.304988 2.687183
4610 2.3050 -1.310302 2.949113
4620 2.3100 -1.315831 3.088089
4630 2.3150 -1.321546 3.212135
4640 2.3200 -1.327464 3.317894
4650 2.3250 -1.333495 3.401009
4660 2.3300 -1.339373 3.458145
4670 2.3350 -1.344957 3.491567
4680 2.3400 -1.349942 3.505569
4690 2.3450 -1.354429 3.506750
4700 2.3500 -1.358417 3.499872
4710 2.3550 -1.361807 3.578630
4720 2.3600 -1.364553 3.566477
4730 2.3650 -1.366620 3.555710
4740 2.3700 -1.368097 3.547272
4750 2.3750 -1.369170 3.540791
4760 2.3800 -1.369824 3.536710
4770 2.3850 -1.369745 3.537208
4780 2.3900 -1.369010 3.541773
4790 2.3950 -1.367823 3.548884
4800 2.4000 -1.366256 3.557700
4810 2.4050 -1.364327 3.655909
4820 2.4100 -1.362294 3.664793
4830 2.4150 -1.359989 3.672860
4840 2.4200 -1.357438 3.679050
4850 2.4250 -1.354661 3.682186
4860 2.4300 -1.351695 3.681003
4870 2.4350 -1.348558 3.674232
4880 2.4400 -1.345529 3.661932
4890 2.4450 -1.342724 3.645204
4900 2.4500 -1.340088 3.624619
4910 2.4550 -1.337604 3.687441
4920 2.4600 -1.335378 3.662062
4930 2.4650 -1.333335 3.635491
4940 2.4700 -1.331646 3.611135
4950 2.4750 -1.330246 3.589302
4960 2.4800 -1.329237 3.572652
4970 2.4850 -1.328634 3.562338
4980 2.4900 -1.328428 3.558740
4990 2.4950 -1.328545 3.560789
5000 2.5000 -1.328927 3.567387
5010 2.5050 -1.329683 3.668253
5020 2.5100 -1.330794 3.686123
5030 2.5150 -1.332165 3.706820
5040 2.5200 -1.333688 3.728071
5050 2.5250 -1.335514 3.751123
5060 2.5300 -1.337963 3.777916
5070 2.5350 -1.340483 3.800611
5080 2.5400 -1.343103 3.819063
5090 2.5450 -1.346136 3.834085
5100 2.5500 -1.349352 3.842895
5110 2.5550 -1.352672 3.926197
5120 2.5600 -1.356384 3.919621
5130 2.5650 -1.360179 3.904569
5140 2.5700 -1.363843 3.883020
5150 2.5750 -1.367258 3.857642
5160 2.5800 -1.370297 3.831470
5170 2.5850 -1.373051 3.805375
5180 2.5900 -1.375596 3.779660
5190 2.5950 -1.377710 3.757387
5200 2.6000 -1.379443 3.738678
5210 2.6050 -1.380877 3.806960
5220 2.6100 -1.381978 3.794716
5230 2.6150 -1.382954 3.783783
5240 2.6200 -1.383723 3.775119
5250 2.6250 -1.383939 3.772688
5260 2.6300 -1.383697 3.775412
5270 2.6350 -1.382827 3.785211
5280 2.6400 -1.381666 3.798193
5290 2.6450 -1.380179 3.814652
5300 2.6500 -1.378280 3.835286
5310 2.6550 -1.375995 3.941067
5320 2.6600 -1.373616 3.964699
5330 2.6650 -1.371139 3.987566
5340 2.6700 -1.368600 4.008831
5350 2.6750 -1.365723 4.029822
5360 2.6800 -1.362823 4.047156
5370 2.6850 -1.359931 4.060136
5380 2.6900 -1.357186 4.068053
5390 2.6950 -1.354741 4.071184
5400 2.7000 -1.352862 4.070919
5410 2.7050 -1.351513 4.145791
5420 2.7100 -1.350471 4.143549
5430 2.7150 -1.349859 4.141852
5440 2.7200 -1.349582 4.140988
5450 2.7250 -1.349838 4.141789
5460 2.7300 -1.350555 4.143759
5470 2.7350 -1.351634 4.145999
5480 2.7400 -1.353219 4.147736
5490 2.7450 -1.355324 4.147278
5500 2.7500 -1.357871 4.142703
5510 2.7550 -1.360826 4.207162
5520 2.7600 -1.364414 4.187144
5530 2.7650 -1.368499 4.155937
5540 2.7700 -1.372890 4.114032
5550 2.7750 -1.377429 4.063551
5560 2.7800 -1.381936 4.008293
5570 2.7850 -1.386531 3.948759
5580 2.7900 -1.390962 3.890140
5590 2.7950 -1.395218 3.834261
5600 2.8000 -1.399444 3.780422
5610 2.8050 -1.403429 3.814874
5620 2.8100 -1.407175 3.771459
5630 2.8150 -1.410613 3.733912
5640 2.8200 -1.413338 3.705847
5650 2.8250 -1.415478 3.684907
5660 2.8300 -1.417108 3.669612
5670 2.8350 -1.418039 3.661131
5680 2.8400 -1.418414 3.657764
5690 2.8450 -1.418269 3.659061
5700 2.8500 -1.417397 3.666960
5710 2.8550 -1.415856 3.767005
5720 2.8600 -1.413738 3.787370
5730 2.8650 -1.410908 3.815816
5740 2.8700 -1.407477 3.852142
5750 2.8750 -1.403560 3.895836
5760 2.8800 -1.399195 3.946839
5770 2.8850 -1.394570 4.002618
5780 2.8900 -1.390151 4.056431
5790 2.8950 -1.385856 4.107948
5800 2.9000 -1.381527 4.157652
5810 2.9050 -1.377354 4.276484
5820 2.9100 -1.373680 4.310787
5830 2.9150 -1.370686 4.334878
5840 2.9200 -1.368566 4.349509
5850 2.9250 -1.367073 4.358484
5860 2.9300 -1.366326 4.362539
5870 2.9350 -1.366244 4.362969
5880 2.9400 -1.366898 4.359461
5890 2.9450 -1.368078 4.352564
5900 2.9500 -1.369737 4.341686
5910 2.9550 -1.371854 4.396871
5920 2.9600 -1.374482 4.374394
5930 2.9650 -1.377538 4.344788
5940 2.9700 -1.380937 4.308152
5950 2.9750 -1.384977 4.260623
5960 2.9800 -1.389237 4.207182
5970 2.9850 -1.393642 4.149842
5980 2.9900 -1.398278 4.088786
5990 2.9950 -1.403085 4.026245
6000 3.0000 -1.407745 3.967565
6010 3.0050 -1.412280 3.991659
6020 3.0100 -1.416900 3.938498
6030 3.0150 -1.421357 3.889893
6040 3.0200 -1.425478 3.847278
6050 3.0250 -1.429250 3.810016
6060 3.0300 -1.432596 3.778119
6070 3.0350 -1.435475 3.751340
6080 3.0400 -1.437835 3.729684
6090 3.0450 -1.439832 3.711482
6100 3.0500 -1.441239 3.698662
6110 3.0550 -1.442028 3.776447
6120 3.0600 -1.442136 3.775463
6130 3.0650 -1.441629 3.780090
6140 3.0700 -1.440598 3.789477
6150 3.0750 -1.438930 3.804584
6160 3.0800 -1.436697 3.824736
6170 3.0850 -1.433667 3.852115
6180 3.0900 -1.430158 3.884185
6190 3.0950 -1.426344 3.919881
6200 3.1000 -1.422175 3.960287
6210 3.1050 -1.417819 4.083097
6220 3.1100 -1.413706 4.125852
6230 3.1150 -1.409847 4.167149
6240 3.1200 -1.406459 4.204212
6250 3.1250 -1.403507 4.236973
6260 3.1300 -1.400820 4.267007
6270 3.1350 -1.398554 4.292349
6280 3.1400 -1.396771 4.312220
6290 3.1450 -1.395628 4.324900
6300 3.1500 -1.395229 4.329310
6310 3.1550 -1.395303 4.399738
6320 3.1600 -1.396096 4.390956
6330 3.1650 -1.397688 4.373175
6340 3.1700 -1.400010 4.346989
6350 3.1750 -1.402867 4.314541
6360 3.1800 -1.406148 4.277218
6370 3.1850 -1.409770 4.236281
6380 3.1900 -1.413700 4.192466
6390 3.1950 -1.417736 4.148333
6400 3.2000 -1.421852 4.104309
6410 3.2050 -1.426074 4.135703
6420 3.2100 -1.430110 4.093330
6430 3.2150 -1.434195 4.050257
6440 3.2200 -1.438281 4.006509
6450 3.2250 -1.442092 3.964649
6460 3.2300 -1.445487 3.926114
6470 3.2350 -1.448538 3.890153
6480 3.2400 -1.450931 3.860898
6490 3.2450 -1.452580 3.840133
6500 3.2500 -1.453466 3.828750
6510 3.2550 -1.453644 3.908398
6520 3.2600 -1.453214 3.913954
6530 3.2650 -1.452223 3.926605
6540 3.2700 -1.450857 3.943659
6550 3.2750 -1.448888 3.967544
6560 3.2800 -1.446410 3.996509
6570 3.2850 -1.443610 4.027962
6580 3.2900 -1.440572 4.060769
6590 3.2950 -1.437100 4.096921
6600 3.3000 -1.433195 4.136327
6610 3.3050 -1.429260 4.250112
6620 3.3100 -1.425591 4.285260
6630 3.3150 -1.421971 4.319459
6640 3.3200 -1.418518 4.351808
6650 3.3250 -1.415442 4.380527
6660 3.3300 -1.412874 4.404446
6670 3.3350 -1.410793 4.423793
6680 3.3400 -1.409096 4.439534
6690 3.3450 -1.407868 4.450900
6700 3.3500 -1.407183 4.457228
6710 3.3550 -1.406971 4.527930
6720 3.3600 -1.407313 4.524776
6730 3.3650 -1.408208 4.516489
6740 3.3700 -1.409673 4.502848
6750 3.3750 -1.411776 4.483108
6760 3.3800 -1.414415 4.458124
6770 3.3850 -1.417675 4.426937
6780 3.3900 -1.421340 4.391431
6790 3.3950 -1.425481 4.350596
6800 3.4000 -1.429844 4.306490
6810 3.4050 -1.434519 4.328849
6820 3.4100 -1.439253 4.275705
6830 3.4150 -1.444015 4.218232
6840 3.4200 -1.448859 4.154762
6850 3.4250 -1.453548 4.087671
6860 3.4300 -1.458380 4.011916
6870 3.4350 -1.463139 3.930051
6880 3.4400 -1.467617 3.845964
6890 3.4450 -1.471806 3.760792
6900 3.4500 -1.475758 3.674548
6910 3.4550 -1.479290 3.677929
6920 3.4600 -1.482543 3.597838
6930 3.4650 -1.485190 3.529619
6940 3.4700 -1.487385 3.470988
6950 3.4750 -1.488926 3.428789
6960 3.4800 -1.489931 3.400780
6970 3.4850 -1.490522 3.384147
6980 3.4900 -1.490613 3.381583
6990 3.4950 -1.490273 3.391175
7000 3.5000 -1.489468 3.413745
7010 3.5050 -1.488189 3.541072
7020 3.5100 -1.486401 3.589346
7030 3.5150 -1.484310 3.644142
7040 3.5200 -1.481935 3.704113
7050 3.5250 -1.479313 3.767536
7060 3.5300 -1.476612 3.829750
7070 3.5350 -1.473982 3.887243
7080 3.5400 -1.471337 3.942065
7090 3.5450 -1.469035 3.987296
7100 3.5500 -1.467085 4.023863
7110 3.5550 -1.465321 4.133131
7120 3.5600 -1.463934 4.157066
7130 3.5650 -1.462992 4.172844
7140 3.5700 -1.462505 4.180860
7150 3.5750 -1.462468 4.181458
7160 3.5800 -1.462888 4.174560
7170 3.5850 -1.463716 4.160752
7180 3.5900 -1.464727 4.143489
7190 3.5950 -1.465934 4.122288
7200 3.6000 -1.467435 4.095009
7210 3.6050 -1.469069 4.140214
7220 3.6100 -1.471208 4.097840
7230 3.6150 -1.473587 4.048063
7240 3.6200 -1.476181 3.990611
7250 3.6250 -1.478951 3.925581
7260 3.6300 -1.481769 3.855562
7270 3.6350 -1.484698 3.778705
7280 3.6400 -1.487867 3.691043
7290 3.6450 -1.490956 3.601196
7300 3.6500 -1.493718 3.517436
7310 3.6550 -1.496170 3.529741
7320 3.6600 -1.498268 3.461827
7330 3.6650 -1.499899 3.407845
7340 3.6700 -1.501099 3.367472
7350 3.6750 -1.501828 3.342683
7360 3.6800 -1.502404 3.322985
7370 3.6850 -1.502806 3.309167
7380 3.6900 -1.503083 3.299626
7390 3.6950 -1.503061 3.300387
