# step t_ps cv bias_e
1100 0.5500 -1.373839 0.777572
1110 0.5550 -1.371402 0.926176
1120 0.5600 -1.369235 0.887854
1130 0.5650 -1.367252 0.853319
1140 0.5700 -1.365451 0.822422
1150 0.5750 -1.363889 0.796009
1160 0.5800 -1.362531 0.773362
1170 0.5850 -1.361409 0.754868
1180 0.5900 -1.360501 0.740054
1190 0.5950 -1.359688 0.726909
1200 0.6000 -1.359109 0.717616
1210 0.6050 -1.358573 0.904626
1220 0.6100 -1.358011 0.895686
1230 0.6150 -1.357365 0.885443
1240 0.6200 -1.356595 0.873297
1250 0.6250 -1.355899 0.862380
1260 0.6300 -1.355297 0.852961
1270 0.6350 -1.354519 0.840864
1280 0.6400 -1.353755 0.829064
1290 0.6450 -1.352843 0.815055
1300 0.6500 -1.351772 0.798732
1310 0.6550 -1.350619 0.972437
1320 0.6600 -1.349453 0.954840
1330 0.6650 -1.348319 0.937799
1340 0.6700 -1.347116 0.919809
1350 0.6750 -1.345947 0.902399
1360 0.6800 -1.344821 0.885722
1370 0.6850 -1.343893 0.872034
1380 0.6900 -1.343109 0.860525
1390 0.6950 -1.342565 0.852565
1400 0.7000 -1.342023 0.844658
1410 0.7050 -1.341714 1.028886
1420 0.7100 -1.341504 1.025828
1430 0.7150 -1.341429 1.024737
1440 0.7200 -1.341369 1.023854
1450 0.7250 -1.341340 1.023438
1460 0.7300 -1.341481 1.025486
1470 0.7350 -1.341589 1.027063
1480 0.7400 -1.341560 1.026649
1490 0.7450 -1.341222 1.021713
1500 0.7500 -1.340869 1.016565
1510 0.7550 -1.340375 1.189240
1520 0.7600 -1.339759 1.180230
1530 0.7650 -1.339062 1.170014
1540 0.7700 -1.338412 1.160439
1550 0.7750 -1.337609 1.148597
1560 0.7800 -1.336728 1.135557
1570 0.7850 -1.335796 1.121712
1580 0.7900 -1.335027 1.110247
1590 0.7950 -1.334197 1.097852
1600 0.8000 -1.333427 1.086329
1610 0.8050 -1.332754 1.252613
1620 0.8100 -1.332226 1.244654
1630 0.8150 -1.331775 1.237818
1640 0.8200 -1.331387 1.231917
1650 0.8250 -1.330866 1.223993
1660 0.8300 -1.330419 1.217156
1670 0.8350 -1.329917 1.209456
1680 0.8400 -1.329562 1.204004
1690 0.8450 -1.329202 1.198444
1700 0.8500 -1.328905 1.193866
1710 0.8550 -1.328634 1.360851
1720 0.8600 -1.328451 1.358019
1730 0.8650 -1.328082 1.352280
1740 0.8700 -1.327654 1.345594
1750 0.8750 -1.327106 1.336986
1760 0.8800 -1.326345 1.324981
1770 0.8850 -1.325273 1.307914
1780 0.8900 -1.323937 1.286416
1790 0.8950 -1.322447 1.262155
1800 0.9000 -1.320964 1.237743
1810 0.9050 -1.319514 1.382672
1820 0.9100 -1.318121 1.359114
1830 0.9150 -1.316909 1.338369
1840 0.9200 -1.315937 1.321560
1850 0.9250 -1.314927 1.303961
1860 0.9300 -1.314213 1.291442
1870 0.9350 -1.313422 1.277498
1880 0.9400 -1.312630 1.263449
1890 0.9450 -1.312108 1.254171
1900 0.9500 -1.311636 1.245737
1910 0.9550 -1.311045 1.403854
1920 0.9600 -1.310331 1.390981
1930 0.9650 -1.309530 1.376437
1940 0.9700 -1.308591 1.359259
1950 0.9750 -1.307523 1.339570
1960 0.9800 -1.306347 1.317719
1970 0.9850 -1.304940 1.291345
1980 0.9900 -1.303206 1.258562
1990 0.9950 -1.301337 1.222927
2000 1.0000 -1.299752 1.192527
2010 1.0050 -1.298427 1.338178
2020 1.0100 -1.297042 1.311236
2030 1.0150 -1.295842 1.287745
2040 1.0200 -1.294869 1.268628
2050 1.0250 -1.294070 1.252859
2060 1.0300 -1.293368 1.238979
2070 1.0350 -1.292944 1.230598
2080 1.0400 -1.292634 1.224444
2090 1.0450 -1.292601 1.223791
2100 1.0500 -1.292904 1.229788
2110 1.0550 -1.293378 1.408636
2120 1.0600 -1.294108 1.423041
2130 1.0650 -1.295104 1.442549
2140 1.0700 -1.296319 1.466184
2150 1.0750 -1.297652 1.491843
2160 1.0800 -1.298902 1.515636
2170 1.0850 -1.299984 1.536007
2180 1.0900 -1.300858 1.552294
2190 1.0950 -1.301564 1.565352
2200 1.1000 -1.302110 1.575374
2210 1.1050 -1.302643 1.738961
2220 1.1100 -1.303190 1.748856
2230 1.1150 -1.303799 1.759766
2240 1.1200 -1.304478 1.771797
2250 1.1250 -1.305057 1.781956
2260 1.1300 -1.305507 1.789795
2270 1.1350 -1.306066 1.799437
2280 1.1400 -1.306778 1.811570
2290 1.1450 -1.307538 1.824348
2300 1.1500 -1.308372 1.838158
2310 1.1550 -1.308899 1.989737
2320 1.1600 -1.309055 1.992256
2330 1.1650 -1.308886 1.989513
2340 1.1700 -1.308402 1.981615
2350 1.1750 -1.307901 1.973347
2360 1.1800 -1.307273 1.962838
2370 1.1850 -1.306589 1.951227
2380 1.1900 -1.305764 1.937002
2390 1.1950 -1.304782 1.919740
2400 1.2000 -1.303798 1.902123
2410 1.2050 -1.302686 2.022182
2420 1.2100 -1.301509 2.000098
2430 1.2150 -1.300129 1.973554
2440 1.2200 -1.298559 1.942513
2450 1.2250 -1.296783 1.906359
2460 1.2300 -1.294692 1.862506
2470 1.2350 -1.292409 1.813136
2480 1.2400 -1.290026 1.760123
2490 1.2450 -1.287594 1.704633
2500 1.2500 -1.285063 1.645604
2510 1.2550 -1.282542 1.736438
2520 1.2600 -1.280244 1.680682
2530 1.2650 -1.277930 1.623701
2540 1.2700 -1.275485 1.562816
2550 1.2750 -1.273197 1.505378
2560 1.2800 -1.271268 1.456761
2570 1.2850 -1.269510 1.412396
2580 1.2900 -1.267594 1.364051
2590 1.2950 -1.265530 1.312113
2600 1.3000 -1.263540 1.262286
2610 1.3050 -1.261610 1.382119
2620 1.3100 -1.259767 1.336342
2630 1.3150 -1.258310 1.300320
2640 1.3200 -1.257234 1.273823
2650 1.3250 -1.256327 1.251586
2660 1.3300 -1.255542 1.232429
2670 1.3350 -1.255315 1.226888
2680 1.3400 -1.255582 1.233386
2690 1.3450 -1.256272 1.250237
2700 1.3500 -1.257422 1.278451
2710 1.3550 -1.258812 1.479820
2720 1.3600 -1.260298 1.516433
2730 1.3650 -1.262157 1.562186
2740 1.3700 -1.264261 1.613866
2750 1.3750 -1.266325 1.664335
2760 1.3800 -1.268456 1.716073
2770 1.3850 -1.270884 1.774445
2780 1.3900 -1.273280 1.831246
2790 1.3950 -1.275659 1.886661
2800 1.4000 -1.278202 1.944658
2810 1.4050 -1.280576 2.136066
2820 1.4100 -1.282946 2.186816
2830 1.4150 -1.285334 2.235985
2840 1.4200 -1.287386 2.276556
2850 1.4250 -1.289117 2.309505
2860 1.4300 -1.290793 2.340209
2870 1.4350 -1.292187 2.364859
2880 1.4400 -1.293506 2.387391
2890 1.4450 -1.294432 2.402736
2900 1.4500 -1.295062 2.412962
2910 1.4550 -1.295258 2.537836
2920 1.4600 -1.295119 2.535606
2930 1.4650 -1.294669 2.528343
2940 1.4700 -1.294073 2.518557
2950 1.4750 -1.293067 2.501616
2960 1.4800 -1.291696 2.477737
2970 1.4850 -1.289980 2.446586
2980 1.4900 -1.288016 2.409237
2990 1.4950 -1.285988 2.368850
3000 1.5000 -1.283791 2.323128
3010 1.5050 -1.281756 2.403814
3020 1.5100 -1.279888 2.361708
3030 1.5150 -1.278125 2.320697
3040 1.5200 -1.276614 2.284611
3050 1.5250 -1.275684 2.261974
3060 1.5300 -1.275238 2.251023
3070 1.5350 -1.275018 2.245602
3080 1.5400 -1.274812 2.240504
3090 1.5450 -1.274824 2.240807
3100 1.5500 -1.275103 2.247696
3110 1.5550 -1.276018 2.397619
3120 1.5600 -1.277376 2.430282
3130 1.5650 -1.279106 2.470758
3140 1.5700 -1.281217 2.518355
3150 1.5750 -1.283532 2.568145
3160 1.5800 -1.286097 2.620219
3170 1.5850 -1.288830 2.671903
3180 1.5900 -1.291902 2.725103
3190 1.5950 -1.295097 2.774656
3200 1.6000 -1.298472 2.820384
3210 1.6050 -1.301890 2.968002
3220 1.6100 -1.305469 3.000515
3230 1.6150 -1.309065 3.024631
3240 1.6200 -1.312283 3.039032
3250 1.6250 -1.315275 3.046465
3260 1.6300 -1.317957 3.048396
3270 1.6350 -1.320460 3.046304
3280 1.6400 -1.322745 3.041242
3290 1.6450 -1.324753 3.034413
3300 1.6500 -1.326208 3.028132
3310 1.6550 -1.327071 3.126386
3320 1.6600 -1.327517 3.124030
3330 1.6650 -1.327265 3.125376
3340 1.6700 -1.326181 3.130763
3350 1.6750 -1.324422 3.138129
3360 1.6800 -1.322331 3.144575
3370 1.6850 -1.319849 3.148834
3380 1.6900 -1.317117 3.149089
3390 1.6950 -1.313990 3.143455
3400 1.7000 -1.310512 3.129516
3410 1.7050 -1.306644 3.203633
3420 1.7100 -1.302419 3.163224
3430 1.7150 -1.298021 3.107329
3440 1.7200 -1.293540 3.036227
3450 1.7250 -1.288998 2.950199
3460 1.7300 -1.284645 2.855436
3470 1.7350 -1.280346 2.751047
3480 1.7400 -1.276259 2.642924
3490 1.7450 -1.272563 2.538648
3500 1.7500 -1.269306 2.442386
3510 1.7550 -1.266598 2.480267
3520 1.7600 -1.264325 2.408922
3530 1.7650 -1.262795 2.360052
3540 1.7700 -1.261949 2.332807
3550 1.7750 -1.261588 2.321135
3560 1.7800 -1.261823 2.328722
3570 1.7850 -1.262843 2.361606
3580 1.7900 -1.264622 2.418324
3590 1.7950 -1.267056 2.494466
3600 1.8000 -1.270167 2.588931
3610 1.8050 -1.273922 2.813464
3620 1.8100 -1.278209 2.928781
3630 1.8150 -1.282937 3.043712
3640 1.8200 -1.288208 3.154894
3650 1.8250 -1.294076 3.255643
3660 1.8300 -1.300400 3.335348
3670 1.8350 -1.307024 3.385794
3680 1.8400 -1.313928 3.402791
3690 1.8450 -1.321014 3.384611
3700 1.8500 -1.328265 3.332648
3710 1.8550 -1.335662 3.343815
3720 1.8600 -1.342894 3.239361
3730 1.8650 -1.349861 3.123973
3740 1.8700 -1.356671 3.003805
3750 1.8750 -1.363112 2.889037
3760 1.8800 -1.369232 2.783289
3770 1.8850 -1.374677 2.694631
3780 1.8900 -1.379234 2.625794
3790 1.8950 -1.382944 2.573914
3800 1.9000 -1.385815 2.536540
3810 1.9050 -1.387780 2.629903
3820 1.9100 -1.388731 2.618533
3830 1.9150 -1.388880 2.616774
3840 1.9200 -1.388167 2.625252
3850 1.9250 -1.386572 2.644685
3860 1.9300 -1.384119 2.675849
3870 1.9350 -1.380964 2.718169
3880 1.9400 -1.377255 2.770927
3890 1.9450 -1.373315 2.830200
3900 1.9500 -1.369085 2.896961
3910 1.9550 -1.364578 3.076641
3920 1.9600 -1.360028 3.151381
3930 1.9650 -1.355460 3.225697
3940 1.9700 -1.351289 3.291629
3950 1.9750 -1.347561 3.347922
3960 1.9800 -1.344293 3.394476
3970 1.9850 -1.341217 3.435304
3980 1.9900 -1.338362 3.470129
3990 1.9950 -1.336252 3.493736
4000 2.0000 -1.335003 3.506768
4010 2.0050 -1.334477 3.601702
4020 2.0100 -1.334736 3.599132
4030 2.0150 -1.335579 3.590508
4040 2.0200 -1.337347 3.571297
4050 2.0250 -1.340041 3.539248
4060 2.0300 -1.343141 3.498621
4070 2.0350 -1.347053 3.442454
4080 2.0400 -1.351595 3.371754
4090 2.0450 -1.356804 3.285532
4100 2.0500 -1.362217 3.192737
4110 2.0550 -1.367957 3.190937
4120 2.0600 -1.373790 3.090441
4130 2.0650 -1.379317 2.998217
4140 2.0700 -1.384609 2.914214
4150 2.0750 -1.389595 2.839845
4160 2.0800 -1.394263 2.774866
4170 2.0850 -1.398540 2.719391
4180 2.0900 -1.402057 2.676621
4190 2.0950 -1.404945 2.643303
4200 2.1000 -1.407105 2.619391
4210 2.1050 -1.408399 2.720321
4220 2.1100 -1.409014 2.713742
4230 2.1150 -1.408758 2.716473
4240 2.1200 -1.407667 2.728213
4250 2.1250 -1.405940 2.747072
4260 2.1300 -1.403268 2.777039
4270 2.1350 -1.399877 2.816551
4280 2.1400 -1.396173 2.861814
4290 2.1450 -1.392021 2.915301
4300 2.1500 -1.387545 2.976265
4310 2.1550 -1.382973 3.145510
4320 2.1600 -1.378404 3.212915
4330 2.1650 -1.373997 3.279461
4340 2.1700 -1.370081 3.339313
4350 2.1750 -1.366484 3.394336
4360 2.1800 -1.362884 3.448918
4370 2.1850 -1.359447 3.499989
4380 2.1900 -1.356503 3.542513
4390 2.1950 -1.354002 3.577453
4400 2.2000 -1.351937 3.605315
4410 2.2050 -1.350465 3.711719
4420 2.2100 -1.349679 3.721693
4430 2.2150 -1.349645 3.722128
4440 2.2200 -1.350281 3.714070
4450 2.2250 -1.351601 3.696972
4460 2.2300 -1.353688 3.668936
4470 2.2350 -1.356473 3.629817
4480 2.2400 -1.360144 3.575811
4490 2.2450 -1.364709 3.505772
4500 2.2500 -1.369908 3.423746
4510 2.2550 -1.375611 3.424119
4520 2.2600 -1.381600 3.328013
4530 2.2650 -1.387831 3.229749
4540 2.2700 -1.394267 3.131527
4550 2.2750 -1.400665 3.037905
4560 2.2800 -1.406935 2.950030
4570 2.2850 -1.412978 2.868375
4580 2.2900 -1.418645 2.793602
4590 2.2950 -1.423984 2.723714
4600 2.3000 -1.429021 2.657303
4610 2.3050 -1.433627 2.708547
4620 2.3100 -1.437693 2.651019
4630 2.3150 -1.440965 2.602795
4640 2.3200 -1.443702 2.560955
4650 2.3250 -1.445766 2.528432
4660 2.3300 -1.447308 2.503555
4670 2.3350 -1.448203 2.488887
4680 2.3400 -1.448448 2.484835
4690 2.3450 -1.448024 2.491839
4700 2.3500 -1.447071 2.507403
4710 2.3550 -1.445497 2.651232
4720 2.3600 -1.443360 2.684499
4730 2.3650 -1.440923 2.721098
4740 2.3700 -1.438328 2.758583
4750 2.3750 -1.435529 2.797392
4760 2.3800 -1.432598 2.836426
4770 2.3850 -1.429851 2.871673
4780 2.3900 -1.427161 2.905097
4790 2.3950 -1.424519 2.937048
4800 2.4000 -1.421995 2.966904
4810 2.4050 -1.419908 3.095376
4820 2.4100 -1.418201 3.114836
4830 2.4150 -1.416760 3.131053
4840 2.4200 -1.415819 3.141559
4850 2.4250 -1.415284 3.147512
4860 2.4300 -1.415358 3.146683
4870 2.4350 -1.415931 3.140316
4880 2.4400 -1.416900 3.129485
4890 2.4450 -1.418382 3.112785
4900 2.4500 -1.420336 3.090460
4910 2.4550 -1.422435 3.166652
4920 2.4600 -1.424891 3.137019
4930 2.4650 -1.427433 3.105153
4940 2.4700 -1.430274 3.067938
4950 2.4750 -1.433567 3.022487
4960 2.4800 -1.437037 2.971612
4970 2.4850 -1.440564 2.916525
4980 2.4900 -1.444098 2.857688
4990 2.4950 -1.447548 2.796574
5000 2.5000 -1.450741 2.736714
5010 2.5050 -1.453997 2.783327
5020 2.5100 -1.457220 2.715645
5030 2.5150 -1.460205 2.649726
5040 2.5200 -1.462947 2.586480
5050 2.5250 -1.465238 2.531781
5060 2.5300 -1.466867 2.491875
5070 2.5350 -1.467951 2.464885
5080 2.5400 -1.468399 2.453628
5090 2.5450 -1.468271 2.456833
5100 2.5500 -1.467668 2.471969
5110 2.5550 -1.466797 2.613338
5120 2.5600 -1.465830 2.637041
5130 2.5650 -1.464678 2.664834
5140 2.5700 -1.463279 2.697956
5150 2.5750 -1.461759 2.733108
5160 2.5800 -1.460014 2.772396
5170 2.5850 -1.458083 2.814480
5180 2.5900 -1.456113 2.855899
5190 2.5950 -1.454234 2.893989
5200 2.6000 -1.452563 2.926659
5210 2.6050 -1.451058 3.060525
5220 2.6100 -1.449793 3.083648
5230 2.6150 -1.448875 3.099970
5240 2.6200 -1.448370 3.108798
5250 2.6250 -1.447971 3.115686
5260 2.6300 -1.447874 3.117361
5270 2.6350 -1.448044 3.114443
5280 2.6400 -1.448548 3.105704
5290 2.6450 -1.449314 3.092206
5300 2.6500 -1.450374 3.073115
5310 2.6550 -1.451813 3.147574
5320 2.6600 -1.453481 3.115303
5330 2.6650 -1.455307 3.078446
5340 2.6700 -1.457292 3.036538
5350 2.6750 -1.459192 2.994671
5360 2.6800 -1.461142 2.949948
5370 2.6850 -1.463292 2.898610
5380 2.6900 -1.465751 2.837360
5390 2.6950 -1.468373 2.769207
5400 2.7000 -1.471326 2.689120
5410 2.7050 -1.474490 2.712145
5420 2.7100 -1.477697 2.617374
5430 2.7150 -1.481085 2.513503
5440 2.7200 -1.484493 2.405632
5450 2.7250 -1.487898 2.295181
5460 2.7300 -1.491112 2.188999
5470 2.7350 -1.494239 2.084477
5480 2.7400 -1.497155 1.986383
5490 2.7450 -1.499864 1.895138
5500 2.7500 -1.502029 1.822347
5510 2.7550 -1.503822 1.905809
5520 2.7600 -1.505465 1.850814
5530 2.7650 -1.506948 1.801295
5540 2.7700 -1.508345 1.754850
5550 2.7750 -1.509264 1.724387
5560 2.7800 -1.509935 1.702237
5570 2.7850 -1.510341 1.688849
5580 2.7900 -1.510363 1.688137
5590 2.7950 -1.510233 1.692409
5600 2.8000 -1.509921 1.702712
5610 2.8050 -1.509458 1.866475
5620 2.8100 -1.508910 1.884584
5630 2.8150 -1.508228 1.907112
5640 2.8200 -1.507369 1.935572
5650 2.8250 -1.506509 1.964076
5660 2.8300 -1.505421 2.000142
5670 2.8350 -1.504389 2.034372
5680 2.8400 -1.503501 2.063846
5690 2.8450 -1.502723 2.089621
5700 2.8500 -1.501977 2.114303
5710 2.8550 -1.501647 2.257563
5720 2.8600 -1.501476 2.263234
5730 2.8650 -1.501284 2.269574
5740 2.8700 -1.501409 2.265439
5750 2.8750 -1.501817 2.251965
5760 2.8800 -1.502449 2.231021
5770 2.8850 -1.503191 2.206421
5780 2.8900 -1.504014 2.179048
5790 2.8950 -1.504795 2.153039
5800 2.9000 -1.505596 2.126357
5810 2.9050 -1.506379 2.232090
5820 2.9100 -1.507273 2.202180
5830 2.9150 -1.508300 2.167751
5840 2.9200 -1.509373 2.131708
5850 2.9250 -1.510356 2.098658
5860 2.9300 -1.511323 2.066094
5870 2.9350 -1.512360 2.031208
5880 2.9400 -1.513362 1.997500
5890 2.9450 -1.513990 1.976407
5900 2.9500 -1.514495 1.959437
5910 2.9550 -1.514661 2.092069
5920 2.9600 -1.514737 2.089506
5930 2.9650 -1.514665 2.091921
5940 2.9700 -1.514827 2.086487
5950 2.9750 -1.514940 2.082679
5960 2.9800 -1.514833 2.086282
5970 2.9850 -1.514437 2.099580
5980 2.9900 -1.513969 2.115288
5990 2.9950 -1.513507 2.130813
6000 3.0000 -1.512979 2.148515
6010 3.0050 -1.512463 2.296911
6020 3.0100 -1.511651 2.324086
6030 3.0150 -1.510815 2.351978
6040 3.0200 -1.510244 2.371001
6050 3.0250 -1.509659 2.390428
6060 3.0300 -1.509322 2.401616
6070 3.0350 -1.509081 2.409572
6080 3.0400 -1.508919 2.414953
6090 3.0450 -1.509027 2.411364
6100 3.0500 -1.509364 2.400213
6110 3.0550 -1.509868 2.505655
6120 3.0600 -1.510594 2.481502
6130 3.0650 -1.511615 2.447340
6140 3.0700 -1.512672 2.411801
6150 3.0750 -1.513776 2.374542
6160 3.0800 -1.514962 2.334351
6170 3.0850 -1.516317 2.288240
6180 3.0900 -1.517508 2.247548
6190 3.0950 -1.518584 2.210767
6200 3.1000 -1.519449 2.181124
6210 3.1050 -1.520145 2.287127
6220 3.1100 -1.520716 2.267507
6230 3.1150 -1.521318 2.246811
6240 3.1200 -1.521785 2.230758
6250 3.1250 -1.522227 2.215509
6260 3.1300 -1.522554 2.204247
6270 3.1350 -1.522766 2.196931
6280 3.1400 -1.522724 2.198384
6290 3.1450 -1.522313 2.212545
6300 3.1500 -1.521512 2.240128
6310 3.1550 -1.520618 2.398623
6320 3.1600 -1.519568 2.434593
6330 3.1650 -1.518273 2.478751
6340 3.1700 -1.516853 2.526856
6350 3.1750 -1.515304 2.578952
6360 3.1800 -1.513668 2.633443
6370 3.1850 -1.511817 2.694345
6380 3.1900 -1.509987 2.753726
6390 3.1950 -1.508242 2.809455
6400 3.2000 -1.506370 2.868261
6410 3.2050 -1.504519 3.032363
6420 3.2100 -1.502718 3.086452
6430 3.2150 -1.501100 3.133877
6440 3.2200 -1.499643 3.175612
6450 3.2250 -1.498260 3.214362
6460 3.2300 -1.496842 3.253138
6470 3.2350 -1.495725 3.283006
6480 3.2400 -1.494873 3.305383
6490 3.2450 -1.494590 3.312729
6500 3.2500 -1.494680 3.310406
6510 3.2550 -1.495326 3.388267
6520 3.2600 -1.496221 3.364501
6530 3.2650 -1.497647 3.325812
6540 3.2700 -1.499403 3.276715
6550 3.2750 -1.501547 3.214736
6560 3.2800 -1.504112 3.137748
6570 3.2850 -1.507034 3.046602
6580 3.2900 -1.510110 2.946987
6590 3.2950 -1.512980 2.851007
6600 3.3000 -1.515715 2.757217
6610 3.3050 -1.518361 2.775009
6620 3.3100 -1.520874 2.685195
6630 3.3150 -1.522957 2.609662
6640 3.3200 -1.524834 2.540922
6650 3.3250 -1.526427 2.482188
6660 3.3300 -1.527755 2.432962
6670 3.3350 -1.528791 2.394472
6680 3.3400 -1.529539 2.366610
6690 3.3450 -1.529821 2.356075
6700 3.3500 -1.529766 2.358144
6710 3.3550 -1.529459 2.493199
6720 3.3600 -1.528830 2.516595
6730 3.3650 -1.527809 2.554510
6740 3.3700 -1.526296 2.610369
6750 3.3750 -1.524493 2.676418
6760 3.3800 -1.522416 2.751657
6770 3.3850 -1.519971 2.838926
6780 3.3900 -1.517446 2.927242
6790 3.3950 -1.515033 3.009743
6800 3.4000 -1.512635 3.089639
6810 3.4050 -1.510268 3.266895
6820 3.4100 -1.508020 3.337125
6830 3.4150 -1.505878 3.401655
6840 3.4200 -1.503883 3.459622
6850 3.4250 -1.501889 3.515339
6860 3.4300 -1.500086 3.563804
6870 3.4350 -1.498571 3.603030
6880 3.4400 -1.497225 3.636732
6890 3.4450 -1.496155 3.662751
6900 3.4500 -1.495352 3.681797
6910 3.4550 -1.495014 3.775106
6920 3.4600 -1.495007 3.775252
6930 3.4650 -1.495402 3.766028
6940 3.4700 -1.496211 3.746774
6950 3.4750 -1.497459 3.716267
6960 3.4800 -1.499190 3.672306
6970 3.4850 -1.501277 3.616778
6980 3.4900 -1.503551 3.553286
6990 3.4950 -1.506058 3.479770
7000 3.5000 -1.508509 3.404533
7010 3.5050 -1.511076 3.414474
7020 3.5100 -1.513852 3.321556
7030 3.5150 -1.516599 3.225964
7040 3.5200 -1.519042 3.138141
7050 3.5250 -1.521684 3.040502
7060 3.5300 -1.524179 2.946111
7070 3.5350 -1.526210 2.867877
7080 3.5400 -1.527867 2.803263
7090 3.5450 -1.529191 2.751182
7100 3.5500 -1.529708 2.730741
7110 3.5550 -1.529648 2.844493
7120 3.5600 -1.529098 2.866237
7130 3.5650 -1.528230 2.900369
7140 3.5700 -1.527008 2.948057
7150 3.5750 -1.525446 3.008423
7160 3.5800 -1.523430 3.085174
7170 3.5850 -1.521069 3.173215
7180 3.5900 -1.518531 3.265354
7190 3.5950 -1.515967 3.355505
7200 3.6000 -1.513362 3.443831
7210 3.6050 -1.510724 3.620748
7220 3.6100 -1.508235 3.697719
7230 3.6150 -1.505770 3.770096
7240 3.6200 -1.503400 3.835855
7250 3.6250 -1.501009 3.898307
7260 3.6300 -1.498864 3.950879
7270 3.6350 -1.496904 3.996058
7280 3.6400 -1.494900 4.039317
7290 3.6450 -1.493074 4.076176
7300 3.6500 -1.491623 4.103681
7310 3.6550 -1.490490 4.199943
7320 3.6600 -1.489644 4.214510
7330 3.6650 -1.488920 4.226531
7340 3.6700 -1.488143 4.238980
7350 3.6750 -1.487627 4.247000
7360 3.6800 -1.487468 4.249418
7370 3.6850 -1.487673 4.246288
7380 3.6900 -1.488051 4.240424
7390 3.6950 -1.488732 4.229592
