# step cv h sig
6200 -1.397077 0.067797 0.0500
6300 -1.395475 0.066069 0.0500
6400 -1.411238 0.069969 0.0500
6500 -1.424878 0.074133 0.0500
6600 -1.419933 0.070534 0.0500
6700 -1.424220 0.070919 0.0500
6800 -1.435949 0.074958 0.0500
6900 -1.450190 0.081508 0.0500
7000 -1.454092 0.082216 0.0500
7100 -1.447365 0.076186 0.0500
7200 -1.450808 0.076602 0.0500
7300 -1.476451 0.095086 0.0500
7400 -1.486527 0.103209 0.0500
7500 -1.478028 0.091495 0.0500
7600 -1.484306 0.095400 0.0500
7700 -1.501458 0.113231 0.0500
7800 -1.504043 0.113128 0.0500
7900 -1.501399 0.106218 0.0500
8000 -1.493765 0.094368 0.0500
8100 -1.503783 0.103366 0.0500
8200 -1.525985 0.131730 0.0500
8300 -1.538337 0.146417 0.0500
8400 -1.527722 0.124537 0.0500
8500 -1.524924 0.116392 0.0500
8600 -1.532406 0.122978 0.0500
8700 -1.535604 0.123302 0.0500
8800 -1.534331 0.117387 0.0500
8900 -1.530879 0.109161 0.0500
9000 -1.545414 0.125224 0.0500
9100 -1.574972 0.164840 0.0500
9200 -1.565738 0.144149 0.0500
9300 -1.545478 0.112166 0.0500
9400 -1.551877 0.116372 0.0500
9500 -1.570117 0.136348 0.0500
9600 -1.560891 0.119378 0.0500
9700 -1.552807 0.106197 0.0500
9800 -1.556306 0.106888 0.0500
9900 -1.570515 0.120515 0.0500
10000 -1.568605 0.114188 0.0500
10100 -1.544725 0.087082 0.0500
10200 -1.534910 0.078028 0.0500
10300 -1.551238 0.088557 0.0500
10400 -1.556685 0.091311 0.0500
10500 -1.549565 0.082862 0.0500
10600 -1.550638 0.081815 0.0500
10700 -1.559044 0.087205 0.0500
10800 -1.554644 0.081253 0.0500
10900 -1.535715 0.067204 0.0500
11000 -1.522152 0.060632 0.0500
11100 -1.527691 0.061479 0.0500
11200 -1.526855 0.060131 0.0500
11300 -1.504652 0.054095 0.0500
11400 -1.478172 0.052059 0.0500
11500 -1.473723 0.051384 0.0500
11600 -1.480522 0.050565 0.0500
11700 -1.454395 0.050828 0.0500
11800 -1.415774 0.052135 0.0500
11900 -1.419443 0.051251 0.0500
12000 -1.451386 0.049144 0.0500
12100 -1.448899 0.048582 0.0500
12200 -1.403595 0.050166 0.0500
12300 -1.388334 0.050394 0.0500
12400 -1.423174 0.048037 0.0500
12500 -1.432280 0.047082 0.0500
12600 -1.395107 0.048196 0.0500
12700 -1.368233 0.050728 0.0500
12800 -1.394009 0.047041 0.0500
12900 -1.423599 0.045381 0.0500
13000 -1.397571 0.045705 0.0500
13100 -1.352201 0.052724 0.0500
13200 -1.341578 0.056006 0.0500
13300 -1.365328 0.047808 0.0500
13400 -1.378512 0.045160 0.0500
13500 -1.352821 0.049760 0.0500
13600 -1.324974 0.062451 0.0500
13700 -1.330092 0.058149 0.0500
13800 -1.351891 0.047909 0.0500
13900 -1.352312 0.047151 0.0500
14000 -1.331330 0.055146 0.0500
14100 -1.315115 0.065459 0.0500
14200 -1.313185 0.065897 0.0500
14300 -1.330690 0.052790 0.0500
14400 -1.330251 0.052246 0.0500
14500 -1.303209 0.072314 0.0500
14600 -1.284059 0.094742 0.0500
14700 -1.303404 0.068951 0.0500
14800 -1.336519 0.046312 0.0500
14900 -1.334165 0.046614 0.0500
15000 -1.291996 0.078738 0.0500
15100 -1.274890 0.101017 0.0500
15200 -1.303842 0.062883 0.0500
15300 -1.328808 0.046056 0.0500
15400 -1.311477 0.055060 0.0500
15500 -1.288511 0.076083 0.0500
15600 -1.299241 0.063041 0.0500
15700 -1.333557 0.041877 0.0500
15800 -1.341171 0.039437 0.0500
15900 -1.304698 0.056197 0.0500
16000 -1.274649 0.089793 0.0500
16100 -1.298903 0.058930 0.0500
16200 -1.346294 0.036919 0.0500
16300 -1.359683 0.035583 0.0500
16400 -1.328685 0.040098 0.0500
16500 -1.301810 0.054336 0.0500
16600 -1.318792 0.042963 0.0500
16700 -1.363398 0.034363 0.0500
16800 -1.384791 0.035515 0.0500
16900 -1.370303 0.033965 0.0500
17000 -1.358847 0.033415 0.0500
17100 -1.369426 0.033294 0.0500
17200 -1.388960 0.034744 0.0500
17300 -1.385014 0.033951 0.0500
17400 -1.369351 0.032393 0.0500
17500 -1.369429 0.032104 0.0500
17600 -1.386462 0.033222 0.0500
17700 -1.399774 0.034664 0.0500
17800 -1.404006 0.034946 0.0500
17900 -1.404603 0.034695 0.0500
18000 -1.408220 0.034894 0.0500
18100 -1.407725 0.034482 0.0500
18200 -1.409790 0.034454 0.0500
18300 -1.415733 0.035008 0.0500
18400 -1.419796 0.035275 0.0500
18500 -1.423626 0.035502 0.0500
18600 -1.435268 0.036881 0.0500
18700 -1.448650 0.038441 0.0500
18800 -1.453612 0.038732 0.0500
18900 -1.454786 0.038479 0.0500
19000 -1.453823 0.037934 0.0500
19100 -1.458194 0.038137 0.0500
19200 -1.459376 0.037897 0.0500
19300 -1.462997 0.038002 0.0500
19400 -1.467132 0.038192 0.0500
19500 -1.469206 0.038090 0.0500
19600 -1.477626 0.039000 0.0500
19700 -1.491312 0.041131 0.0500
19800 -1.491406 0.040680 0.0500
19900 -1.484484 0.038885 0.0500
20000 -1.477810 0.037361 0.0500
20100 -1.486582 0.038447 0.0500
20200 -1.505331 0.042366 0.0500
20300 -1.506830 0.042300 0.0500
20400 -1.494901 0.038813 0.0500
20500 -1.493020 0.038006 0.0500
20600 -1.496556 0.038344 0.0500
20700 -1.499211 0.038534 0.0500
20800 -1.509321 0.040825 0.0500
20900 -1.518557 0.043552 0.0500
21000 -1.520940 0.043975 0.0500
21100 -1.520897 0.043421 0.0500
21200 -1.522135 0.043402 0.0500
21300 -1.523972 0.043653 0.0500
21400 -1.528808 0.045337 0.0500
21500 -1.526458 0.043667 0.0500
21600 -1.516614 0.039327 0.0500
21700 -1.525623 0.042309 0.0500
21800 -1.550032 0.056824 0.0500
21900 -1.557578 0.062720 0.0500
22000 -1.544873 0.051087 0.0500
22100 -1.531319 0.042558 0.0500
22200 -1.525926 0.039752 0.0500
22300 -1.529703 0.040868 0.0500
22400 -1.530006 0.040535 0.0500
22500 -1.516203 0.035320 0.0500
22600 -1.506278 0.032801 0.0500
22700 -1.507452 0.032712 0.0500
22800 -1.505192 0.032021 0.0500
22900 -1.483264 0.029645 0.0500
23000 -1.460582 0.029211 0.0500
23100 -1.467246 0.028919 0.0500
23200 -1.478907 0.028809 0.0500
23300 -1.465895 0.028469 0.0500
23400 -1.452140 0.028459 0.0500
23500 -1.460050 0.028088 0.0500
23600 -1.474037 0.027847 0.0500
23700 -1.457659 0.027702 0.0500
23800 -1.430112 0.028116 0.0500
23900 -1.426201 0.027956 0.0500
24000 -1.444101 0.027394 0.0500
24100 -1.441794 0.027236 0.0500
24200 -1.418703 0.027436 0.0500
24300 -1.405866 0.027294 0.0500
24400 -1.416423 0.027043 0.0500
24500 -1.411470 0.026868 0.0500
24600 -1.389430 0.026774 0.0500
24700 -1.387565 0.026597 0.0500
24800 -1.400976 0.026319 0.0500
24900 -1.405569 0.026123 0.0500
25000 -1.380914 0.026178 0.0500
25100 -1.369754 0.026484 0.0500
25200 -1.386942 0.025676 0.0500
25300 -1.406239 0.025451 0.0500
25400 -1.387922 0.025310 0.0500
25500 -1.364419 0.026211 0.0500
25600 -1.372294 0.025457 0.0500
25700 -1.397197 0.024769 0.0500
25800 -1.398117 0.024601 0.0500
25900 -1.369870 0.025123 0.0500
26000 -1.338123 0.029991 0.0500
26100 -1.337718 0.029855 0.0500
26200 -1.356967 0.025799 0.0500
26300 -1.363153 0.024943 0.0500
26400 -1.350233 0.026434 0.0500
26500 -1.338052 0.028928 0.0500
26600 -1.349984 0.026076 0.0500
26700 -1.362008 0.024348 0.0500
26800 -1.349067 0.025874 0.0500
26900 -1.320259 0.034851 0.0500
27000 -1.314294 0.037760 0.0500
27100 -1.327749 0.030901 0.0500
27200 -1.341456 0.026543 0.0500
27300 -1.342517 0.026113 0.0500
27400 -1.337726 0.027056 0.0500
27500 -1.335272 0.027517 0.0500
27600 -1.330386 0.028819 0.0500
27700 -1.323426 0.031239 0.0500
27800 -1.316068 0.034515 0.0500
27900 -1.315030 0.034751 0.0500
28000 -1.315256 0.034291 0.0500
28100 -1.322142 0.030634 0.0500
28200 -1.322355 0.030283 0.0500
28300 -1.312930 0.034684 0.0500
28400 -1.304344 0.039959 0.0500
28500 -1.301202 0.041934 0.0500
28600 -1.306636 0.037450 0.0500
28700 -1.301125 0.041077 0.0500
28800 -1.288801 0.052125 0.0500
28900 -1.293293 0.046788 0.0500
29000 -1.312009 0.032543 0.0500
29100 -1.312331 0.032078 0.0500
29200 -1.299197 0.040314 0.0500
29300 -1.281442 0.057844 0.0500
29400 -1.274548 0.066193 0.0500
29500 -1.278552 0.059523 0.0500
29600 -1.279278 0.057618 0.0500
29700 -1.275613 0.061439 0.0500
29800 -1.264688 0.076666 0.0500
29900 -1.256572 0.089067 0.0500
30000 -1.246883 0.105270 0.0500
30100 -1.244464 0.106948 0.0500
30200 -1.241664 0.109223 0.0500
30300 -1.238577 0.111857 0.0500
30400 -1.240228 0.105334 0.0500
30500 -1.249484 0.086298 0.0500
30600 -1.255397 0.075141 0.0500
30700 -1.251007 0.080131 0.0500
30800 -1.245283 0.087325 0.0500
30900 -1.232334 0.107223 0.0500
31000 -1.236395 0.097093 0.0500
31100 -1.249023 0.075207 0.0500
31200 -1.254838 0.066001 0.0500
31300 -1.254168 0.065623 0.0500
31400 -1.254435 0.064104 0.0500
31500 -1.268991 0.047847 0.0500
31600 -1.283742 0.036304 0.0500
31700 -1.276712 0.040605 0.0500
31800 -1.259563 0.055282 0.0500
31900 -1.251072 0.064090 0.0500
32000 -1.267414 0.046107 0.0500
32100 -1.285826 0.032993 0.0500
32200 -1.287474 0.031845 0.0500
32300 -1.270336 0.042388 0.0500
32400 -1.257929 0.053041 0.0500
32500 -1.258050 0.052138 0.0500
32600 -1.272499 0.039143 0.0500
32700 -1.276256 0.036222 0.0500
32800 -1.267057 0.042366 0.0500
32900 -1.265036 0.043496 0.0500
33000 -1.276746 0.034729 0.0500
33100 -1.278348 0.033464 0.0500
33200 -1.272051 0.037022 0.0500
33300 -1.266343 0.040728 0.0500
33400 -1.269826 0.037729 0.0500
33500 -1.279905 0.031295 0.0500
33600 -1.281246 0.030349 0.0500
33700 -1.273796 0.034159 0.0500
33800 -1.275365 0.032912 0.0500
33900 -1.290811 0.025597 0.0500
34000 -1.301494 0.022297 0.0500
34100 -1.298839 0.022822 0.0500
34200 -1.297294 0.023092 0.0500
34300 -1.298078 0.022731 0.0500
34400 -1.301417 0.021756 0.0500
34500 -1.307115 0.020440 0.0500
34600 -1.312969 0.019378 0.0500
34700 -1.316591 0.018810 0.0500
34800 -1.312888 0.019184 0.0500
34900 -1.305206 0.020364 0.0500
35000 -1.306392 0.020023 0.0500
35100 -1.306668 0.019860 0.0500
35200 -1.296439 0.022060 0.0500
35300 -1.286865 0.025036 0.0500
35400 -1.276943 0.029320 0.0500
35500 -1.277400 0.028844 0.0500
35600 -1.280237 0.027232 0.0500
35700 -1.266504 0.034943 0.0500
35800 -1.253317 0.045734 0.0500
35900 -1.259565 0.039455 0.0500
36000 -1.271339 0.030755 0.0500
36100 -1.259648 0.038629 0.0500
36200 -1.244142 0.053795 0.0500
36300 -1.240885 0.057026 0.0500
36400 -1.247762 0.048089 0.0500
36500 -1.249632 0.045511 0.0500
36600 -1.233996 0.063892 0.0500
36700 -1.223856 0.078512 0.0500
36800 -1.245988 0.046964 0.0500
36900 -1.264793 0.031201 0.0500
37000 -1.255446 0.037416 0.0500
37100 -1.242168 0.049576 0.0500
37200 -1.245579 0.045293 0.0500
37300 -1.241888 0.048586 0.0500
37400 -1.230051 0.062704 0.0500
37500 -1.230020 0.061658 0.0500
37600 -1.240342 0.047974 0.0500
37700 -1.240037 0.047661 0.0500
37800 -1.221881 0.070929 0.0500
37900 -1.212520 0.085245 0.0500
38000 -1.225792 0.062252 0.0500
38100 -1.242652 0.041999 0.0500
38200 -1.232999 0.051439 0.0500
38300 -1.224219 0.061798 0.0500
38400 -1.239752 0.042901 0.0500
38500 -1.256229 0.030102 0.0500
38600 -1.246270 0.036527 0.0500
38700 -1.215549 0.071817 0.0500
38800 -1.213138 0.074237 0.0500
38900 -1.247343 0.034206 0.0500
39000 -1.270319 0.022413 0.0500
39100 -1.254685 0.029114 0.0500
39200 -1.230645 0.048106 0.0500
39300 -1.247762 0.032715 0.0500
39400 -1.285855 0.017919 0.0500
39500 -1.303664 0.015687 0.0500
39600 -1.291921 0.016813 0.0500
39700 -1.276469 0.019680 0.0500
39800 -1.284097 0.017897 0.0500
39900 -1.316454 0.014883 0.0500
40000 -1.345070 0.015667 0.0500
40100 -1.340780 0.015332 0.0500
40200 -1.319795 0.014676 0.0500
40300 -1.321349 0.014614 0.0500
40400 -1.356863 0.016356 0.0500
40500 -1.397461 0.020678 0.0500
40600 -1.386319 0.019316 0.0500
40700 -1.368055 0.017210 0.0500
40800 -1.385415 0.019023 0.0500
40900 -1.423693 0.022745 0.0500
41000 -1.423479 0.022585 0.0500
41100 -1.398477 0.020147 0.0500
41200 -1.407625 0.020953 0.0500
41300 -1.450247 0.023869 0.0500
41400 -1.460719 0.024254 0.0500
41500 -1.439494 0.022989 0.0500
41600 -1.437148 0.022709 0.0500
41700 -1.457471 0.023638 0.0500
41800 -1.461805 0.023718 0.0500
41900 -1.444446 0.022675 0.0500
42000 -1.439992 0.022307 0.0500
42100 -1.457824 0.023068 0.0500
42200 -1.470154 0.023668 0.0500
42300 -1.478950 0.024221 0.0500
42400 -1.472426 0.023519 0.0500
42500 -1.456314 0.022417 0.0500
42600 -1.454595 0.022196 0.0500
42700 -1.459977 0.022320 0.0500
42800 -1.459675 0.022166 0.0500
42900 -1.450986 0.021630 0.0500
43000 -1.462279 0.022035 0.0500
43100 -1.477363 0.022962 0.0500
43200 -1.475041 0.022615 0.0500
43300 -1.450207 0.021103 0.0500
43400 -1.438475 0.020570 0.0500
43500 -1.430564 0.020177 0.0500
43600 -1.424645 0.019839 0.0500
43700 -1.426518 0.019802 0.0500
43800 -1.428256 0.019759 0.0500
43900 -1.433037 0.019822 0.0500
44000 -1.433301 0.019722 0.0500
44100 -1.429345 0.019474 0.0500
44200 -1.411226 0.018638 0.0500
44300 -1.402801 0.018121 0.0500
44400 -1.409882 0.018386 0.0500
44500 -1.413265 0.018448 0.0500
44600 -1.399034 0.017647 0.0500
44700 -1.395694 0.017375 0.0500
44800 -1.399376 0.017494 0.0500
44900 -1.404799 0.017691 0.0500
45000 -1.397714 0.017234 0.0500
45100 -1.392415 0.016859 0.0500
45200 -1.391752 0.016742 0.0500
45300 -1.399210 0.017071 0.0500
45400 -1.393530 0.016684 0.0500
45500 -1.373386 0.015476 0.0500
45600 -1.375635 0.015535 0.0500
45700 -1.388012 0.016165 0.0500
45800 -1.369557 0.015070 0.0500
45900 -1.370647 0.015065 0.0500
46000 -1.394622 0.016337 0.0500
46100 -1.407861 0.016979 0.0500
46200 -1.393498 0.016126 0.0500
46300 -1.380326 0.015334 0.0500
46400 -1.395324 0.016087 0.0500
46500 -1.410340 0.016822 0.0500
46600 -1.394901 0.015920 0.0500
46700 -1.375004 0.014809 0.0500
46800 -1.396352 0.015867 0.0500
46900 -1.431348 0.017678 0.0500
47000 -1.431429 0.017595 0.0500
47100 -1.403109 0.016025 0.0500
47200 -1.396536 0.015616 0.0500
47300 -1.426929 0.017135 0.0500
47400 -1.444856 0.018097 0.0500
47500 -1.416521 0.016432 0.0500
47600 -1.400723 0.015574 0.0500
47700 -1.423707 0.016661 0.0500
47800 -1.443351 0.017709 0.0500
47900 -1.431516 0.016923 0.0500
48000 -1.414085 0.015954 0.0500
48100 -1.426847 0.016522 0.0500
48200 -1.456477 0.018347 0.0500
48300 -1.454391 0.018088 0.0500
48400 -1.437968 0.016902 0.0500
48500 -1.432800 0.016536 0.0500
48600 -1.440690 0.016905 0.0500
48700 -1.442700 0.016948 0.0500
48800 -1.435557 0.016454 0.0500
48900 -1.426170 0.015905 0.0500
49000 -1.420092 0.015560 0.0500
49100 -1.424461 0.015687 0.0500
49200 -1.438033 0.016308 0.0500
49300 -1.439412 0.016314 0.0500
49400 -1.425586 0.015532 0.0500
49500 -1.423083 0.015355 0.0500
49600 -1.428111 0.015515 0.0500
49700 -1.429636 0.015520 0.0500
49800 -1.427833 0.015368 0.0500
49900 -1.424829 0.015168 0.0500
50000 -1.428261 0.015257 0.0500
50100 -1.446887 0.016252 0.0500
50200 -1.458278 0.017081 0.0500
50300 -1.445199 0.015989 0.0500
50400 -1.433860 0.015267 0.0500
50500 -1.439148 0.015483 0.0500
50600 -1.456653 0.016651 0.0500
50700 -1.458655 0.016751 0.0500
50800 -1.451473 0.016079 0.0500
50900 -1.452112 0.016055 0.0500
51000 -1.464492 0.017090 0.0500
51100 -1.468424 0.017436 0.0500
51200 -1.447567 0.015518 0.0500
51300 -1.433373 0.014686 0.0500
51400 -1.444064 0.015171 0.0500
51500 -1.454274 0.015808 0.0500
51600 -1.440082 0.014822 0.0500
51700 -1.427915 0.014237 0.0500
51800 -1.429934 0.014254 0.0500
51900 -1.448130 0.015120 0.0500
52000 -1.451362 0.015280 0.0500
52100 -1.419318 0.013767 0.0500
52200 -1.394240 0.013296 0.0500
52300 -1.419227 0.013667 0.0500
52400 -1.453196 0.015230 0.0500
52500 -1.441992 0.014430 0.0500
52600 -1.405700 0.013273 0.0500
52700 -1.393999 0.013091 0.0500
52800 -1.421022 0.013473 0.0500
52900 -1.429784 0.013692 0.0500
53000 -1.390561 0.012935 0.0500
53100 -1.358616 0.012722 0.0500
53200 -1.379081 0.012771 0.0500
53300 -1.406253 0.012978 0.0500
53400 -1.391352 0.012768 0.0500
53500 -1.353870 0.012570 0.0500
53600 -1.356416 0.012525 0.0500
53700 -1.384152 0.012597 0.0500
53800 -1.381789 0.012536 0.0500
53900 -1.356518 0.012405 0.0500
54000 -1.358907 0.012362 0.0500
54100 -1.385738 0.012446 0.0500
54200 -1.394797 0.012492 0.0500
54300 -1.380383 0.012321 0.0500
54400 -1.372808 0.012238 0.0500
54500 -1.380978 0.012242 0.0500
54600 -1.383630 0.012219 0.0500
54700 -1.379240 0.012147 0.0500
54800 -1.393504 0.012232 0.0500
54900 -1.418676 0.012698 0.0500
55000 -1.426634 0.012935 0.0500
55100 -1.411269 0.012410 0.0500
55200 -1.399128 0.012146 0.0500
55300 -1.408520 0.012266 0.0500
55400 -1.417566 0.012450 0.0500
55500 -1.408003 0.012172 0.0500
55600 -1.396699 0.011955 0.0500
55700 -1.399942 0.011956 0.0500
55800 -1.401018 0.011931 0.0500
55900 -1.392538 0.011795 0.0500
56000 -1.376699 0.011687 0.0500
56100 -1.370142 0.011655 0.0500
56200 -1.393064 0.011690 0.0500
56300 -1.401964 0.011763 0.0500
56400 -1.393095 0.011614 0.0500
56500 -1.392655 0.011572 0.0500
56600 -1.398420 0.011598 0.0500
56700 -1.401952 0.011612 0.0500
56800 -1.397257 0.011509 0.0500
56900 -1.387347 0.011389 0.0500
57000 -1.381746 0.011336 0.0500
57100 -1.391910 0.011347 0.0500
57200 -1.400164 0.011405 0.0500
57300 -1.399340 0.011357 0.0500
57400 -1.397709 0.011299 0.0500
57500 -1.407373 0.011429 0.0500
57600 -1.412538 0.011520 0.0500
57700 -1.412825 0.011491 0.0500
57800 -1.403131 0.011238 0.0500
57900 -1.399443 0.011146 0.0500
58000 -1.395168 0.011063 0.0500
58100 -1.389817 0.010991 0.0500
58200 -1.393908 0.010984 0.0500
58300 -1.404017 0.011083 0.0500
58400 -1.399370 0.010976 0.0500
58500 -1.394517 0.010889 0.0500
58600 -1.401796 0.010944 0.0500
58700 -1.411588 0.011120 0.0500
58800 -1.418412 0.011303 0.0500
58900 -1.421256 0.011377 0.0500
59000 -1.419813 0.011284 0.0500
59100 -1.430561 0.011749 0.0500
59200 -1.448723 0.013024 0.0500
59300 -1.449039 0.013005 0.0500
59400 -1.437125 0.012026 0.0500
59500 -1.441707 0.012309 0.0500
59600 -1.471380 0.015514 0.0500
59700 -1.488253 0.018450 0.0500
59800 -1.487703 0.018240 0.0500
59900 -1.489929 0.018617 0.0500
60000 -1.497954 0.020404 0.0500
60100 -1.501806 0.021310 0.0500
60200 -1.501047 0.020976 0.0500
60300 -1.498097 0.020086 0.0500
60400 -1.507084 0.022470 0.0500
60500 -1.513272 0.024365 0.0500
60600 -1.504857 0.021521 0.0500
60700 -1.500870 0.020303 0.0500
60800 -1.521352 0.027041 0.0500
60900 -1.540885 0.037507 0.0500
61000 -1.516532 0.024688 0.0500
61100 -1.490555 0.017486 0.0500
61200 -1.518952 0.025327 0.0500
61300 -1.563470 0.057058 0.0500
61400 -1.569346 0.063336 0.0500
61500 -1.555020 0.046527 0.0500
61600 -1.570050 0.062349 0.0500
61700 -1.598637 0.107626 0.0500
61800 -1.596632 0.100708 0.0500
61900 -1.572160 0.060799 0.0500
62000 -1.581834 0.072530 0.0500
62100 -1.614512 0.128430 0.0500
62200 -1.607624 0.110918 0.0500
62300 -1.585953 0.072702 0.0500
62400 -1.596543 0.086847 0.0500
62500 -1.619948 0.125511 0.0500
62600 -1.611426 0.106101 0.0500
62700 -1.579588 0.058661 0.0500
62800 -1.594539 0.075832 0.0500
62900 -1.622968 0.119502 0.0500
63000 -1.601793 0.081946 0.0500
63100 -1.567654 0.044024 0.0500
63200 -1.576502 0.050659 0.0500
63300 -1.605295 0.083268 0.0500
63400 -1.595077 0.067974 0.0500
63500 -1.559063 0.036129 0.0500
63600 -1.568165 0.041392 0.0500
63700 -1.600517 0.072231 0.0500
63800 -1.594161 0.063170 0.0500
63900 -1.563876 0.037020 0.0500
64000 -1.562760 0.036007 0.0500
64100 -1.583038 0.049991 0.0500
64200 -1.581822 0.048255 0.0500
64300 -1.558979 0.032829 0.0500
64400 -1.555150 0.030771 0.0500
64500 -1.558074 0.031824 0.0500
64600 -1.552965 0.029323 0.0500
64700 -1.553443 0.029278 0.0500
64800 -1.562300 0.033067 0.0500
64900 -1.568089 0.035905 0.0500
65000 -1.565432 0.034062 0.0500
65100 -1.567351 0.034791 0.0500
65200 -1.574210 0.038632 0.0500
65300 -1.556388 0.028861 0.0500
65400 -1.534530 0.021885 0.0500
65500 -1.536222 0.022146 0.0500
65600 -1.558738 0.029292 0.0500
65700 -1.557118 0.028374 0.0500
65800 -1.526062 0.019621 0.0500
65900 -1.503791 0.016334 0.0500
66000 -1.520381 0.018482 0.0500
66100 -1.542556 0.022970 0.0500
66200 -1.539843 0.022117 0.0500
66300 -1.517887 0.017804 0.0500
66400 -1.511551 0.016863 0.0500
66500 -1.515409 0.017288 0.0500
66600 -1.511013 0.016636 0.0500
66700 -1.490331 0.014428 0.0500
66800 -1.486771 0.014067 0.0500
66900 -1.505308 0.015775 0.0500
67000 -1.514931 0.016869 0.0500
67100 -1.501972 0.015280 0.0500
67200 -1.483654 0.013597 0.0500
67300 -1.476023 0.012992 0.0500
67400 -1.471148 0.012623 0.0500
67500 -1.452773 0.011567 0.0500
67600 -1.438061 0.010948 0.0500
67700 -1.449354 0.011342 0.0500
67800 -1.461122 0.011880 0.0500
67900 -1.439882 0.010908 0.0500
68000 -1.410120 0.010296 0.0500
68100 -1.404152 0.010244 0.0500
68200 -1.409512 0.010233 0.0500
68300 -1.401262 0.010185 0.0500
68400 -1.379368 0.010339 0.0500
68500 -1.369295 0.010484 0.0500
68600 -1.389108 0.010164 0.0500
68700 -1.393531 0.010102 0.0500
68800 -1.359598 0.010620 0.0500
68900 -1.331742 0.011551 0.0500
69000 -1.347133 0.010911 0.0500
69100 -1.358414 0.010557 0.0500
69200 -1.337036 0.011216 0.0500
69300 -1.298560 0.014146 0.0500
69400 -1.286325 0.016094 0.0500
69500 -1.294869 0.014547 0.0500
69600 -1.306204 0.013084 0.0500
69700 -1.303094 0.013369 0.0500
69800 -1.292557 0.014740 0.0500
69900 -1.280016 0.017161 0.0500
70000 -1.283004 0.016394 0.0500
70100 -1.297399 0.013843 0.0500
70200 -1.298075 0.013701 0.0500
70300 -1.276429 0.017789 0.0500
70400 -1.259334 0.023842 0.0500
70500 -1.251781 0.027640 0.0500
70600 -1.248003 0.029764 0.0500
70700 -1.238016 0.037063 0.0500
70800 -1.230472 0.043901 0.0500
70900 -1.237712 0.036498 0.0500
71000 -1.243894 0.031330 0.0500
71100 -1.252636 0.025680 0.0500
71200 -1.256744 0.023452 0.0500
71300 -1.254925 0.024165 0.0500
71400 -1.259195 0.022061 0.0500
71500 -1.261608 0.020949 0.0500
71600 -1.252639 0.024861 0.0500
71700 -1.247660 0.027474 0.0500
71800 -1.247905 0.027117 0.0500
71900 -1.242053 0.030711 0.0500
72000 -1.240632 0.031472 0.0500
72100 -1.249817 0.025378 0.0500
72200 -1.251814 0.024152 0.0500
72300 -1.241992 0.029815 0.0500
72400 -1.228479 0.041017 0.0500
72500 -1.235847 0.033822 0.0500
72600 -1.250154 0.024168 0.0500
72700 -1.250061 0.024054 0.0500
72800 -1.230249 0.037961 0.0500
72900 -1.218833 0.050159 0.0500
73000 -1.229510 0.037740 0.0500
73100 -1.239629 0.029211 0.0500
73200 -1.236859 0.030938 0.0500
73300 -1.212897 0.056105 0.0500
73400 -1.201140 0.074047 0.0500
73500 -1.220261 0.044875 0.0500
