# step cv h sig
5900 -1.369737 0.071001 0.0500
6000 -1.407745 0.078830 0.0500
6100 -1.441239 0.084984 0.0500
6200 -1.422175 0.078990 0.0500
6300 -1.395229 0.071247 0.0500
6400 -1.421852 0.075873 0.0500
6500 -1.453466 0.081949 0.0500
6600 -1.433195 0.075197 0.0500
6700 -1.407183 0.068745 0.0500
6800 -1.429844 0.071703 0.0500
6900 -1.475758 0.085559 0.0500
7000 -1.489468 0.092031 0.0500
7100 -1.467085 0.077599 0.0500
7200 -1.467435 0.076071 0.0500
7300 -1.493718 0.089401 0.0500
7400 -1.502679 0.094645 0.0500
7500 -1.479572 0.076360 0.0500
7600 -1.466829 0.069723 0.0500
7700 -1.496459 0.083889 0.0500
7800 -1.529533 0.117397 0.0500
7900 -1.513115 0.094252 0.0500
8000 -1.472158 0.066316 0.0500
8100 -1.474143 0.065696 0.0500
8200 -1.518163 0.094742 0.0500
8300 -1.531977 0.109141 0.0500
8400 -1.496105 0.071582 0.0500
8500 -1.477750 0.062206 0.0500
8600 -1.505325 0.075284 0.0500
8700 -1.528164 0.096487 0.0500
8800 -1.511150 0.076489 0.0500
8900 -1.477408 0.057993 0.0500
9000 -1.470132 0.055807 0.0500
9100 -1.493291 0.061576 0.0500
9200 -1.500380 0.064280 0.0500
9300 -1.481275 0.055258 0.0500
9400 -1.463055 0.052079 0.0500
9500 -1.469746 0.051711 0.0500
9600 -1.483024 0.053388 0.0500
9700 -1.477372 0.051290 0.0500
9800 -1.456045 0.049395 0.0500
9900 -1.446418 0.049609 0.0500
10000 -1.452612 0.048289 0.0500
10100 -1.464407 0.047325 0.0500
10200 -1.459569 0.046675 0.0500
10300 -1.431824 0.049472 0.0500
10400 -1.418050 0.051472 0.0500
10500 -1.427915 0.048843 0.0500
10600 -1.432157 0.047411 0.0500
10700 -1.421159 0.048829 0.0500
10800 -1.411394 0.050023 0.0500
10900 -1.420056 0.047714 0.0500
11000 -1.411154 0.048729 0.0500
11100 -1.391082 0.051611 0.0500
11200 -1.387423 0.051488 0.0500
11300 -1.398551 0.048921 0.0500
11400 -1.403311 0.047483 0.0500
11500 -1.386559 0.049598 0.0500
11600 -1.362017 0.054031 0.0500
11700 -1.354117 0.055606 0.0500
11800 -1.369128 0.050728 0.0500
11900 -1.384215 0.047370 0.0500
12000 -1.374933 0.048250 0.0500
12100 -1.344865 0.056386 0.0500
12200 -1.344907 0.055486 0.0500
12300 -1.384175 0.045089 0.0500
12400 -1.392335 0.043619 0.0500
12500 -1.346270 0.053116 0.0500
12600 -1.311665 0.077079 0.0500
12700 -1.323021 0.065034 0.0500
12800 -1.356458 0.047325 0.0500
12900 -1.362150 0.045361 0.0500
13000 -1.334921 0.054664 0.0500
13100 -1.323074 0.061639 0.0500
13200 -1.340001 0.050436 0.0500
13300 -1.355933 0.044386 0.0500
13400 -1.350811 0.045191 0.0500
13500 -1.332075 0.052567 0.0500
13600 -1.335261 0.050080 0.0500
13700 -1.356406 0.042080 0.0500
13800 -1.372889 0.039356 0.0500
13900 -1.354965 0.041470 0.0500
14000 -1.329297 0.051268 0.0500
14100 -1.322267 0.055312 0.0500
14200 -1.341792 0.043750 0.0500
14300 -1.353088 0.039903 0.0500
14400 -1.342748 0.042404 0.0500
14500 -1.317748 0.056331 0.0500
14600 -1.318542 0.054802 0.0500
14700 -1.340185 0.041665 0.0500
14800 -1.350037 0.038282 0.0500
14900 -1.339607 0.040966 0.0500
15000 -1.317675 0.053072 0.0500
15100 -1.301050 0.069063 0.0500
15200 -1.297132 0.072692 0.0500
15300 -1.305335 0.061568 0.0500
15400 -1.306587 0.059227 0.0500
15500 -1.288475 0.080829 0.0500
15600 -1.265453 0.118940 0.0500
15700 -1.264292 0.117237 0.0500
15800 -1.263557 0.114805 0.0500
15900 -1.260248 0.117133 0.0500
16000 -1.248298 0.134881 0.0500
16100 -1.250105 0.126722 0.0500
16200 -1.258162 0.108923 0.0500
16300 -1.260862 0.101438 0.0500
16400 -1.249758 0.116007 0.0500
16500 -1.246301 0.117786 0.0500
16600 -1.251417 0.106178 0.0500
16700 -1.257614 0.094298 0.0500
16800 -1.263519 0.084186 0.0500
16900 -1.256999 0.090534 0.0500
17000 -1.257542 0.087573 0.0500
17100 -1.263360 0.078449 0.0500
17200 -1.269232 0.070382 0.0500
17300 -1.268573 0.069684 0.0500
17400 -1.272470 0.064544 0.0500
17500 -1.279579 0.057235 0.0500
17600 -1.284508 0.052598 0.0500
17700 -1.293818 0.045880 0.0500
17800 -1.300583 0.041779 0.0500
17900 -1.323286 0.033609 0.0500
18000 -1.351176 0.030485 0.0500
18100 -1.364668 0.030729 0.0500
18200 -1.363655 0.030398 0.0500
18300 -1.354476 0.029756 0.0500
18400 -1.353954 0.029502 0.0500
18500 -1.360083 0.029452 0.0500
18600 -1.378147 0.030761 0.0500
18700 -1.392000 0.032224 0.0500
18800 -1.394568 0.032264 0.0500
18900 -1.405918 0.033362 0.0500
19000 -1.421118 0.034608 0.0500
19100 -1.420093 0.034183 0.0500
19200 -1.415776 0.033458 0.0500
19300 -1.424799 0.033953 0.0500
19400 -1.432431 0.034268 0.0500
19500 -1.433958 0.034068 0.0500
19600 -1.439582 0.034230 0.0500
19700 -1.447087 0.034653 0.0500
19800 -1.458831 0.035938 0.0500
19900 -1.460881 0.035940 0.0500
20000 -1.457554 0.035015 0.0500
20100 -1.454813 0.034266 0.0500
20200 -1.454843 0.033943 0.0500
20300 -1.462359 0.034847 0.0500
20400 -1.475777 0.037869 0.0500
20500 -1.485500 0.041165 0.0500
20600 -1.481518 0.039048 0.0500
20700 -1.468875 0.034790 0.0500
20800 -1.463335 0.033317 0.0500
20900 -1.467580 0.033847 0.0500
21000 -1.479103 0.036714 0.0500
21100 -1.479765 0.036569 0.0500
21200 -1.477117 0.035325 0.0500
21300 -1.484865 0.037771 0.0500
21400 -1.480313 0.035654 0.0500
21500 -1.468644 0.032133 0.0500
21600 -1.455301 0.029884 0.0500
21700 -1.461022 0.030297 0.0500
21800 -1.481712 0.034954 0.0500
21900 -1.502670 0.045687 0.0500
22000 -1.502737 0.045155 0.0500
22100 -1.490363 0.037327 0.0500
22200 -1.501352 0.043184 0.0500
22300 -1.523227 0.062836 0.0500
22400 -1.530537 0.071082 0.0500
22500 -1.516160 0.053051 0.0500
22600 -1.501450 0.040771 0.0500
22700 -1.514694 0.050341 0.0500
22800 -1.535813 0.074476 0.0500
22900 -1.533905 0.070257 0.0500
23000 -1.517000 0.049846 0.0500
23100 -1.532366 0.065956 0.0500
23200 -1.565087 0.119785 0.0500
23300 -1.564894 0.115468 0.0500
23400 -1.550187 0.086166 0.0500
23500 -1.570994 0.120623 0.0500
23600 -1.595189 0.161192 0.0500
23700 -1.597882 0.158590 0.0500
23800 -1.597604 0.151271 0.0500
23900 -1.617979 0.174249 0.0500
24000 -1.617841 0.165790 0.0500
24100 -1.600915 0.137135 0.0500
24200 -1.606833 0.139275 0.0500
24300 -1.621984 0.151855 0.0500
24400 -1.617778 0.140802 0.0500
24500 -1.607195 0.124160 0.0500
24600 -1.615781 0.128740 0.0500
24700 -1.625732 0.134658 0.0500
24800 -1.621539 0.125358 0.0500
24900 -1.613623 0.113637 0.0500
25000 -1.610638 0.107537 0.0500
25100 -1.607895 0.102156 0.0500
25200 -1.601725 0.094737 0.0500
25300 -1.589300 0.084174 0.0500
25400 -1.582964 0.078426 0.0500
25500 -1.578275 0.074025 0.0500
25600 -1.570320 0.068047 0.0500
25700 -1.563946 0.063239 0.0500
25800 -1.569756 0.065297 0.0500
25900 -1.561212 0.059555 0.0500
26000 -1.548926 0.052138 0.0500
26100 -1.542453 0.048092 0.0500
26200 -1.539949 0.046215 0.0500
26300 -1.535701 0.043599 0.0500
26400 -1.528807 0.039977 0.0500
26500 -1.517238 0.034956 0.0500
26600 -1.516254 0.034269 0.0500
26700 -1.522447 0.036216 0.0500
26800 -1.514507 0.033015 0.0500
26900 -1.507263 0.030522 0.0500
27000 -1.504392 0.029507 0.0500
27100 -1.495546 0.027328 0.0500
27200 -1.483415 0.025378 0.0500
27300 -1.461851 0.024338 0.0500
27400 -1.442539 0.025073 0.0500
27500 -1.442915 0.024872 0.0500
27600 -1.460054 0.023889 0.0500
27700 -1.457830 0.023783 0.0500
27800 -1.432387 0.025171 0.0500
27900 -1.416097 0.026116 0.0500
28000 -1.423174 0.025486 0.0500
28100 -1.424490 0.025215 0.0500
28200 -1.408686 0.025925 0.0500
28300 -1.395558 0.026079 0.0500
28400 -1.404615 0.025699 0.0500
28500 -1.415421 0.025073 0.0500
28600 -1.393005 0.025573 0.0500
28700 -1.371637 0.025510 0.0500
28800 -1.379933 0.025281 0.0500
28900 -1.394615 0.025040 0.0500
29000 -1.383884 0.024923 0.0500
29100 -1.368822 0.024872 0.0500
29200 -1.372045 0.024650 0.0500
29300 -1.386755 0.024419 0.0500
29400 -1.387120 0.024253 0.0500
29500 -1.374448 0.024136 0.0500
29600 -1.371126 0.024015 0.0500
29700 -1.372399 0.023836 0.0500
29800 -1.366102 0.023806 0.0500
29900 -1.351746 0.024424 0.0500
30000 -1.343920 0.025077 0.0500
30100 -1.340402 0.025383 0.0500
30200 -1.345841 0.024497 0.0500
30300 -1.346584 0.024248 0.0500
30400 -1.356019 0.023306 0.0500
30500 -1.352467 0.023393 0.0500
30600 -1.352699 0.023224 0.0500
30700 -1.353492 0.023016 0.0500
30800 -1.349947 0.023147 0.0500
30900 -1.337962 0.024469 0.0500
31000 -1.329204 0.025992 0.0500
31100 -1.333154 0.024976 0.0500
31200 -1.341368 0.023466 0.0500
31300 -1.348943 0.022483 0.0500
31400 -1.357402 0.021799 0.0500
31500 -1.365452 0.021452 0.0500
31600 -1.360271 0.021432 0.0500
31700 -1.345618 0.022275 0.0500
31800 -1.341045 0.022686 0.0500
31900 -1.354612 0.021287 0.0500
32000 -1.371564 0.020846 0.0500
32100 -1.369436 0.020708 0.0500
32200 -1.355838 0.020865 0.0500
32300 -1.356324 0.020720 0.0500
32400 -1.360260 0.020454 0.0500
32500 -1.373652 0.020297 0.0500
32600 -1.372834 0.020168 0.0500
32700 -1.360184 0.020118 0.0500
32800 -1.357836 0.020086 0.0500
32900 -1.364613 0.019807 0.0500
33000 -1.378149 0.019857 0.0500
33100 -1.399287 0.020623 0.0500
33200 -1.404386 0.020716 0.0500
33300 -1.399745 0.020407 0.0500
33400 -1.392566 0.019979 0.0500
33500 -1.395043 0.019976 0.0500
33600 -1.409610 0.020450 0.0500
33700 -1.406806 0.020234 0.0500
33800 -1.388303 0.019375 0.0500
33900 -1.401057 0.019793 0.0500
34000 -1.419172 0.020296 0.0500
34100 -1.409880 0.019908 0.0500
34200 -1.390749 0.019070 0.0500
34300 -1.395592 0.019154 0.0500
34400 -1.427149 0.020069 0.0500
34500 -1.429518 0.020002 0.0500
34600 -1.406263 0.019271 0.0500
34700 -1.415310 0.019459 0.0500
34800 -1.439358 0.019880 0.0500
34900 -1.438341 0.019750 0.0500
35000 -1.408106 0.018954 0.0500
35100 -1.403637 0.018712 0.0500
35200 -1.430199 0.019309 0.0500
35300 -1.431706 0.019235 0.0500
35400 -1.410643 0.018646 0.0500
35500 -1.399758 0.018232 0.0500
35600 -1.412323 0.018504 0.0500
35700 -1.413272 0.018434 0.0500
35800 -1.396965 0.017882 0.0500
35900 -1.386556 0.017555 0.0500
36000 -1.393941 0.017628 0.0500
36100 -1.409273 0.017977 0.0500
36200 -1.406887 0.017817 0.0500
36300 -1.397771 0.017471 0.0500
36400 -1.391809 0.017241 0.0500
36500 -1.402130 0.017423 0.0500
36600 -1.405236 0.017429 0.0500
36700 -1.393020 0.017022 0.0500
36800 -1.384545 0.016804 0.0500
36900 -1.389069 0.016786 0.0500
37000 -1.389957 0.016723 0.0500
37100 -1.368596 0.016730 0.0500
37200 -1.344640 0.018679 0.0500
37300 -1.335600 0.020168 0.0500
37400 -1.333890 0.020417 0.0500
37500 -1.326703 0.022066 0.0500
37600 -1.313573 0.026336 0.0500
37700 -1.318901 0.024167 0.0500
37800 -1.333139 0.020072 0.0500
37900 -1.330612 0.020528 0.0500
38000 -1.310652 0.026893 0.0500
38100 -1.284727 0.042086 0.0500
38200 -1.282063 0.043720 0.0500
38300 -1.294262 0.034501 0.0500
38400 -1.283593 0.041575 0.0500
38500 -1.268081 0.055150 0.0500
38600 -1.272055 0.050350 0.0500
38700 -1.275794 0.046244 0.0500
38800 -1.271907 0.049149 0.0500
38900 -1.268016 0.052216 0.0500
39000 -1.255540 0.065311 0.0500
39100 -1.250142 0.071020 0.0500
39200 -1.253657 0.065158 0.0500
39300 -1.259465 0.057316 0.0500
39400 -1.264398 0.051378 0.0500
39500 -1.267712 0.047587 0.0500
39600 -1.269133 0.045727 0.0500
39700 -1.260646 0.052988 0.0500
39800 -1.254514 0.058707 0.0500
39900 -1.257597 0.054439 0.0500
40000 -1.265761 0.045942 0.0500
40100 -1.266539 0.044702 0.0500
40200 -1.278660 0.035461 0.0500
40300 -1.280531 0.033992 0.0500
40400 -1.274019 0.037762 0.0500
40500 -1.267790 0.041884 0.0500
40600 -1.264406 0.044117 0.0500
40700 -1.280193 0.032749 0.0500
40800 -1.297382 0.024752 0.0500
40900 -1.288456 0.028127 0.0500
41000 -1.275970 0.034441 0.0500
41100 -1.283032 0.030198 0.0500
41200 -1.296522 0.024279 0.0500
41300 -1.301891 0.022392 0.0500
41400 -1.291684 0.025744 0.0500
41500 -1.275281 0.033619 0.0500
41600 -1.278153 0.031642 0.0500
41700 -1.293494 0.024446 0.0500
41800 -1.298395 0.022636 0.0500
41900 -1.288297 0.026128 0.0500
42000 -1.287105 0.026436 0.0500
42100 -1.297410 0.022477 0.0500
42200 -1.310082 0.019056 0.0500
42300 -1.314651 0.018063 0.0500
42400 -1.314766 0.017952 0.0500
42500 -1.327004 0.016102 0.0500
42600 -1.338932 0.015011 0.0500
42700 -1.345079 0.014646 0.0500
42800 -1.346098 0.014549 0.0500
42900 -1.347775 0.014437 0.0500
43000 -1.340732 0.014666 0.0500
43100 -1.335672 0.014926 0.0500
43200 -1.337923 0.014710 0.0500
43300 -1.347889 0.014202 0.0500
43400 -1.355499 0.014030 0.0500
43500 -1.354546 0.013980 0.0500
43600 -1.346077 0.014091 0.0500
43700 -1.334163 0.014697 0.0500
43800 -1.324008 0.015672 0.0500
43900 -1.321671 0.015912 0.0500
44000 -1.330235 0.014850 0.0500
44100 -1.344516 0.013868 0.0500
44200 -1.354815 0.013617 0.0500
44300 -1.357969 0.013570 0.0500
44400 -1.358572 0.013523 0.0500
44500 -1.369757 0.013721 0.0500
44600 -1.381451 0.014207 0.0500
44700 -1.382776 0.014225 0.0500
44800 -1.381444 0.014094 0.0500
44900 -1.380356 0.013980 0.0500
45000 -1.393541 0.014722 0.0500
45100 -1.406816 0.015556 0.0500
45200 -1.411199 0.015779 0.0500
45300 -1.412275 0.015780 0.0500
45400 -1.416804 0.016000 0.0500
45500 -1.437976 0.017193 0.0500
45600 -1.445283 0.017556 0.0500
45700 -1.429014 0.016512 0.0500
45800 -1.423111 0.016096 0.0500
45900 -1.443968 0.017240 0.0500
46000 -1.459160 0.018271 0.0500
46100 -1.457995 0.018077 0.0500
46200 -1.450170 0.017391 0.0500
46300 -1.467379 0.018812 0.0500
46400 -1.490794 0.022503 0.0500
46500 -1.494072 0.023116 0.0500
46600 -1.474219 0.019330 0.0500
46700 -1.473940 0.019189 0.0500
46800 -1.493071 0.022505 0.0500
46900 -1.505653 0.025766 0.0500
47000 -1.495836 0.022862 0.0500
47100 -1.483813 0.020224 0.0500
47200 -1.491756 0.021653 0.0500
47300 -1.510021 0.026552 0.0500
47400 -1.513871 0.027697 0.0500
47500 -1.500000 0.023174 0.0500
47600 -1.498057 0.022529 0.0500
47700 -1.497477 0.022245 0.0500
47800 -1.495566 0.021657 0.0500
47900 -1.491109 0.020572 0.0500
48000 -1.482681 0.018979 0.0500
48100 -1.486625 0.019516 0.0500
48200 -1.500108 0.022272 0.0500
48300 -1.503359 0.022996 0.0500
48400 -1.501997 0.022481 0.0500
48500 -1.501206 0.022134 0.0500
48600 -1.495066 0.020550 0.0500
48700 -1.486655 0.018848 0.0500
48800 -1.488865 0.019122 0.0500
48900 -1.497767 0.020817 0.0500
49000 -1.496578 0.020428 0.0500
49100 -1.494856 0.019943 0.0500
49200 -1.502247 0.021548 0.0500
49300 -1.516776 0.025921 0.0500
49400 -1.515762 0.025370 0.0500
49500 -1.498707 0.020281 0.0500
49600 -1.488308 0.018173 0.0500
49700 -1.498265 0.019968 0.0500
49800 -1.506076 0.021790 0.0500
49900 -1.504983 0.021363 0.0500
50000 -1.514050 0.023943 0.0500
50100 -1.535999 0.032939 0.0500
50200 -1.550532 0.040499 0.0500
50300 -1.543101 0.035916 0.0500
50400 -1.540116 0.034007 0.0500
50500 -1.550215 0.039100 0.0500
50600 -1.559566 0.044133 0.0500
50700 -1.558403 0.042899 0.0500
50800 -1.568887 0.048802 0.0500
50900 -1.585030 0.059004 0.0500
51000 -1.583147 0.056712 0.0500
51100 -1.570358 0.047566 0.0500
51200 -1.573647 0.048943 0.0500
51300 -1.573686 0.048301 0.0500
51400 -1.564570 0.042403 0.0500
51500 -1.560540 0.039754 0.0500
51600 -1.569066 0.043923 0.0500
51700 -1.573182 0.045736 0.0500
51800 -1.570787 0.043793 0.0500
51900 -1.563580 0.039430 0.0500
52000 -1.562488 0.038451 0.0500
52100 -1.575208 0.044819 0.0500
52200 -1.583952 0.049565 0.0500
52300 -1.564141 0.037901 0.0500
52400 -1.550266 0.031408 0.0500
52500 -1.556086 0.033540 0.0500
52600 -1.558375 0.034216 0.0500
52700 -1.540693 0.027068 0.0500
52800 -1.532016 0.024130 0.0500
52900 -1.537890 0.025766 0.0500
53000 -1.548904 0.029409 0.0500
53100 -1.537486 0.025249 0.0500
53200 -1.527060 0.022109 0.0500
53300 -1.533215 0.023645 0.0500
53400 -1.538533 0.025082 0.0500
53500 -1.524245 0.020993 0.0500
53600 -1.523260 0.020640 0.0500
53700 -1.536219 0.023929 0.0500
53800 -1.542587 0.025759 0.0500
53900 -1.527295 0.021202 0.0500
54000 -1.509116 0.017461 0.0500
54100 -1.495766 0.015695 0.0500
54200 -1.493175 0.015385 0.0500
54300 -1.495315 0.015515 0.0500
54400 -1.488587 0.014890 0.0500
54500 -1.481026 0.014392 0.0500
54600 -1.482668 0.014413 0.0500
54700 -1.490705 0.014867 0.0500
54800 -1.476687 0.014052 0.0500
54900 -1.444833 0.013942 0.0500
55000 -1.425809 0.014083 0.0500
55100 -1.435588 0.013957 0.0500
55200 -1.434371 0.013916 0.0500
55300 -1.406024 0.013738 0.0500
55400 -1.402596 0.013609 0.0500
55500 -1.416043 0.013787 0.0500
55600 -1.412417 0.013692 0.0500
55700 -1.382793 0.012927 0.0500
55800 -1.357944 0.012627 0.0500
55900 -1.372112 0.012615 0.0500
56000 -1.394721 0.013131 0.0500
56100 -1.391390 0.012988 0.0500
56200 -1.368253 0.012444 0.0500
56300 -1.362581 0.012387 0.0500
56400 -1.376520 0.012477 0.0500
56500 -1.372527 0.012364 0.0500
56600 -1.350508 0.012481 0.0500
56700 -1.336515 0.013232 0.0500
56800 -1.342297 0.012776 0.0500
56900 -1.374555 0.012246 0.0500
57000 -1.393072 0.012704 0.0500
57100 -1.379372 0.012266 0.0500
57200 -1.361406 0.012031 0.0500
57300 -1.378303 0.012161 0.0500
57400 -1.402453 0.012832 0.0500
57500 -1.397561 0.012638 0.0500
57600 -1.387384 0.012280 0.0500
57700 -1.403473 0.012729 0.0500
57800 -1.429228 0.013146 0.0500
57900 -1.430360 0.013104 0.0500
58000 -1.411647 0.012806 0.0500
58100 -1.414708 0.012823 0.0500
58200 -1.443860 0.012999 0.0500
58300 -1.455105 0.012980 0.0500
58400 -1.435034 0.012898 0.0500
58500 -1.426718 0.012813 0.0500
58600 -1.452068 0.012835 0.0500
58700 -1.458757 0.012837 0.0500
58800 -1.437402 0.012725 0.0500
58900 -1.425788 0.012639 0.0500
59000 -1.442604 0.012640 0.0500
59100 -1.462015 0.012716 0.0500
59200 -1.462928 0.012686 0.0500
59300 -1.448542 0.012518 0.0500
59400 -1.450590 0.012480 0.0500
59500 -1.459750 0.012507 0.0500
59600 -1.467401 0.012611 0.0500
59700 -1.466194 0.012537 0.0500
59800 -1.458695 0.012365 0.0500
59900 -1.469920 0.012552 0.0500
60000 -1.490449 0.013714 0.0500
60100 -1.488439 0.013487 0.0500
60200 -1.460934 0.012229 0.0500
60300 -1.441326 0.012137 0.0500
60400 -1.446326 0.012082 0.0500
60500 -1.452828 0.012044 0.0500
60600 -1.433068 0.012048 0.0500
60700 -1.417677 0.012003 0.0500
60800 -1.432039 0.011972 0.0500
60900 -1.445443 0.011891 0.0500
61000 -1.425826 0.011905 0.0500
61100 -1.403175 0.011724 0.0500
61200 -1.401434 0.011663 0.0500
61300 -1.412872 0.011748 0.0500
61400 -1.409540 0.011681 0.0500
61500 -1.399283 0.011523 0.0500
61600 -1.398253 0.011472 0.0500
61700 -1.406787 0.011541 0.0500
61800 -1.401402 0.011440 0.0500
61900 -1.385829 0.011207 0.0500
62000 -1.381817 0.011135 0.0500
62100 -1.392600 0.011219 0.0500
62200 -1.395848 0.011227 0.0500
62300 -1.381777 0.011033 0.0500
62400 -1.370843 0.010985 0.0500
62500 -1.375116 0.010940 0.0500
62600 -1.374803 0.010906 0.0500
62700 -1.357501 0.011122 0.0500
62800 -1.342892 0.011827 0.0500
62900 -1.333903 0.012574 0.0500
63000 -1.335700 0.012350 0.0500
63100 -1.335977 0.012281 0.0500
63200 -1.332244 0.012621 0.0500
63300 -1.323644 0.013678 0.0500
63400 -1.317578 0.014615 0.0500
63500 -1.317495 0.014570 0.0500
63600 -1.316237 0.014740 0.0500
63700 -1.320979 0.013866 0.0500
63800 -1.337701 0.011816 0.0500
63900 -1.352013 0.010902 0.0500
64000 -1.346687 0.011120 0.0500
64100 -1.340133 0.011512 0.0500
64200 -1.349209 0.010922 0.0500
64300 -1.367116 0.010447 0.0500
64400 -1.359610 0.010513 0.0500
64500 -1.345636 0.011015 0.0500
64600 -1.345880 0.010967 0.0500
64700 -1.361752 0.010382 0.0500
64800 -1.381218 0.010380 0.0500
64900 -1.380239 0.010336 0.0500
65000 -1.363817 0.010269 0.0500
65100 -1.367445 0.010210 0.0500
65200 -1.395010 0.010535 0.0500
65300 -1.415039 0.010938 0.0500
65400 -1.397219 0.010525 0.0500
65500 -1.389235 0.010321 0.0500
65600 -1.425325 0.011013 0.0500
65700 -1.452744 0.011313 0.0500
65800 -1.436430 0.011077 0.0500
65900 -1.416470 0.010784 0.0500
66000 -1.435440 0.011002 0.0500
66100 -1.459820 0.011335 0.0500
66200 -1.451615 0.011132 0.0500
66300 -1.433782 0.010888 0.0500
66400 -1.452972 0.011088 0.0500
66500 -1.487952 0.012737 0.0500
66600 -1.491328 0.013021 0.0500
66700 -1.464596 0.011269 0.0500
66800 -1.448202 0.010892 0.0500
66900 -1.464271 0.011190 0.0500
67000 -1.481329 0.012007 0.0500
67100 -1.464732 0.011135 0.0500
67200 -1.451115 0.010802 0.0500
67300 -1.464102 0.011048 0.0500
67400 -1.481385 0.011871 0.0500
67500 -1.470763 0.011226 0.0500
67600 -1.448112 0.010642 0.0500
67700 -1.447941 0.010609 0.0500
67800 -1.467126 0.010985 0.0500
67900 -1.471392 0.011125 0.0500
68000 -1.456383 0.010632 0.0500
68100 -1.447791 0.010486 0.0500
68200 -1.460963 0.010669 0.0500
68300 -1.472303 0.011041 0.0500
68400 -1.460616 0.010597 0.0500
68500 -1.440665 0.010321 0.0500
68600 -1.446746 0.010328 0.0500
68700 -1.454255 0.010383 0.0500
68800 -1.448287 0.010282 0.0500
68900 -1.428086 0.010168 0.0500
69000 -1.415820 0.010086 0.0500
69100 -1.419918 0.010080 0.0500
69200 -1.426506 0.010078 0.0500
69300 -1.420073 0.010025 0.0500
69400 -1.403055 0.009875 0.0500
69500 -1.407809 0.009890 0.0500
69600 -1.422497 0.009955 0.0500
69700 -1.413471 0.009878 0.0500
69800 -1.398153 0.009726 0.0500
69900 -1.392901 0.009656 0.0500
70000 -1.399000 0.009681 0.0500
70100 -1.415425 0.009789 0.0500
70200 -1.429046 0.009836 0.0500
70300 -1.419472 0.009761 0.0500
70400 -1.410398 0.009675 0.0500
70500 -1.411816 0.009659 0.0500
70600 -1.419880 0.009685 0.0500
70700 -1.421618 0.009668 0.0500
70800 -1.421561 0.009642 0.0500
70900 -1.434002 0.009683 0.0500
71000 -1.441598 0.009713 0.0500
71100 -1.434254 0.009632 0.0500
71200 -1.424097 0.009554 0.0500
71300 -1.422314 0.009520 0.0500
71400 -1.429212 0.009529 0.0500
71500 -1.430348 0.009509 0.0500
71600 -1.427971 0.009472 0.0500
71700 -1.424094 0.009428 0.0500
71800 -1.423138 0.009399 0.0500
71900 -1.432774 0.009423 0.0500
72000 -1.444290 0.009497 0.0500
72100 -1.443444 0.009462 0.0500
72200 -1.441214 0.009413 0.0500
72300 -1.434505 0.009336 0.0500
72400 -1.433487 0.009306 0.0500
72500 -1.439084 0.009321 0.0500
72600 -1.428854 0.009234 0.0500
72700 -1.405603 0.009132 0.0500
72800 -1.396158 0.009084 0.0500
72900 -1.406154 0.009088 0.0500
73000 -1.420363 0.009114 0.0500
73100 -1.400612 0.009027 0.0500
73200 -1.381872 0.009026 0.0500
73300 -1.384917 0.008986 0.0500
73400 -1.398160 0.008956 0.0500
73500 -1.390781 0.008927 0.0500
