# step cv h sig
5500 -1.487129 0.059045 0.0500
5600 -1.498141 0.053895 0.0500
5700 -1.506272 0.051837 0.0500
5800 -1.490928 0.054713 0.0500
5900 -1.470053 0.067937 0.0500
6000 -1.456714 0.081596 0.0500
6100 -1.465642 0.069470 0.0500
6200 -1.470282 0.063757 0.0500
6300 -1.453261 0.081374 0.0500
6400 -1.446388 0.089189 0.0500
6500 -1.464974 0.064603 0.0500
6600 -1.476458 0.054503 0.0500
6700 -1.468975 0.059042 0.0500
6800 -1.446668 0.082809 0.0500
6900 -1.447106 0.080308 0.0500
7000 -1.462809 0.060828 0.0500
7100 -1.459554 0.062858 0.0500
7200 -1.444499 0.079486 0.0500
7300 -1.439996 0.084138 0.0500
7400 -1.447382 0.072238 0.0500
7500 -1.449393 0.068399 0.0500
7600 -1.434159 0.087704 0.0500
7700 -1.427122 0.096898 0.0500
7800 -1.434108 0.083390 0.0500
7900 -1.431475 0.085354 0.0500
8000 -1.414816 0.111066 0.0500
8100 -1.422690 0.094287 0.0500
8200 -1.450236 0.057579 0.0500
8300 -1.454177 0.053361 0.0500
8400 -1.431579 0.076501 0.0500
8500 -1.423325 0.086633 0.0500
8600 -1.433762 0.070376 0.0500
8700 -1.426261 0.078749 0.0500
8800 -1.415117 0.093737 0.0500
8900 -1.418806 0.085618 0.0500
9000 -1.425701 0.074057 0.0500
9100 -1.421494 0.078110 0.0500
9200 -1.406024 0.100039 0.0500
9300 -1.403334 0.101775 0.0500
9400 -1.412453 0.084719 0.0500
9500 -1.413329 0.081496 0.0500
9600 -1.406576 0.089455 0.0500
9700 -1.415201 0.075250 0.0500
9800 -1.436961 0.051570 0.0500
9900 -1.442997 0.046568 0.0500
10000 -1.426089 0.059689 0.0500
10100 -1.419808 0.065311 0.0500
10200 -1.439745 0.046586 0.0500
10300 -1.448567 0.040878 0.0500
10400 -1.436050 0.048024 0.0500
10500 -1.421180 0.060490 0.0500
10600 -1.428257 0.052739 0.0500
10700 -1.451814 0.037371 0.0500
10800 -1.464451 0.033028 0.0500
10900 -1.465991 0.032395 0.0500
11000 -1.458126 0.034101 0.0500
11100 -1.465644 0.031872 0.0500
11200 -1.489242 0.030185 0.0500
11300 -1.511554 0.034809 0.0500
11400 -1.516801 0.036623 0.0500
11500 -1.511242 0.034010 0.0500
11600 -1.511713 0.033858 0.0500
11700 -1.527172 0.041096 0.0500
11800 -1.552042 0.063044 0.0500
11900 -1.568063 0.084292 0.0500
12000 -1.563960 0.076132 0.0500
12100 -1.560173 0.069303 0.0500
12200 -1.588328 0.114025 0.0500
12300 -1.608121 0.148111 0.0500
12400 -1.583242 0.097636 0.0500
12500 -1.579694 0.089367 0.0500
12600 -1.621368 0.159321 0.0500
12700 -1.627070 0.161601 0.0500
12800 -1.601922 0.114906 0.0500
12900 -1.612175 0.127119 0.0500
13000 -1.639599 0.163443 0.0500
13100 -1.634941 0.149782 0.0500
13200 -1.610933 0.111963 0.0500
13300 -1.619566 0.119544 0.0500
13400 -1.641297 0.143648 0.0500
13500 -1.633731 0.128522 0.0500
13600 -1.620233 0.108426 0.0500
13700 -1.627969 0.113754 0.0500
13800 -1.640438 0.124577 0.0500
13900 -1.626359 0.104864 0.0500
14000 -1.611212 0.087701 0.0500
14100 -1.615984 0.089734 0.0500
14200 -1.624026 0.094815 0.0500
14300 -1.603813 0.075673 0.0500
14400 -1.586680 0.062471 0.0500
14500 -1.586075 0.061011 0.0500
14600 -1.594948 0.065622 0.0500
14700 -1.580281 0.055506 0.0500
14800 -1.559424 0.043821 0.0500
14900 -1.565636 0.046279 0.0500
15000 -1.569828 0.047781 0.0500
15100 -1.548115 0.037432 0.0500
15200 -1.526021 0.030120 0.0500
15300 -1.533099 0.031722 0.0500
15400 -1.543214 0.034654 0.0500
15500 -1.528585 0.029952 0.0500
15600 -1.504365 0.025802 0.0500
15700 -1.500696 0.025396 0.0500
15800 -1.497720 0.025111 0.0500
15900 -1.490578 0.024959 0.0500
16000 -1.470782 0.027073 0.0500
16100 -1.456091 0.031111 0.0500
16200 -1.449513 0.033625 0.0500
16300 -1.449482 0.033324 0.0500
16400 -1.439394 0.038535 0.0500
16500 -1.431657 0.043590 0.0500
16600 -1.429324 0.044935 0.0500
16700 -1.435918 0.039447 0.0500
16800 -1.444181 0.034112 0.0500
16900 -1.431906 0.041486 0.0500
17000 -1.421411 0.050032 0.0500
17100 -1.427052 0.044243 0.0500
17200 -1.441612 0.033919 0.0500
17300 -1.440911 0.033972 0.0500
17400 -1.434482 0.037463 0.0500
17500 -1.432746 0.038228 0.0500
17600 -1.437218 0.034999 0.0500
17700 -1.437930 0.034249 0.0500
17800 -1.425413 0.042555 0.0500
17900 -1.434003 0.035857 0.0500
18000 -1.462102 0.024402 0.0500
18100 -1.481448 0.021931 0.0500
18200 -1.481627 0.021790 0.0500
18300 -1.468532 0.022828 0.0500
18400 -1.463946 0.023446 0.0500
18500 -1.473969 0.021887 0.0500
18600 -1.487732 0.021193 0.0500
18700 -1.489413 0.021096 0.0500
18800 -1.482117 0.021000 0.0500
18900 -1.492267 0.020943 0.0500
19000 -1.522308 0.025148 0.0500
19100 -1.537999 0.029637 0.0500
19200 -1.528543 0.026410 0.0500
19300 -1.523038 0.024771 0.0500
19400 -1.535346 0.028098 0.0500
19500 -1.547041 0.032134 0.0500
19600 -1.545351 0.031181 0.0500
19700 -1.538695 0.028498 0.0500
19800 -1.557160 0.035656 0.0500
19900 -1.574010 0.043912 0.0500
20000 -1.570512 0.041466 0.0500
20100 -1.559265 0.035452 0.0500
20200 -1.566503 0.038541 0.0500
20300 -1.580470 0.045682 0.0500
20400 -1.582087 0.046052 0.0500
20500 -1.576912 0.042530 0.0500
20600 -1.585058 0.046687 0.0500
20700 -1.593513 0.051421 0.0500
20800 -1.593582 0.050733 0.0500
20900 -1.591315 0.048567 0.0500
21000 -1.604956 0.057340 0.0500
21100 -1.614336 0.064098 0.0500
21200 -1.608578 0.058203 0.0500
21300 -1.603639 0.053606 0.0500
21400 -1.594876 0.047132 0.0500
21500 -1.589533 0.043490 0.0500
21600 -1.584090 0.040186 0.0500
21700 -1.586009 0.040678 0.0500
21800 -1.588791 0.041622 0.0500
21900 -1.598153 0.046366 0.0500
22000 -1.596959 0.045060 0.0500
22100 -1.587449 0.039462 0.0500
22200 -1.595299 0.043077 0.0500
22300 -1.602196 0.046636 0.0500
22400 -1.598056 0.043551 0.0500
22500 -1.593598 0.040615 0.0500
22600 -1.589708 0.038253 0.0500
22700 -1.595676 0.040803 0.0500
22800 -1.601241 0.043435 0.0500
22900 -1.600346 0.042393 0.0500
23000 -1.595664 0.039383 0.0500
23100 -1.601817 0.042276 0.0500
23200 -1.604923 0.043628 0.0500
23300 -1.591962 0.036311 0.0500
23400 -1.578215 0.030742 0.0500
23500 -1.582842 0.032039 0.0500
23600 -1.581530 0.031298 0.0500
23700 -1.581802 0.031118 0.0500
23800 -1.597191 0.037153 0.0500
23900 -1.623546 0.055075 0.0500
24000 -1.623146 0.053864 0.0500
24100 -1.605266 0.039990 0.0500
24200 -1.609660 0.042197 0.0500
24300 -1.623276 0.052027 0.0500
24400 -1.615690 0.045176 0.0500
24500 -1.602753 0.036767 0.0500
24600 -1.610254 0.040561 0.0500
24700 -1.632779 0.058888 0.0500
24800 -1.642079 0.069048 0.0500
24900 -1.629979 0.053995 0.0500
25000 -1.617295 0.042758 0.0500
25100 -1.619897 0.044088 0.0500
25200 -1.622674 0.045637 0.0500
25300 -1.605365 0.034531 0.0500
25400 -1.586478 0.027545 0.0500
25500 -1.589146 0.028057 0.0500
25600 -1.606391 0.034181 0.0500
25700 -1.611650 0.036532 0.0500
25800 -1.606731 0.033672 0.0500
25900 -1.599445 0.030336 0.0500
26000 -1.607845 0.033601 0.0500
26100 -1.615842 0.037585 0.0500
26200 -1.608730 0.033362 0.0500
26300 -1.599924 0.029407 0.0500
26400 -1.598593 0.028705 0.0500
26500 -1.593480 0.026896 0.0500
26600 -1.587569 0.025189 0.0500
26700 -1.585140 0.024479 0.0500
26800 -1.576916 0.022809 0.0500
26900 -1.578009 0.022840 0.0500
27000 -1.584553 0.023887 0.0500
27100 -1.582424 0.023313 0.0500
27200 -1.575390 0.021998 0.0500
27300 -1.562605 0.020341 0.0500
27400 -1.551129 0.019280 0.0500
27500 -1.546827 0.018890 0.0500
27600 -1.548933 0.018927 0.0500
27700 -1.539189 0.018258 0.0500
27800 -1.527502 0.017663 0.0500
27900 -1.529418 0.017645 0.0500
28000 -1.535542 0.017813 0.0500
28100 -1.527563 0.017405 0.0500
28200 -1.518263 0.017078 0.0500
28300 -1.516583 0.016970 0.0500
28400 -1.519576 0.016941 0.0500
28500 -1.512005 0.016769 0.0500
28600 -1.494235 0.017065 0.0500
28700 -1.485910 0.017545 0.0500
28800 -1.489505 0.017182 0.0500
28900 -1.486155 0.017355 0.0500
29000 -1.468450 0.019648 0.0500
29100 -1.462311 0.020879 0.0500
29200 -1.474683 0.018380 0.0500
29300 -1.485984 0.017022 0.0500
29400 -1.477423 0.017827 0.0500
29500 -1.460914 0.020816 0.0500
29600 -1.455111 0.022341 0.0500
29700 -1.455853 0.021973 0.0500
29800 -1.449289 0.024081 0.0500
29900 -1.434927 0.030954 0.0500
30000 -1.422873 0.039567 0.0500
30100 -1.415441 0.046293 0.0500
30200 -1.416290 0.044816 0.0500
30300 -1.416266 0.044282 0.0500
30400 -1.414579 0.045469 0.0500
30500 -1.401758 0.060595 0.0500
30600 -1.398144 0.064826 0.0500
30700 -1.400350 0.060470 0.0500
30800 -1.391185 0.073481 0.0500
30900 -1.377064 0.097810 0.0500
31000 -1.378390 0.092609 0.0500
31100 -1.392955 0.065713 0.0500
31200 -1.386870 0.073910 0.0500
31300 -1.378230 0.087171 0.0500
31400 -1.390440 0.065316 0.0500
31500 -1.400197 0.051539 0.0500
31600 -1.384675 0.071826 0.0500
31700 -1.370545 0.094671 0.0500
31800 -1.384540 0.068832 0.0500
31900 -1.404167 0.043887 0.0500
32000 -1.400329 0.047140 0.0500
32100 -1.384182 0.066444 0.0500
32200 -1.391271 0.055802 0.0500
32300 -1.410827 0.036005 0.0500
32400 -1.399624 0.045265 0.0500
32500 -1.388767 0.056827 0.0500
32600 -1.390565 0.053742 0.0500
32700 -1.399131 0.043830 0.0500
32800 -1.406917 0.036657 0.0500
32900 -1.400035 0.042024 0.0500
33000 -1.402163 0.039665 0.0500
33100 -1.428413 0.023742 0.0500
33200 -1.450923 0.017643 0.0500
33300 -1.454774 0.016955 0.0500
33400 -1.439422 0.019904 0.0500
33500 -1.429830 0.022735 0.0500
33600 -1.458198 0.016246 0.0500
33700 -1.481492 0.014627 0.0500
33800 -1.458179 0.016116 0.0500
33900 -1.435686 0.020470 0.0500
34000 -1.443690 0.018338 0.0500
34100 -1.473634 0.014654 0.0500
34200 -1.479159 0.014394 0.0500
34300 -1.459247 0.015640 0.0500
34400 -1.461876 0.015299 0.0500
34500 -1.493196 0.014155 0.0500
34600 -1.504765 0.014407 0.0500
34700 -1.493553 0.014049 0.0500
34800 -1.480753 0.014026 0.0500
34900 -1.497905 0.014026 0.0500
35000 -1.512919 0.014559 0.0500
35100 -1.506811 0.014214 0.0500
35200 -1.501579 0.013965 0.0500
35300 -1.508513 0.014176 0.0500
35400 -1.522516 0.014895 0.0500
35500 -1.517835 0.014544 0.0500
35600 -1.504650 0.013853 0.0500
35700 -1.503754 0.013767 0.0500
35800 -1.516185 0.014283 0.0500
35900 -1.518348 0.014350 0.0500
36000 -1.509371 0.013828 0.0500
36100 -1.516299 0.014121 0.0500
36200 -1.532361 0.015142 0.0500
36300 -1.532361 0.015079 0.0500
36400 -1.509237 0.013611 0.0500
36500 -1.511996 0.013682 0.0500
36600 -1.538750 0.015433 0.0500
36700 -1.546777 0.016098 0.0500
36800 -1.533234 0.014851 0.0500
36900 -1.534657 0.014900 0.0500
37000 -1.551685 0.016391 0.0500
37100 -1.546820 0.015829 0.0500
37200 -1.521986 0.013846 0.0500
37300 -1.511563 0.013270 0.0500
37400 -1.520377 0.013651 0.0500
37500 -1.514953 0.013320 0.0500
37600 -1.493749 0.012723 0.0500
37700 -1.499222 0.012727 0.0500
37800 -1.516793 0.013272 0.0500
37900 -1.513195 0.013054 0.0500
38000 -1.497239 0.012569 0.0500
38100 -1.493751 0.012505 0.0500
38200 -1.515802 0.013042 0.0500
38300 -1.528746 0.013765 0.0500
38400 -1.508914 0.012660 0.0500
38500 -1.510076 0.012657 0.0500
38600 -1.545140 0.014989 0.0500
38700 -1.548809 0.015294 0.0500
38800 -1.527085 0.013402 0.0500
38900 -1.528232 0.013429 0.0500
39000 -1.542768 0.014536 0.0500
39100 -1.550525 0.015243 0.0500
39200 -1.538564 0.014049 0.0500
39300 -1.531721 0.013464 0.0500
39400 -1.548974 0.014906 0.0500
39500 -1.564767 0.016755 0.0500
39600 -1.566245 0.016890 0.0500
39700 -1.560798 0.016060 0.0500
39800 -1.565894 0.016685 0.0500
39900 -1.582603 0.019625 0.0500
40000 -1.587414 0.020673 0.0500
40100 -1.571774 0.017332 0.0500
40200 -1.579408 0.018638 0.0500
40300 -1.596743 0.023101 0.0500
40400 -1.608240 0.027611 0.0500
40500 -1.610539 0.028541 0.0500
40600 -1.600621 0.023967 0.0500
40700 -1.607429 0.026624 0.0500
40800 -1.619965 0.033452 0.0500
40900 -1.611694 0.028251 0.0500
41000 -1.605387 0.025098 0.0500
41100 -1.617495 0.031087 0.0500
41200 -1.632703 0.042596 0.0500
41300 -1.632546 0.041943 0.0500
41400 -1.617511 0.030139 0.0500
41500 -1.602198 0.022826 0.0500
41600 -1.605544 0.023926 0.0500
41700 -1.612053 0.026609 0.0500
41800 -1.602058 0.022318 0.0500
41900 -1.591425 0.019127 0.0500
42000 -1.608452 0.024500 0.0500
42100 -1.630880 0.038301 0.0500
42200 -1.631366 0.038315 0.0500
42300 -1.620760 0.030108 0.0500
42400 -1.630662 0.036998 0.0500
42500 -1.655663 0.066583 0.0500
42600 -1.650858 0.058188 0.0500
42700 -1.630577 0.035417 0.0500
42800 -1.636376 0.040049 0.0500
42900 -1.661302 0.072234 0.0500
43000 -1.654512 0.060133 0.0500
43100 -1.635691 0.037696 0.0500
43200 -1.641101 0.042330 0.0500
43300 -1.657916 0.062883 0.0500
43400 -1.653356 0.055302 0.0500
43500 -1.639352 0.038902 0.0500
43600 -1.643422 0.042359 0.0500
43700 -1.647049 0.045675 0.0500
43800 -1.629546 0.030177 0.0500
43900 -1.614599 0.022486 0.0500
44000 -1.625141 0.027156 0.0500
44100 -1.647123 0.044286 0.0500
44200 -1.645446 0.041993 0.0500
44300 -1.628018 0.027947 0.0500
44400 -1.627141 0.027234 0.0500
44500 -1.645381 0.040842 0.0500
44600 -1.646963 0.041968 0.0500
44700 -1.627334 0.026556 0.0500
44800 -1.624228 0.024781 0.0500
44900 -1.636873 0.032188 0.0500
45000 -1.650558 0.044370 0.0500
45100 -1.634659 0.029987 0.0500
45200 -1.619805 0.022059 0.0500
45300 -1.626377 0.024813 0.0500
45400 -1.642002 0.034813 0.0500
45500 -1.649012 0.040954 0.0500
45600 -1.640442 0.032845 0.0500
45700 -1.632098 0.026948 0.0500
45800 -1.646040 0.036993 0.0500
45900 -1.659073 0.051005 0.0500
46000 -1.646434 0.036464 0.0500
46100 -1.636739 0.028677 0.0500
46200 -1.652271 0.041479 0.0500
46300 -1.674637 0.072815 0.0500
46400 -1.668791 0.061572 0.0500
46500 -1.657916 0.045740 0.0500
46600 -1.665959 0.055578 0.0500
46700 -1.683867 0.085341 0.0500
46800 -1.666004 0.053572 0.0500
46900 -1.645407 0.031522 0.0500
47000 -1.651585 0.036289 0.0500
47100 -1.661777 0.046501 0.0500
47200 -1.650304 0.034368 0.0500
47300 -1.642998 0.028617 0.0500
47400 -1.655231 0.038179 0.0500
47500 -1.667587 0.051909 0.0500
47600 -1.662756 0.045147 0.0500
47700 -1.647847 0.030688 0.0500
47800 -1.650714 0.032605 0.0500
47900 -1.667394 0.049444 0.0500
48000 -1.659317 0.039560 0.0500
48100 -1.653223 0.033548 0.0500
48200 -1.664796 0.044669 0.0500
48300 -1.676662 0.060089 0.0500
48400 -1.670568 0.050447 0.0500
48500 -1.657798 0.035765 0.0500
48600 -1.645904 0.026578 0.0500
48700 -1.635862 0.021321 0.0500
48800 -1.632851 0.020015 0.0500
48900 -1.629418 0.018723 0.0500
49000 -1.620597 0.016258 0.0500
49100 -1.622574 0.016640 0.0500
49200 -1.641495 0.023341 0.0500
49300 -1.653959 0.031024 0.0500
49400 -1.639047 0.021837 0.0500
49500 -1.611367 0.014203 0.0500
49600 -1.602057 0.013117 0.0500
49700 -1.610325 0.013955 0.0500
49800 -1.615171 0.014617 0.0500
49900 -1.611406 0.013989 0.0500
50000 -1.614845 0.014448 0.0500
50100 -1.633231 0.018954 0.0500
50200 -1.657369 0.032665 0.0500
50300 -1.657168 0.032200 0.0500
50400 -1.639394 0.020956 0.0500
50500 -1.625947 0.016287 0.0500
50600 -1.631061 0.017653 0.0500
50700 -1.644462 0.023060 0.0500
50800 -1.650284 0.026289 0.0500
50900 -1.647685 0.024512 0.0500
51000 -1.646237 0.023530 0.0500
51100 -1.649197 0.025077 0.0500
51200 -1.652778 0.027201 0.0500
51300 -1.632511 0.017329 0.0500
51400 -1.603819 0.012266 0.0500
51500 -1.591380 0.011617 0.0500
51600 -1.603311 0.012148 0.0500
51700 -1.617146 0.013630 0.0500
51800 -1.616246 0.013442 0.0500
51900 -1.597077 0.011664 0.0500
52000 -1.583329 0.011300 0.0500
52100 -1.598100 0.011638 0.0500
52200 -1.610088 0.012500 0.0500
52300 -1.586414 0.011225 0.0500
52400 -1.556767 0.011341 0.0500
52500 -1.563867 0.011228 0.0500
52600 -1.577447 0.011085 0.0500
52700 -1.555699 0.011249 0.0500
52800 -1.525740 0.011324 0.0500
52900 -1.526897 0.011290 0.0500
53000 -1.535744 0.011259 0.0500
53100 -1.510071 0.011228 0.0500
53200 -1.483646 0.011780 0.0500
53300 -1.492364 0.011418 0.0500
53400 -1.507058 0.011144 0.0500
53500 -1.497108 0.011236 0.0500
53600 -1.485714 0.011544 0.0500
53700 -1.490849 0.011321 0.0500
53800 -1.496767 0.011137 0.0500
53900 -1.481627 0.011628 0.0500
54000 -1.458641 0.013683 0.0500
54100 -1.444152 0.016267 0.0500
54200 -1.444590 0.016093 0.0500
54300 -1.449637 0.014973 0.0500
54400 -1.440598 0.016918 0.0500
54500 -1.428774 0.020562 0.0500
54600 -1.421526 0.023526 0.0500
54700 -1.420208 0.024008 0.0500
54800 -1.404123 0.034018 0.0500
54900 -1.380625 0.059255 0.0500
55000 -1.373439 0.069055 0.0500
55100 -1.389068 0.046682 0.0500
55200 -1.389738 0.045339 0.0500
55300 -1.370693 0.070449 0.0500
55400 -1.378367 0.057704 0.0500
55500 -1.393925 0.039172 0.0500
55600 -1.384784 0.048191 0.0500
55700 -1.357571 0.089092 0.0500
55800 -1.354719 0.092254 0.0500
55900 -1.390414 0.039923 0.0500
56000 -1.405693 0.028000 0.0500
56100 -1.389197 0.040316 0.0500
56200 -1.374666 0.056154 0.0500
56300 -1.386667 0.041662 0.0500
56400 -1.400708 0.029886 0.0500
56500 -1.383320 0.044206 0.0500
56600 -1.367068 0.064060 0.0500
56700 -1.379001 0.047534 0.0500
56800 -1.397327 0.030721 0.0500
56900 -1.413713 0.021723 0.0500
57000 -1.418220 0.019877 0.0500
57100 -1.426312 0.017262 0.0500
57200 -1.444403 0.013532 0.0500
57300 -1.466332 0.011341 0.0500
57400 -1.471142 0.011051 0.0500
57500 -1.472675 0.010949 0.0500
57600 -1.491326 0.010477 0.0500
57700 -1.516040 0.010572 0.0500
57800 -1.518635 0.010575 0.0500
57900 -1.514592 0.010491 0.0500
58000 -1.521889 0.010557 0.0500
58100 -1.537654 0.010717 0.0500
58200 -1.542759 0.010726 0.0500
58300 -1.539740 0.010671 0.0500
58400 -1.531666 0.010560 0.0500
58500 -1.536189 0.010577 0.0500
58600 -1.550802 0.010637 0.0500
58700 -1.548609 0.010599 0.0500
58800 -1.541695 0.010531 0.0500
58900 -1.553255 0.010549 0.0500
59000 -1.561969 0.010522 0.0500
59100 -1.559201 0.010492 0.0500
59200 -1.555591 0.010459 0.0500
59300 -1.552387 0.010425 0.0500
59400 -1.552370 0.010395 0.0500
59500 -1.552698 0.010365 0.0500
59600 -1.561182 0.010341 0.0500
59700 -1.567949 0.010317 0.0500
59800 -1.557434 0.010281 0.0500
59900 -1.555206 0.010250 0.0500
60000 -1.562402 0.010224 0.0500
60100 -1.550194 0.010186 0.0500
60200 -1.521516 0.009997 0.0500
60300 -1.517468 0.009942 0.0500
60400 -1.529768 0.010003 0.0500
60500 -1.522682 0.009922 0.0500
60600 -1.493595 0.009905 0.0500
60700 -1.481227 0.010154 0.0500
60800 -1.495335 0.009830 0.0500
60900 -1.500723 0.009761 0.0500
61000 -1.481856 0.010053 0.0500
61100 -1.468001 0.010658 0.0500
61200 -1.467846 0.010636 0.0500
61300 -1.476099 0.010177 0.0500
61400 -1.475028 0.010195 0.0500
61500 -1.466693 0.010618 0.0500
61600 -1.458967 0.011175 0.0500
61700 -1.461529 0.010925 0.0500
61800 -1.467766 0.010455 0.0500
61900 -1.467933 0.010414 0.0500
62000 -1.455872 0.011330 0.0500
62100 -1.451543 0.011756 0.0500
62200 -1.458420 0.011020 0.0500
62300 -1.462584 0.010646 0.0500
62400 -1.453787 0.011401 0.0500
62500 -1.439598 0.013315 0.0500
62600 -1.429422 0.015378 0.0500
62700 -1.431210 0.014888 0.0500
62800 -1.437551 0.013520 0.0500
62900 -1.423629 0.016739 0.0500
63000 -1.407863 0.022670 0.0500
63100 -1.410186 0.021448 0.0500
63200 -1.430573 0.014683 0.0500
63300 -1.439869 0.012818 0.0500
63400 -1.429005 0.014936 0.0500
63500 -1.419535 0.017524 0.0500
63600 -1.422475 0.016529 0.0500
63700 -1.436223 0.013233 0.0500
63800 -1.451077 0.011093 0.0500
63900 -1.456642 0.010536 0.0500
64000 -1.457351 0.010447 0.0500
64100 -1.471121 0.009593 0.0500
64200 -1.494796 0.009131 0.0500
64300 -1.504906 0.009160 0.0500
64400 -1.490761 0.009096 0.0500
64500 -1.486032 0.009115 0.0500
64600 -1.502049 0.009067 0.0500
64700 -1.510841 0.009142 0.0500
64800 -1.513907 0.009165 0.0500
64900 -1.514306 0.009148 0.0500
65000 -1.516465 0.009160 0.0500
65100 -1.523974 0.009270 0.0500
65200 -1.537629 0.009494 0.0500
65300 -1.541528 0.009532 0.0500
65400 -1.533003 0.009363 0.0500
65500 -1.543735 0.009516 0.0500
65600 -1.577615 0.009914 0.0500
65700 -1.588159 0.010159 0.0500
65800 -1.575512 0.009824 0.0500
65900 -1.571573 0.009741 0.0500
66000 -1.586612 0.010025 0.0500
66100 -1.595392 0.010370 0.0500
66200 -1.586258 0.009957 0.0500
66300 -1.577477 0.009723 0.0500
66400 -1.588707 0.009985 0.0500
66500 -1.598355 0.010433 0.0500
66600 -1.582310 0.009741 0.0500
66700 -1.558415 0.009421 0.0500
66800 -1.552929 0.009351 0.0500
66900 -1.559397 0.009379 0.0500
67000 -1.549267 0.009270 0.0500
67100 -1.523650 0.008937 0.0500
67200 -1.531724 0.009022 0.0500
67300 -1.547810 0.009190 0.0500
67400 -1.529649 0.008950 0.0500
67500 -1.506663 0.008683 0.0500
67600 -1.521357 0.008801 0.0500
67700 -1.541477 0.009038 0.0500
67800 -1.519653 0.008738 0.0500
67900 -1.490697 0.008649 0.0500
68000 -1.495916 0.008583 0.0500
68100 -1.509367 0.008580 0.0500
68200 -1.498739 0.008532 0.0500
68300 -1.476513 0.008897 0.0500
68400 -1.474186 0.008964 0.0500
68500 -1.494499 0.008492 0.0500
68600 -1.505936 0.008465 0.0500
68700 -1.481671 0.008657 0.0500
68800 -1.463058 0.009482 0.0500
68900 -1.468112 0.009147 0.0500
69000 -1.486284 0.008493 0.0500
69100 -1.487867 0.008447 0.0500
69200 -1.470380 0.008967 0.0500
69300 -1.465799 0.009194 0.0500
69400 -1.468580 0.009013 0.0500
69500 -1.476786 0.008635 0.0500
69600 -1.477457 0.008592 0.0500
69700 -1.471992 0.008782 0.0500
69800 -1.477955 0.008534 0.0500
69900 -1.488392 0.008283 0.0500
70000 -1.488064 0.008268 0.0500
70100 -1.498401 0.008180 0.0500
70200 -1.519653 0.008359 0.0500
70300 -1.523726 0.008407 0.0500
70400 -1.516545 0.008272 0.0500
70500 -1.517379 0.008265 0.0500
70600 -1.533910 0.008533 0.0500
70700 -1.547537 0.008753 0.0500
70800 -1.545084 0.008691 0.0500
70900 -1.550717 0.008762 0.0500
71000 -1.563931 0.008945 0.0500
71100 -1.565802 0.008952 0.0500
71200 -1.552162 0.008721 0.0500
71300 -1.543082 0.008555 0.0500
71400 -1.557254 0.008757 0.0500
71500 -1.561979 0.008807 0.0500
71600 -1.549071 0.008590 0.0500
71700 -1.544023 0.008490 0.0500
71800 -1.561500 0.008738 0.0500
71900 -1.580534 0.009105 0.0500
72000 -1.577472 0.008999 0.0500
72100 -1.558842 0.008636 0.0500
72200 -1.564788 0.008706 0.0500
72300 -1.574876 0.008873 0.0500
72400 -1.563195 0.008639 0.0500
72500 -1.546549 0.008379 0.0500
72600 -1.542027 0.008294 0.0500
72700 -1.545806 0.008330 0.0500
72800 -1.542743 0.008266 0.0500
72900 -1.528005 0.008038 0.0500
73000 -1.522623 0.007952 0.0500
73100 -1.513041 0.007843 0.0500
73200 -1.508523 0.007802 0.0500
73300 -1.503303 0.007778 0.0500
73400 -1.497692 0.007783 0.0500
73500 -1.489088 0.007871 0.0500
