# step cv h sig
28100 -1.004678 0.086246 0.0500
28200 -0.992243 0.089434 0.0500
28300 -0.969942 0.097470 0.0500
28400 -0.944508 0.108484 0.0500
28500 -0.921423 0.121335 0.0500
28600 -0.897820 0.139465 0.0500
28700 -0.877964 0.156924 0.0500
28800 -0.864218 0.166889 0.0500
28900 -0.855307 0.169885 0.0500
29000 -0.853808 0.163712 0.0500
29100 -0.866757 0.142771 0.0500
29200 -0.892334 0.116140 0.0500
29300 -0.927865 0.096215 0.0500
29400 -0.971325 0.084311 0.0500
29500 -1.014119 0.073720 0.0500
29600 -1.044539 0.066393 0.0500
29700 -1.049521 0.064182 0.0500
29800 -1.023887 0.068059 0.0500
29900 -0.977013 0.077924 0.0500
30000 -0.924066 0.091475 0.0500
30100 -0.868298 0.127644 0.0500
30200 -0.821868 0.178694 0.0500
30300 -0.795797 0.198596 0.0500
30400 -0.804453 0.179619 0.0500
30500 -0.827372 0.149316 0.0500
30600 -0.861657 0.115528 0.0500
30700 -0.899416 0.092001 0.0500
30800 -0.930696 0.081496 0.0500
30900 -0.947543 0.077093 0.0500
31000 -0.951364 0.074951 0.0500
31100 -0.946978 0.073965 0.0500
31200 -0.933927 0.074466 0.0500
31300 -0.914346 0.077652 0.0500
31400 -0.894671 0.083763 0.0500
31500 -0.879052 0.090555 0.0500
31600 -0.865887 0.097436 0.0500
31700 -0.850896 0.107150 0.0500
31800 -0.833897 0.120239 0.0500
31900 -0.824253 0.126318 0.0500
32000 -0.829735 0.116346 0.0500
32100 -0.844918 0.099343 0.0500
32200 -0.863417 0.084467 0.0500
32300 -0.881930 0.074340 0.0500
32400 -0.887469 0.071071 0.0500
32500 -0.893230 0.068198 0.0500
32600 -0.891483 0.067318 0.0500
32700 -0.883249 0.068357 0.0500
32800 -0.876499 0.069448 0.0500
32900 -0.858512 0.077114 0.0500
33000 -0.826590 0.102607 0.0500
33100 -0.792139 0.143794 0.0500
33200 -0.767637 0.172202 0.0500
33300 -0.769525 0.161666 0.0500
33400 -0.788190 0.131707 0.0500
33500 -0.808335 0.105577 0.0500
33600 -0.842359 0.076854 0.0500
33700 -0.885841 0.060346 0.0500
33800 -0.933954 0.059954 0.0500
33900 -0.995029 0.064251 0.0500
34000 -1.046236 0.060347 0.0500
34100 -1.069897 0.056077 0.0500
34200 -1.058871 0.056969 0.0500
34300 -1.017720 0.060274 0.0500
34400 -0.973280 0.061059 0.0500
34500 -0.938302 0.057698 0.0500
34600 -0.916601 0.055586 0.0500
34700 -0.919757 0.054803 0.0500
34800 -0.938372 0.055189 0.0500
34900 -0.973936 0.057627 0.0500
35000 -1.008367 0.057402 0.0500
35100 -1.030346 0.055927 0.0500
35200 -1.037863 0.054790 0.0500
35300 -1.022900 0.054492 0.0500
35400 -1.002294 0.054387 0.0500
35500 -0.980759 0.053977 0.0500
35600 -0.966451 0.053003 0.0500
35700 -0.956407 0.051927 0.0500
35800 -0.952987 0.051064 0.0500
35900 -0.954665 0.050396 0.0500
36000 -0.962080 0.049944 0.0500
36100 -0.978613 0.049780 0.0500
36200 -0.996988 0.049565 0.0500
36300 -1.014253 0.049364 0.0500
36400 -1.021045 0.048925 0.0500
36500 -1.030165 0.048634 0.0500
36600 -1.040146 0.048426 0.0500
36700 -1.049547 0.048163 0.0500
36800 -1.061464 0.047801 0.0500
36900 -1.074243 0.046976 0.0500
37000 -1.084744 0.045702 0.0500
37100 -1.080579 0.045440 0.0500
37200 -1.065250 0.045465 0.0500
37300 -1.048910 0.044872 0.0500
37400 -1.038993 0.044220 0.0500
37500 -1.029889 0.043668 0.0500
37600 -1.012104 0.043530 0.0500
37700 -0.994574 0.043871 0.0500
37800 -0.974391 0.044536 0.0500
37900 -0.957462 0.044905 0.0500
38000 -0.953828 0.044534 0.0500
38100 -0.959340 0.043704 0.0500
38200 -0.978119 0.042309 0.0500
38300 -1.008735 0.040906 0.0500
38400 -1.036950 0.040995 0.0500
38500 -1.065787 0.041961 0.0500
38600 -1.090552 0.041390 0.0500
38700 -1.091236 0.040880 0.0500
38800 -1.076625 0.040783 0.0500
38900 -1.062621 0.040106 0.0500
39000 -1.048902 0.039219 0.0500
39100 -1.044259 0.038653 0.0500
39200 -1.047783 0.038341 0.0500
39300 -1.061165 0.038401 0.0500
39400 -1.083004 0.038476 0.0500
39500 -1.099145 0.037746 0.0500
39600 -1.103362 0.037161 0.0500
39700 -1.089535 0.037251 0.0500
39800 -1.071615 0.036896 0.0500
39900 -1.062743 0.036384 0.0500
40000 -1.062428 0.036011 0.0500
40100 -1.056079 0.035557 0.0500
40200 -1.060405 0.035267 0.0500
40300 -1.073256 0.035149 0.0500
40400 -1.097763 0.034924 0.0500
40500 -1.124978 0.033842 0.0500
40600 -1.135114 0.033188 0.0500
40700 -1.138907 0.032778 0.0500
40800 -1.135995 0.032556 0.0500
40900 -1.117453 0.032936 0.0500
41000 -1.093448 0.033435 0.0500
41100 -1.073139 0.033395 0.0500
41200 -1.059523 0.033196 0.0500
41300 -1.056454 0.032930 0.0500
41400 -1.062532 0.032559 0.0500
41500 -1.067197 0.032236 0.0500
41600 -1.074198 0.031930 0.0500
41700 -1.084110 0.031641 0.0500
41800 -1.094822 0.031335 0.0500
41900 -1.101873 0.031020 0.0500
42000 -1.103388 0.030741 0.0500
42100 -1.090098 0.030564 0.0500
42200 -1.061740 0.030627 0.0500
42300 -1.024474 0.032695 0.0500
42400 -0.985551 0.037544 0.0500
42500 -0.960484 0.040376 0.0500
42600 -0.949764 0.041142 0.0500
42700 -0.953634 0.040242 0.0500
42800 -0.972025 0.037738 0.0500
42900 -1.005312 0.033439 0.0500
43000 -1.040262 0.030279 0.0500
43100 -1.072423 0.029519 0.0500
43200 -1.090003 0.029437 0.0500
43300 -1.086699 0.029161 0.0500
43400 -1.067738 0.028825 0.0500
43500 -1.044874 0.029084 0.0500
43600 -1.029206 0.029830 0.0500
43700 -1.021876 0.030236 0.0500
43800 -1.019538 0.030214 0.0500
43900 -1.020811 0.029833 0.0500
44000 -1.024169 0.029272 0.0500
44100 -1.032745 0.028372 0.0500
44200 -1.039345 0.027779 0.0500
44300 -1.043629 0.027391 0.0500
44400 -1.042878 0.027209 0.0500
44500 -1.039087 0.027160 0.0500
44600 -1.028406 0.027626 0.0500
44700 -1.014407 0.028798 0.0500
44800 -1.004361 0.029863 0.0500
44900 -0.994785 0.031020 0.0500
45000 -0.990141 0.031472 0.0500
45100 -0.978194 0.033116 0.0500
45200 -0.960522 0.035696 0.0500
45300 -0.939710 0.038765 0.0500
45400 -0.921873 0.041585 0.0500
45500 -0.919515 0.041575 0.0500
45600 -0.929786 0.039175 0.0500
45700 -0.948976 0.035737 0.0500
45800 -0.979335 0.031224 0.0500
45900 -1.007907 0.027556 0.0500
46000 -1.016315 0.026597 0.0500
46100 -1.004062 0.027537 0.0500
46200 -0.971490 0.031454 0.0500
46300 -0.936126 0.036564 0.0500
46400 -0.904499 0.043000 0.0500
46500 -0.876073 0.052167 0.0500
46600 -0.841488 0.070290 0.0500
46700 -0.806345 0.098977 0.0500
46800 -0.765867 0.145343 0.0500
46900 -0.729466 0.186753 0.0500
47000 -0.713348 0.194462 0.0500
47100 -0.724563 0.173292 0.0500
47200 -0.758532 0.132497 0.0500
47300 -0.799079 0.093335 0.0500
47400 -0.829174 0.070932 0.0500
47500 -0.843660 0.061865 0.0500
47600 -0.856865 0.054947 0.0500
47700 -0.864715 0.051122 0.0500
47800 -0.865728 0.050040 0.0500
47900 -0.856707 0.052684 0.0500
48000 -0.829926 0.064778 0.0500
48100 -0.799322 0.084556 0.0500
48200 -0.773840 0.104856 0.0500
48300 -0.752228 0.123386 0.0500
48400 -0.741435 0.130557 0.0500
48500 -0.746165 0.121023 0.0500
48600 -0.757929 0.106079 0.0500
48700 -0.768243 0.094635 0.0500
48800 -0.779256 0.084459 0.0500
48900 -0.785025 0.078918 0.0500
49000 -0.779566 0.080504 0.0500
49100 -0.768703 0.085958 0.0500
49200 -0.761261 0.089492 0.0500
49300 -0.761280 0.087265 0.0500
49400 -0.766017 0.081732 0.0500
49500 -0.772501 0.075757 0.0500
49600 -0.784344 0.068023 0.0500
49700 -0.797959 0.061386 0.0500
49800 -0.806544 0.057657 0.0500
49900 -0.806611 0.056717 0.0500
50000 -0.804246 0.056503 0.0500
50100 -0.801371 0.056473 0.0500
50200 -0.802757 0.055177 0.0500
50300 -0.804337 0.053884 0.0500
50400 -0.808415 0.052016 0.0500
50500 -0.813549 0.050084 0.0500
50600 -0.823151 0.047557 0.0500
50700 -0.833173 0.045405 0.0500
50800 -0.841017 0.043834 0.0500
50900 -0.844756 0.042870 0.0500
51000 -0.837336 0.043233 0.0500
51100 -0.821794 0.045039 0.0500
51200 -0.806020 0.047990 0.0500
51300 -0.783544 0.055772 0.0500
51400 -0.751826 0.077861 0.0500
51500 -0.710403 0.131014 0.0500
51600 -0.675229 0.180642 0.0500
51700 -0.659463 0.191366 0.0500
51800 -0.669051 0.170621 0.0500
51900 -0.692265 0.135536 0.0500
52000 -0.714948 0.104713 0.0500
52100 -0.730359 0.086274 0.0500
52200 -0.737732 0.077786 0.0500
52300 -0.729509 0.083192 0.0500
52400 -0.711923 0.098481 0.0500
52500 -0.692378 0.117714 0.0500
52600 -0.675626 0.134144 0.0500
52700 -0.661024 0.147274 0.0500
52800 -0.656174 0.147246 0.0500
52900 -0.662461 0.134013 0.0500
53000 -0.682416 0.108756 0.0500
53100 -0.703291 0.088291 0.0500
53200 -0.721909 0.073788 0.0500
53300 -0.740641 0.062338 0.0500
53400 -0.756468 0.054690 0.0500
53500 -0.762609 0.051760 0.0500
53600 -0.760699 0.051637 0.0500
53700 -0.750505 0.054565 0.0500
53800 -0.735772 0.060261 0.0500
53900 -0.720829 0.067480 0.0500
54000 -0.704303 0.077413 0.0500
54100 -0.680533 0.096464 0.0500
54200 -0.652285 0.126614 0.0500
54300 -0.625783 0.158808 0.0500
54400 -0.603625 0.181750 0.0500
54500 -0.598754 0.178581 0.0500
54600 -0.609826 0.157262 0.0500
54700 -0.637557 0.121254 0.0500
54800 -0.665537 0.093478 0.0500
54900 -0.691225 0.074702 0.0500
55000 -0.710099 0.063811 0.0500
55100 -0.726222 0.056226 0.0500
55200 -0.731934 0.053390 0.0500
55300 -0.722697 0.055813 0.0500
55400 -0.710190 0.059969 0.0500
55500 -0.695664 0.065925 0.0500
55600 -0.689177 0.068255 0.0500
55700 -0.692599 0.065099 0.0500
55800 -0.689455 0.065607 0.0500
55900 -0.689284 0.064507 0.0500
56000 -0.691270 0.062318 0.0500
56100 -0.695300 0.059289 0.0500
56200 -0.695003 0.058451 0.0500
56300 -0.688775 0.060519 0.0500
56400 -0.680310 0.064186 0.0500
56500 -0.670310 0.069569 0.0500
56600 -0.664062 0.072883 0.0500
56700 -0.660518 0.074239 0.0500
56800 -0.654536 0.077802 0.0500
56900 -0.658755 0.072569 0.0500
57000 -0.668277 0.064220 0.0500
57100 -0.683627 0.054797 0.0500
57200 -0.701519 0.047787 0.0500
57300 -0.722686 0.043126 0.0500
57400 -0.741955 0.040773 0.0500
57500 -0.759962 0.039469 0.0500
57600 -0.779156 0.038702 0.0500
57700 -0.793450 0.038297 0.0500
57800 -0.794523 0.037897 0.0500
57900 -0.784873 0.037474 0.0500
58000 -0.765912 0.037417 0.0500
58100 -0.743768 0.038284 0.0500
58200 -0.729594 0.039364 0.0500
58300 -0.729166 0.038989 0.0500
58400 -0.735065 0.037876 0.0500
58500 -0.746207 0.036533 0.0500
58600 -0.763969 0.035440 0.0500
58700 -0.781022 0.035111 0.0500
58800 -0.795732 0.035212 0.0500
58900 -0.805678 0.035324 0.0500
59000 -0.803386 0.034864 0.0500
59100 -0.792629 0.034093 0.0500
59200 -0.773615 0.033530 0.0500
59300 -0.746375 0.034479 0.0500
59400 -0.720049 0.037783 0.0500
59500 -0.695092 0.044335 0.0500
59600 -0.671721 0.055478 0.0500
59700 -0.645300 0.076846 0.0500
59800 -0.604272 0.130065 0.0500
59900 -0.565277 0.182449 0.0500
60000 -0.548968 0.192192 0.0500
60100 -0.559498 0.171150 0.0500
60200 -0.583162 0.137652 0.0500
60300 -0.608852 0.104797 0.0500
60400 -0.627410 0.083436 0.0500
60500 -0.634981 0.074851 0.0500
60600 -0.618127 0.088514 0.0500
60700 -0.575155 0.132275 0.0500
60800 -0.520801 0.189518 0.0500
60900 -0.471718 0.219849 0.0500
61000 -0.443636 0.219808 0.0500
61100 -0.446739 0.205548 0.0500
61200 -0.475949 0.185281 0.0500
61300 -0.518078 0.162247 0.0500
61400 -0.552433 0.135628 0.0500
61500 -0.565622 0.121572 0.0500
61600 -0.555251 0.124500 0.0500
61700 -0.531743 0.135153 0.0500
61800 -0.508752 0.143786 0.0500
61900 -0.495569 0.145593 0.0500
62000 -0.493460 0.140955 0.0500
62100 -0.500589 0.131819 0.0500
62200 -0.514169 0.121068 0.0500
62300 -0.530918 0.111257 0.0500
62400 -0.550827 0.102526 0.0500
62500 -0.573469 0.093941 0.0500
62600 -0.585375 0.087977 0.0500
62700 -0.578798 0.087834 0.0500
62800 -0.562820 0.090073 0.0500
62900 -0.537980 0.095415 0.0500
63000 -0.516412 0.102263 0.0500
63100 -0.501016 0.108318 0.0500
63200 -0.493681 0.110049 0.0500
63300 -0.487865 0.110956 0.0500
63400 -0.485617 0.109264 0.0500
63500 -0.486132 0.105594 0.0500
63600 -0.482656 0.105105 0.0500
63700 -0.475917 0.107442 0.0500
63800 -0.472328 0.107330 0.0500
63900 -0.465472 0.110436 0.0500
64000 -0.441463 0.134393 0.0500
64100 -0.399748 0.186113 0.0500
64200 -0.361315 0.214549 0.0500
64300 -0.351628 0.208183 0.0500
64400 -0.366161 0.187905 0.0500
64500 -0.399063 0.156723 0.0500
64600 -0.433871 0.122014 0.0500
64700 -0.453358 0.102917 0.0500
64800 -0.464304 0.093026 0.0500
64900 -0.464614 0.090463 0.0500
65000 -0.450839 0.096852 0.0500
65100 -0.425891 0.114132 0.0500
65200 -0.401985 0.131979 0.0500
65300 -0.392383 0.135716 0.0500
65400 -0.393994 0.129284 0.0500
65500 -0.403741 0.116872 0.0500
65600 -0.421482 0.100628 0.0500
65700 -0.441570 0.086601 0.0500
65800 -0.463590 0.076206 0.0500
65900 -0.483978 0.070735 0.0500
66000 -0.499159 0.068666 0.0500
66100 -0.510025 0.067835 0.0500
66200 -0.516951 0.067206 0.0500
66300 -0.518567 0.066138 0.0500
66400 -0.521674 0.065307 0.0500
66500 -0.530964 0.065510 0.0500
66600 -0.545738 0.067068 0.0500
66700 -0.562597 0.069087 0.0500
66800 -0.571317 0.069169 0.0500
66900 -0.567574 0.067293 0.0500
67000 -0.556623 0.064263 0.0500
67100 -0.534555 0.059886 0.0500
67200 -0.516909 0.057700 0.0500
67300 -0.500902 0.057382 0.0500
67400 -0.480161 0.060188 0.0500
67500 -0.448942 0.071824 0.0500
67600 -0.411855 0.096011 0.0500
67700 -0.376205 0.127078 0.0500
67800 -0.350767 0.151022 0.0500
67900 -0.340243 0.156996 0.0500
68000 -0.347973 0.141692 0.0500
68100 -0.368542 0.116729 0.0500
68200 -0.404505 0.088432 0.0500
68300 -0.449068 0.065343 0.0500
68400 -0.490660 0.054316 0.0500
68500 -0.523828 0.053982 0.0500
68600 -0.555327 0.058921 0.0500
68700 -0.569075 0.061011 0.0500
68800 -0.567208 0.059583 0.0500
68900 -0.550262 0.055083 0.0500
69000 -0.530935 0.051251 0.0500
69100 -0.515145 0.049507 0.0500
69200 -0.502517 0.049136 0.0500
69300 -0.490504 0.049757 0.0500
69400 -0.468587 0.054018 0.0500
69500 -0.444169 0.062405 0.0500
69600 -0.420967 0.072911 0.0500
69700 -0.401815 0.082720 0.0500
69800 -0.394687 0.085450 0.0500
69900 -0.397746 0.081459 0.0500
70000 -0.393889 0.082075 0.0500
70100 -0.386578 0.085123 0.0500
70200 -0.381893 0.086485 0.0500
70300 -0.378800 0.086729 0.0500
70400 -0.383659 0.081171 0.0500
70500 -0.392101 0.074132 0.0500
70600 -0.402763 0.067255 0.0500
70700 -0.409787 0.063091 0.0500
70800 -0.409673 0.062031 0.0500
70900 -0.404091 0.063186 0.0500
71000 -0.390781 0.068543 0.0500
71100 -0.370557 0.081492 0.0500
71200 -0.344834 0.107808 0.0500
71300 -0.311720 0.154642 0.0500
71400 -0.285285 0.186990 0.0500
71500 -0.271878 0.193108 0.0500
71600 -0.280089 0.174281 0.0500
71700 -0.304865 0.138641 0.0500
71800 -0.333863 0.102418 0.0500
71900 -0.359688 0.077869 0.0500
72000 -0.375768 0.066717 0.0500
72100 -0.373403 0.066674 0.0500
72200 -0.360561 0.072939 0.0500
72300 -0.334250 0.093025 0.0500
72400 -0.304497 0.123176 0.0500
72500 -0.289730 0.136507 0.0500
72600 -0.284552 0.137464 0.0500
72700 -0.284093 0.132803 0.0500
72800 -0.288608 0.123080 0.0500
72900 -0.299821 0.107877 0.0500
73000 -0.321523 0.086915 0.0500
73100 -0.334894 0.076045 0.0500
73200 -0.338437 0.072408 0.0500
73300 -0.322991 0.080509 0.0500
73400 -0.289685 0.107229 0.0500
73500 -0.243748 0.162195 0.0500
